DISTANCIA   VECES QUE SE REPITE
2581.1     ->        8
2581.2     ->        7
2581.3     ->        5
2581.4     ->        6
2581.5     ->        2
2581.6     ->        8
2581.7     ->        8
2581.8     ->        6
2581.9     ->        3
 2582     ->        3
2582.1     ->        7
2582.2     ->        7
2582.3     ->        4
2582.4     ->        4
2582.5     ->        4
2582.6     ->        5
2582.7     ->        3
2582.8     ->        8
2582.9     ->        4
 2583     ->        3
2583.1     ->        1
2583.3     ->        2
2583.4     ->        7
2583.5     ->        2
2583.6     ->        6
2583.7     ->        3
2583.8     ->        5
2583.9     ->        7
 2584     ->        7
2584.1     ->        4
2584.2     ->        4
2584.3     ->        3
2584.4     ->        6
2584.5     ->        6
2584.6     ->        1
2584.7     ->        6
2584.8     ->        4
2584.9     ->        2
 2585     ->        5
2585.1     ->        7
2585.2     ->        8
2585.3     ->        5
2585.4     ->        1
2585.5     ->        6
2585.6     ->        6
2585.7     ->        2
2585.8     ->        3
2585.9     ->        6
 2586     ->        6
2586.1     ->        7
2586.2     ->        3
2586.3     ->        4
2586.4     ->        6
2586.5     ->        3
2586.6     ->        3
2586.7     ->        5
2586.8     ->        2
2586.9     ->        3
 2587     ->        4
2587.1     ->        5
2587.2     ->        5
2587.3     ->        1
2587.4     ->        5
2587.5     ->        9
2587.6     ->        3
2587.7     ->        1
2587.8     ->        5
2587.9     ->        5
 2588     ->        2
2588.1     ->        7
2588.2     ->        5
2588.3     ->        5
2588.4     ->        7
2588.5     ->        3
2588.6     ->        4
2588.7     ->        3
2588.8     ->        2
2588.9     ->        2
 2589     ->        7
2589.1     ->        5
2589.2     ->        6
2589.3     ->        6
2589.4     ->        4
2589.5     ->        5
2589.6     ->        2
2589.7     ->        6
2589.8     ->        2
2589.9     ->        2
 2590     ->        7
2590.1     ->        5
2590.2     ->        5
2590.3     ->        3
2590.4     ->        1
2590.5     ->        2
2590.6     ->        6
2590.7     ->        3
2590.8     ->        5
2590.9     ->        7
 2591     ->        7
2591.1     ->        5
2591.2     ->        5
2591.3     ->        4
2591.4     ->        2
2591.5     ->        6
2591.6     ->        5
2591.7     ->        5
2591.8     ->        6
2591.9     ->        6
 2592     ->        5
2592.1     ->        4
2592.2     ->        3
2592.3     ->        5
2592.4     ->        2
2592.5     ->        3
2592.6     ->        8
2592.7     ->        7
2592.8     ->        5
2592.9     ->        3
 2593     ->        7
2593.1     ->        6
2593.2     ->        2
2593.3     ->        6
2593.4     ->        8
2593.5     ->        6
2593.6     ->        4
2593.7     ->        4
2593.8     ->        1
2593.9     ->        5
 2594     ->        2
2594.1     ->        6
2594.2     ->        2
2594.3     ->        5
2594.4     ->        7
2594.5     ->        5
2594.6     ->        6
2594.7     ->        4
2594.8     ->        5
2594.9     ->        4
 2595     ->        5
2595.1     ->        2
2595.2     ->        2
2595.3     ->        5
2595.4     ->        3
2595.5     ->        2
2595.6     ->        6
2595.7     ->        6
2595.8     ->        4
2595.9     ->        6
 2596     ->        8
2596.1     ->        2
2596.2     ->        2
2596.3     ->        4
2596.4     ->        1
2596.5     ->        3
2596.6     ->        3
2596.7     ->        5
2596.8     ->        7
2596.9     ->        2
 2597     ->        5
2597.1     ->        8
2597.2     ->        4
2597.3     ->        4
2597.4     ->        6
2597.5     ->        4
2597.6     ->        2
2597.7     ->        3
2597.8     ->        8
2597.9     ->        8
 2598     ->        4
2598.1     ->        4
2598.2     ->        4
2598.3     ->        5
2598.4     ->        4
2598.5     ->        7
2598.6     ->        2
2598.7     ->       10
2598.8     ->        5
2598.9     ->        7
 2599     ->        6
2599.1     ->        5
2599.2     ->        3
2599.3     ->        7
2599.4     ->        8
2599.5     ->        3
2599.6     ->        1
2599.7     ->        8
2599.8     ->        2
2599.9     ->        5
 2600     ->        2
2600.1     ->        2
2600.2     ->        7
2600.3     ->        8
2600.4     ->        3
2600.5     ->        4
2600.6     ->        3
2600.7     ->        3
2600.8     ->        7
2600.9     ->        3
 2601     ->        4
2601.1     ->        6
2601.2     ->        4
2601.3     ->        4
2601.4     ->        4
2601.5     ->        7
2601.6     ->        2
2601.7     ->        9
2601.8     ->        5
2601.9     ->        7
 2602     ->        4
2602.1     ->        7
2602.3     ->       10
2602.4     ->        3
2602.5     ->        4
2602.6     ->        5
2602.7     ->        3
2602.8     ->        2
2602.9     ->        5
 2603     ->        4
2603.1     ->        7
2603.2     ->        4
2603.3     ->        6
2603.4     ->        8
2603.5     ->        6
2603.6     ->        4
2603.7     ->        5
2603.8     ->        1
2603.9     ->        4
 2604     ->        5
2604.1     ->        4
2604.2     ->        9
2604.3     ->        8
2604.4     ->        3
2604.5     ->        6
2604.6     ->        5
2604.7     ->        2
2604.8     ->        6
2604.9     ->        4
 2605     ->        9
2605.1     ->        5
2605.2     ->        8
2605.3     ->        6
2605.4     ->        5
2605.5     ->        2
2605.6     ->        4
2605.7     ->        8
2605.8     ->        3
2605.9     ->        4
 2606     ->        2
2606.1     ->        8
2606.2     ->        2
2606.3     ->        5
2606.4     ->        4
2606.5     ->        6
2606.6     ->        5
2606.7     ->        7
2606.8     ->        8
2606.9     ->        7
 2607     ->        6
2607.1     ->        2
2607.2     ->        8
2607.3     ->        7
2607.4     ->        5
2607.5     ->        6
2607.6     ->        2
2607.7     ->        5
2607.8     ->        4
 2608     ->       10
2608.1     ->        7
2608.2     ->        4
2608.3     ->        8
2608.4     ->        5
2608.5     ->        1
2608.6     ->        5
2608.7     ->        8
2608.8     ->        6
2608.9     ->        3
 2609     ->        4
2609.1     ->        1
2609.2     ->        1
2609.3     ->        8
2609.4     ->        2
2609.5     ->        5
2609.6     ->        4
2609.7     ->        7
2609.8     ->        4
2609.9     ->        7
 2610     ->        4
2610.1     ->        6
2610.2     ->        6
2610.3     ->        9
2610.4     ->        4
2610.5     ->        6
2610.6     ->        4
2610.7     ->        7
2610.8     ->        4
2610.9     ->        4
 2611     ->        4
2611.1     ->        9
2611.2     ->        1
2611.3     ->        4
2611.4     ->        8
2611.5     ->        4
2611.6     ->        7
2611.7     ->        6
2611.8     ->        4
2611.9     ->        8
 2612     ->       10
2612.1     ->        2
2612.2     ->        7
2612.3     ->        4
2612.4     ->        7
2612.5     ->        6
2612.6     ->        5
2612.7     ->        6
2612.8     ->        8
2612.9     ->        8
 2613     ->        7
2613.1     ->        1
2613.2     ->        5
2613.3     ->        2
2613.4     ->        1
2613.5     ->        6
2613.6     ->        7
2613.7     ->        4
2613.8     ->        7
2613.9     ->        2
 2614     ->        3
2614.1     ->        3
2614.2     ->        4
2614.3     ->        8
2614.4     ->        7
2614.5     ->        1
2614.6     ->        4
2614.7     ->        8
2614.8     ->        2
2614.9     ->        9
 2615     ->        8
2615.1     ->        4
2615.2     ->        8
2615.3     ->        6
2615.4     ->        4
2615.5     ->        6
2615.6     ->        2
2615.7     ->        5
2615.8     ->        4
2615.9     ->        8
 2616     ->        9
2616.1     ->        5
2616.2     ->        3
2616.3     ->        4
2616.4     ->        6
2616.5     ->        2
2616.6     ->        4
2616.7     ->        4
2616.8     ->       14
2616.9     ->        2
 2617     ->        5
2617.1     ->        9
2617.2     ->        8
2617.3     ->        7
2617.4     ->        8
2617.5     ->       10
2617.6     ->        5
2617.7     ->        3
2617.8     ->        4
2617.9     ->        5
 2618     ->       11
2618.1     ->        2
2618.2     ->        4
2618.3     ->        7
2618.4     ->        2
2618.5     ->        5
2618.6     ->        9
2618.7     ->       10
2618.8     ->        3
2618.9     ->        3
 2619     ->        5
2619.1     ->        3
2619.2     ->        4
2619.3     ->        8
2619.4     ->        1
2619.5     ->        4
2619.6     ->        5
2619.7     ->        6
2619.8     ->        5
2619.9     ->        2
 2620     ->       10
2620.1     ->        4
2620.2     ->        5
2620.3     ->        5
2620.4     ->        5
2620.5     ->        9
2620.6     ->        3
2620.7     ->        1
2620.8     ->        8
2620.9     ->        4
 2621     ->        3
2621.1     ->        4
2621.2     ->        3
2621.3     ->        9
2621.4     ->        7
2621.5     ->        4
2621.6     ->        3
2621.7     ->        4
2621.8     ->        3
2621.9     ->        5
 2622     ->        5
2622.1     ->        5
2622.2     ->        9
2622.3     ->        8
2622.4     ->        5
2622.5     ->        6
2622.6     ->        7
2622.8     ->        3
2622.9     ->        5
 2623     ->        8
2623.1     ->        7
2623.2     ->        4
2623.3     ->        5
2623.4     ->        6
2623.5     ->        4
2623.6     ->        8
2623.7     ->        3
2623.9     ->        9
 2624     ->        8
2624.1     ->        8
2624.2     ->        5
2624.3     ->        3
2624.4     ->        3
2624.5     ->        8
2624.6     ->        5
2624.7     ->        6
2624.8     ->        5
2624.9     ->        4
 2625     ->        7
2625.1     ->        2
2625.2     ->        4
2625.3     ->        8
2625.4     ->        7
2625.5     ->        4
2625.6     ->        5
2625.7     ->        6
2625.8     ->        4
2625.9     ->        6
 2626     ->        9
2626.1     ->        8
2626.2     ->        7
2626.3     ->        2
2626.4     ->        5
2626.5     ->        7
2626.6     ->        5
2626.7     ->        4
2626.8     ->        7
2626.9     ->        5
 2627     ->        8
2627.1     ->        5
2627.2     ->        4
2627.3     ->        5
2627.4     ->        6
2627.5     ->        4
2627.6     ->        4
2627.7     ->        5
2627.8     ->        6
2627.9     ->        6
 2628     ->        6
2628.1     ->       11
2628.2     ->        8
2628.3     ->        6
2628.4     ->        6
2628.5     ->        5
2628.6     ->        3
2628.7     ->        6
2628.8     ->        5
2628.9     ->       10
 2629     ->        1
2629.1     ->        5
2629.2     ->        5
2629.3     ->        3
2629.4     ->        7
2629.5     ->        7
2629.6     ->        3
2629.7     ->        6
2629.8     ->        8
2629.9     ->        5
 2630     ->        8
2630.1     ->        7
2630.2     ->        4
2630.3     ->        6
2630.4     ->        4
2630.5     ->       11
2630.6     ->        8
2630.7     ->        2
2630.8     ->        7
2630.9     ->        6
 2631     ->        5
2631.1     ->        7
2631.2     ->        6
2631.3     ->        6
2631.4     ->        2
2631.5     ->        5
2631.6     ->        4
2631.7     ->        4
2631.8     ->        7
2631.9     ->        5
 2632     ->        3
2632.1     ->        8
2632.2     ->        3
2632.3     ->        6
2632.4     ->        3
2632.5     ->        7
2632.6     ->       10
2632.7     ->        6
2632.8     ->        5
2632.9     ->        1
 2633     ->        6
2633.1     ->        4
2633.2     ->        4
2633.3     ->        7
2633.4     ->        6
2633.5     ->        3
2633.6     ->        5
2633.7     ->        4
2633.8     ->        5
2633.9     ->        4
 2634     ->        7
2634.1     ->        7
2634.2     ->        7
2634.3     ->        2
2634.4     ->        6
2634.5     ->        4
2634.6     ->        8
2634.7     ->        9
2634.9     ->        3
 2635     ->        7
2635.1     ->       12
2635.2     ->        5
2635.3     ->        5
2635.4     ->        3
2635.5     ->        5
2635.6     ->        4
2635.7     ->        7
2635.8     ->       10
2635.9     ->        5
 2636     ->        7
2636.1     ->        6
2636.2     ->        6
2636.3     ->        3
2636.4     ->        4
2636.5     ->       10
2636.6     ->        3
2636.7     ->        8
2636.8     ->        8
2636.9     ->        6
 2637     ->        7
2637.1     ->        5
2637.2     ->        3
2637.3     ->        5
2637.4     ->        5
2637.5     ->        7
2637.6     ->        3
2637.7     ->        6
2637.8     ->        4
2637.9     ->        4
 2638     ->        8
2638.1     ->        4
2638.2     ->        1
2638.3     ->        6
2638.4     ->        4
2638.5     ->        2
2638.6     ->        2
2638.7     ->        5
2638.8     ->        8
2638.9     ->        6
 2639     ->        3
2639.1     ->        6
2639.2     ->        6
2639.3     ->        2
2639.4     ->        4
2639.5     ->        6
2639.6     ->        5
2639.7     ->        3
2639.8     ->        6
2639.9     ->        4
 2640     ->        3
2640.1     ->       10
2640.2     ->        1
2640.3     ->        5
2640.4     ->        6
2640.5     ->        3
2640.6     ->        8
2640.7     ->        2
2640.8     ->        6
2640.9     ->        4
 2641     ->        5
2641.1     ->        1
2641.2     ->        2
2641.3     ->        1
2641.4     ->        7
2641.5     ->        7
2641.6     ->        6
2641.7     ->        1
2641.8     ->        5
2641.9     ->        3
 2642     ->        8
2642.1     ->        3
2642.2     ->       10
2642.3     ->        8
2642.4     ->       10
2642.5     ->        3
2642.6     ->        5
2642.7     ->        4
2642.8     ->        9
2642.9     ->        3
 2643     ->        6
2643.1     ->        3
2643.2     ->        5
2643.3     ->        9
2643.4     ->        6
2643.5     ->        5
2643.6     ->        4
2643.7     ->        6
2643.8     ->        4
2643.9     ->        6
 2644     ->        7
2644.1     ->        6
2644.2     ->        5
2644.3     ->        4
2644.4     ->        5
2644.5     ->       10
2644.6     ->        6
2644.7     ->        7
2644.8     ->        6
2644.9     ->        4
 2645     ->        5
2645.1     ->        5
2645.2     ->        7
2645.3     ->        6
2645.4     ->        5
2645.5     ->        7
2645.6     ->       10
2645.7     ->        7
2645.8     ->        8
2645.9     ->        3
 2646     ->       12
2646.1     ->        3
2646.2     ->        2
2646.3     ->        7
2646.4     ->        4
2646.5     ->        3
2646.6     ->        7
2646.7     ->       12
2646.8     ->        5
2646.9     ->        5
 2647     ->        5
2647.1     ->        2
2647.2     ->        7
2647.3     ->        5
2647.4     ->        8
2647.5     ->        7
2647.6     ->        6
2647.7     ->        6
2647.8     ->        6
2647.9     ->        6
 2648     ->        5
2648.1     ->        6
2648.2     ->        9
2648.3     ->        7
2648.4     ->        7
2648.5     ->        6
2648.6     ->       14
2648.7     ->        9
2648.8     ->        6
2648.9     ->        4
 2649     ->        6
2649.1     ->        6
2649.2     ->        5
2649.4     ->        4
2649.5     ->        5
2649.6     ->        6
2649.7     ->        6
2649.8     ->        7
2649.9     ->        6
 2650     ->        8
2650.1     ->        5
2650.2     ->        4
2650.3     ->        6
2650.4     ->        7
2650.5     ->        6
2650.6     ->        4
2650.7     ->        3
2650.8     ->        7
2650.9     ->        2
 2651     ->        4
2651.1     ->       10
2651.2     ->        4
2651.3     ->        6
2651.4     ->       12
2651.5     ->        2
2651.6     ->        4
2651.7     ->        5
2651.8     ->        8
2651.9     ->        1
 2652     ->        3
2652.1     ->        3
2652.2     ->        6
2652.3     ->        9
2652.4     ->        6
2652.5     ->        3
2652.6     ->        5
2652.7     ->        9
2652.8     ->        2
2652.9     ->        8
 2653     ->        7
2653.1     ->        5
2653.2     ->        6
2653.3     ->        6
2653.4     ->        3
2653.5     ->        7
2653.6     ->        8
2653.7     ->        6
2653.8     ->        3
2653.9     ->        3
 2654     ->        5
2654.1     ->        5
2654.2     ->        7
2654.3     ->        7
2654.4     ->        7
2654.5     ->        2
2654.6     ->        3
2654.7     ->        7
2654.8     ->        5
2654.9     ->        6
 2655     ->        8
2655.1     ->        8
2655.2     ->        6
2655.3     ->        4
2655.4     ->        8
2655.5     ->       10
2655.6     ->        5
2655.7     ->        6
2655.8     ->       11
2655.9     ->        6
 2656     ->        6
2656.1     ->        7
2656.2     ->        4
2656.3     ->        6
2656.4     ->        7
2656.5     ->        5
2656.6     ->        4
2656.7     ->        7
2656.8     ->        9
2656.9     ->        5
 2657     ->        7
2657.1     ->        2
2657.2     ->       10
2657.3     ->        8
2657.4     ->        5
2657.5     ->        5
2657.6     ->        6
2657.7     ->       11
2657.8     ->        7
2657.9     ->        7
 2658     ->        7
2658.1     ->        6
2658.2     ->        4
2658.3     ->        4
2658.4     ->        6
2658.5     ->        4
2658.6     ->        8
2658.7     ->        8
2658.8     ->        3
2658.9     ->        4
 2659     ->        4
2659.1     ->        3
2659.2     ->        5
2659.3     ->        9
2659.4     ->        3
2659.5     ->        4
2659.6     ->        3
2659.7     ->       10
2659.8     ->        5
2659.9     ->        6
 2660     ->        4
2660.1     ->        5
2660.2     ->        7
2660.3     ->        7
2660.4     ->        2
2660.5     ->        7
2660.6     ->        5
2660.7     ->       10
2660.8     ->        5
2660.9     ->        6
 2661     ->        8
2661.1     ->       14
2661.2     ->        9
2661.3     ->        1
2661.4     ->        5
2661.5     ->        5
2661.6     ->       10
2661.7     ->        3
2661.8     ->        4
2661.9     ->        8
 2662     ->        8
2662.1     ->        4
2662.2     ->        7
2662.3     ->        4
2662.4     ->        6
2662.5     ->        6
2662.6     ->        7
2662.7     ->        6
2662.8     ->        3
2662.9     ->        3
 2663     ->        8
2663.1     ->        2
2663.2     ->        6
2663.3     ->        6
2663.4     ->        6
2663.5     ->        6
2663.6     ->        4
2663.7     ->        5
2663.8     ->        9
2663.9     ->        9
 2664     ->        5
2664.1     ->        5
2664.2     ->        3
2664.3     ->        9
2664.4     ->        8
2664.5     ->        3
2664.6     ->        6
2664.7     ->        4
2664.8     ->        2
2664.9     ->       14
 2665     ->        5
2665.1     ->        4
2665.2     ->        8
2665.3     ->        5
2665.4     ->        5
2665.5     ->        6
2665.6     ->        5
2665.7     ->        3
2665.8     ->        4
2665.9     ->        7
 2666     ->        5
2666.1     ->        8
2666.2     ->        7
2666.3     ->        5
2666.4     ->        7
2666.5     ->        4
2666.6     ->        6
2666.7     ->       11
2666.8     ->        7
2666.9     ->        7
 2667     ->        6
2667.1     ->        6
2667.2     ->        4
2667.3     ->        8
2667.4     ->        7
2667.5     ->        6
2667.6     ->       11
2667.7     ->        6
2667.8     ->       10
2667.9     ->        9
 2668     ->        4
2668.1     ->        5
2668.2     ->        5
2668.3     ->        4
2668.4     ->        3
2668.5     ->        6
2668.6     ->        6
2668.7     ->        6
2668.8     ->        4
2668.9     ->        4
 2669     ->        5
2669.1     ->        8
2669.2     ->       15
2669.3     ->        4
2669.4     ->       10
2669.5     ->        7
2669.6     ->        7
2669.7     ->        4
2669.8     ->       12
2669.9     ->        3
 2670     ->        9
2670.1     ->        7
2670.2     ->        8
2670.3     ->        7
2670.4     ->        8
2670.5     ->        6
2670.6     ->        6
2670.7     ->        5
2670.8     ->        7
2670.9     ->        9
 2671     ->        6
2671.1     ->        6
2671.2     ->        7
2671.3     ->        7
2671.4     ->        6
2671.5     ->        5
2671.6     ->        8
2671.7     ->       11
2671.8     ->        5
2671.9     ->        7
 2672     ->        7
2672.1     ->        7
2672.2     ->        7
2672.3     ->        7
2672.4     ->        1
2672.5     ->        4
2672.6     ->        7
2672.7     ->        5
2672.8     ->        6
2672.9     ->        5
 2673     ->        7
2673.1     ->        7
2673.2     ->        5
2673.3     ->        9
2673.4     ->        8
2673.5     ->        7
2673.6     ->        7
2673.7     ->        9
2673.8     ->        7
2673.9     ->        7
 2674     ->        6
2674.1     ->        6
2674.2     ->        6
2674.3     ->        8
2674.4     ->        7
2674.5     ->        7
2674.6     ->        5
2674.7     ->        7
2674.8     ->        7
2674.9     ->        7
 2675     ->       12
2675.1     ->        3
2675.2     ->       11
2675.3     ->        3
2675.4     ->        6
2675.5     ->        5
2675.6     ->        9
2675.7     ->        8
2675.8     ->       12
2675.9     ->        6
 2676     ->        4
2676.1     ->       13
2676.2     ->        6
2676.3     ->       10
2676.4     ->        6
2676.5     ->        9
2676.6     ->        7
2676.7     ->        5
2676.8     ->        7
2676.9     ->        6
 2677     ->        7
2677.1     ->        5
2677.2     ->        5
2677.3     ->        7
2677.4     ->        8
2677.5     ->        6
2677.6     ->        5
2677.7     ->        9
2677.8     ->        1
2677.9     ->        5
 2678     ->        6
2678.1     ->        6
2678.2     ->        8
2678.3     ->        4
2678.4     ->        7
2678.5     ->        5
2678.6     ->        6
2678.7     ->        7
2678.8     ->        6
2678.9     ->        7
 2679     ->        6
2679.1     ->        5
2679.2     ->        5
2679.3     ->        2
2679.4     ->        8
2679.5     ->        7
2679.6     ->        2
2679.7     ->        4
2679.8     ->        4
2679.9     ->        6
 2680     ->       12
2680.1     ->        9
2680.2     ->       11
2680.3     ->        6
2680.4     ->       14
2680.5     ->        6
2680.6     ->        7
2680.7     ->        2
2680.8     ->        7
2680.9     ->        4
 2681     ->        9
2681.1     ->        9
2681.2     ->       10
2681.3     ->       13
2681.4     ->        5
2681.5     ->        5
2681.6     ->        7
2681.7     ->        4
2681.8     ->        4
2681.9     ->        3
 2682     ->        6
2682.1     ->        4
2682.2     ->        6
2682.3     ->        1
2682.4     ->        7
2682.5     ->       11
2682.6     ->        7
2682.7     ->        6
2682.8     ->        6
2682.9     ->        1
 2683     ->        6
2683.1     ->       10
2683.2     ->        7
2683.3     ->        7
2683.4     ->        4
2683.5     ->        2
2683.6     ->        5
2683.7     ->        6
2683.8     ->       10
2683.9     ->        7
 2684     ->        9
2684.2     ->        7
2684.3     ->        5
2684.4     ->        4
2684.5     ->        6
2684.6     ->        8
2684.7     ->        4
2684.8     ->        3
2684.9     ->        6
 2685     ->        7
2685.1     ->        7
2685.2     ->       10
2685.3     ->        6
2685.4     ->        8
2685.5     ->       10
2685.6     ->        5
2685.7     ->        7
2685.8     ->        6
2685.9     ->        4
 2686     ->        7
2686.1     ->        6
2686.2     ->        4
2686.3     ->        4
2686.4     ->        6
2686.5     ->        8
2686.6     ->        9
2686.7     ->        5
2686.8     ->        9
2686.9     ->        9
 2687     ->        8
2687.1     ->        8
2687.2     ->        7
2687.3     ->        8
2687.4     ->        6
2687.5     ->        6
2687.6     ->       12
2687.7     ->        1
2687.8     ->       10
2687.9     ->        7
 2688     ->        8
2688.1     ->        9
2688.2     ->        9
2688.3     ->       11
2688.4     ->        8
2688.5     ->        8
2688.6     ->        9
2688.7     ->       10
2688.8     ->        2
2688.9     ->        6
 2689     ->       11
2689.1     ->        9
2689.2     ->        6
2689.3     ->        7
2689.4     ->        5
2689.5     ->        7
2689.6     ->        5
2689.7     ->        7
2689.8     ->        5
2689.9     ->       10
 2690     ->        6
2690.1     ->        8
2690.2     ->        6
2690.3     ->        4
2690.4     ->        4
2690.5     ->        9
2690.6     ->        6
2690.7     ->        6
2690.8     ->        7
2690.9     ->        6
 2691     ->        6
2691.1     ->        6
2691.2     ->        6
2691.3     ->        6
2691.4     ->       11
2691.5     ->        5
2691.6     ->        6
2691.7     ->        4
2691.8     ->        4
2691.9     ->        9
 2692     ->        4
2692.1     ->        8
2692.2     ->        9
2692.3     ->        6
2692.4     ->        6
2692.5     ->        7
2692.6     ->       11
2692.7     ->        8
2692.8     ->        8
2692.9     ->        5
 2693     ->        3
2693.1     ->        7
2693.2     ->        8
2693.3     ->        4
2693.4     ->        8
2693.5     ->        6
2693.6     ->        7
2693.7     ->        3
2693.8     ->        7
2693.9     ->        7
 2694     ->       10
2694.1     ->        2
2694.2     ->        5
2694.3     ->        6
2694.4     ->        8
2694.5     ->       12
2694.6     ->        3
2694.7     ->        6
2694.8     ->        7
2694.9     ->       11
 2695     ->        3
2695.1     ->        5
2695.2     ->        7
2695.3     ->        5
2695.4     ->        7
2695.5     ->       10
2695.6     ->        7
2695.7     ->        3
2695.8     ->        9
2695.9     ->        5
 2696     ->        7
2696.1     ->        5
2696.2     ->       12
2696.3     ->        8
2696.4     ->        8
2696.5     ->        9
2696.6     ->       10
2696.7     ->        4
2696.8     ->        4
2696.9     ->        6
 2697     ->        9
2697.1     ->        5
2697.2     ->        7
2697.3     ->        6
2697.4     ->        7
2697.5     ->        7
2697.6     ->        9
2697.7     ->        6
2697.8     ->        6
2697.9     ->        5
 2698     ->        9
2698.1     ->        6
2698.2     ->        5
2698.3     ->        7
2698.4     ->        4
2698.5     ->        5
2698.6     ->        6
2698.7     ->       11
2698.8     ->        4
2698.9     ->        2
 2699     ->        7
2699.1     ->        5
2699.2     ->       10
2699.3     ->        8
2699.4     ->        7
2699.5     ->       10
2699.6     ->       12
2699.7     ->        3
2699.8     ->       14
2699.9     ->        9
 2700     ->        8
2700.1     ->        3
2700.2     ->        7
2700.3     ->        5
2700.4     ->        7
2700.5     ->        8
2700.6     ->       11
2700.7     ->        7
2700.8     ->       10
2700.9     ->       12
 2701     ->        9
2701.1     ->       10
2701.2     ->        7
2701.3     ->        7
2701.4     ->        4
2701.5     ->        5
2701.6     ->        9
2701.7     ->        3
2701.8     ->        7
2701.9     ->        8
 2702     ->        7
2702.1     ->        3
2702.2     ->        3
2702.3     ->        7
2702.4     ->        5
2702.5     ->        7
2702.6     ->        6
2702.7     ->        4
2702.8     ->        7
2702.9     ->       11
 2703     ->       14
2703.1     ->        7
2703.2     ->        6
2703.3     ->        5
2703.4     ->       12
2703.5     ->        4
2703.6     ->        9
2703.7     ->        7
2703.8     ->        6
2703.9     ->        5
 2704     ->        6
2704.1     ->        8
2704.2     ->        8
2704.3     ->        9
2704.4     ->        6
2704.5     ->       10
2704.6     ->        6
2704.7     ->        4
2704.8     ->        4
2704.9     ->        6
 2705     ->        8
2705.1     ->        6
2705.2     ->        7
2705.3     ->        7
2705.4     ->        4
2705.5     ->        7
2705.6     ->        5
2705.7     ->        3
2705.8     ->        9
2705.9     ->        8
 2706     ->        9
2706.1     ->        9
2706.2     ->        9
2706.3     ->        8
2706.4     ->        5
2706.5     ->        6
2706.6     ->        9
2706.7     ->        6
2706.8     ->        7
2706.9     ->        4
 2707     ->       11
2707.1     ->        7
2707.2     ->       10
2707.3     ->        8
2707.4     ->        2
2707.5     ->        7
2707.6     ->        6
2707.7     ->        6
2707.8     ->        3
2707.9     ->        3
 2708     ->        2
2708.1     ->       11
2708.2     ->        9
2708.3     ->        7
2708.4     ->        5
2708.5     ->       10
2708.6     ->        7
2708.7     ->        4
2708.8     ->       10
2708.9     ->        9
 2709     ->        5
2709.1     ->        9
2709.2     ->        3
2709.3     ->        7
2709.4     ->        7
2709.5     ->        4
2709.6     ->        8
2709.7     ->        8
2709.8     ->        5
2709.9     ->        6
 2710     ->        7
2710.1     ->       11
2710.2     ->       15
2710.3     ->       10
2710.4     ->        6
2710.5     ->        4
2710.6     ->        8
2710.7     ->        8
2710.8     ->        3
2710.9     ->        5
 2711     ->        9
2711.1     ->        7
2711.2     ->       12
2711.3     ->        5
2711.4     ->        9
2711.5     ->       11
2711.6     ->       10
2711.7     ->       12
2711.8     ->        2
2711.9     ->        9
 2712     ->        7
2712.1     ->       10
2712.2     ->        8
2712.3     ->        9
2712.4     ->       10
2712.5     ->       11
2712.6     ->        7
2712.7     ->        3
2712.8     ->       11
2712.9     ->        9
 2713     ->        8
2713.1     ->        8
2713.2     ->        7
2713.3     ->        6
2713.4     ->        3
2713.5     ->        4
2713.6     ->       11
2713.7     ->        7
2713.8     ->        6
2713.9     ->        2
 2714     ->        6
2714.1     ->       10
2714.2     ->        8
2714.3     ->       11
2714.4     ->       10
2714.5     ->        7
2714.6     ->        6
2714.7     ->        5
2714.8     ->       12
2714.9     ->       12
 2715     ->        6
2715.1     ->        8
2715.2     ->        8
2715.3     ->        4
2715.4     ->       13
2715.5     ->        2
2715.6     ->        3
2715.7     ->        6
2715.8     ->        7
2715.9     ->        7
 2716     ->        9
2716.1     ->        3
2716.2     ->        5
2716.3     ->        9
2716.4     ->        6
2716.5     ->       11
2716.6     ->        8
2716.7     ->        5
2716.8     ->        7
2716.9     ->        9
 2717     ->        6
2717.1     ->        7
2717.2     ->       10
2717.3     ->        7
2717.4     ->        6
2717.5     ->        4
2717.6     ->        5
2717.7     ->        7
2717.8     ->        6
2717.9     ->        6
 2718     ->        9
2718.1     ->        5
2718.2     ->        7
2718.3     ->        4
2718.4     ->       10
2718.5     ->        9
2718.6     ->        6
2718.7     ->        7
2718.8     ->        5
2718.9     ->        8
 2719     ->        8
2719.1     ->        6
2719.2     ->        7
2719.3     ->       11
2719.4     ->        6
2719.5     ->       10
2719.6     ->        9
2719.7     ->        5
2719.8     ->        1
2719.9     ->        8
 2720     ->       11
2720.1     ->       12
2720.2     ->        7
2720.3     ->       10
2720.4     ->        5
2720.5     ->        9
2720.6     ->        6
2720.7     ->        8
2720.8     ->       10
2720.9     ->       10
 2721     ->        8
2721.1     ->        8
2721.2     ->       14
2721.3     ->        5
2721.4     ->        7
2721.5     ->        8
2721.6     ->        8
2721.7     ->        9
2721.8     ->        8
2721.9     ->        4
 2722     ->        6
2722.1     ->        7
2722.2     ->        2
2722.3     ->        4
2722.4     ->       10
2722.5     ->        7
2722.6     ->        3
2722.7     ->       10
2722.8     ->        7
2722.9     ->        6
 2723     ->        6
