DISTANCIA   VECES QUE SE REPITE
1840.9     ->        3
 1841     ->        3
1841.1     ->        4
1841.2     ->        2
1841.4     ->        4
1841.5     ->        3
1841.6     ->        5
1841.7     ->        6
1841.8     ->        3
1841.9     ->        4
 1842     ->        5
1842.2     ->        7
1842.3     ->        4
1842.4     ->        4
1842.5     ->        2
1842.6     ->        2
1842.7     ->        1
1842.8     ->        2
1842.9     ->        1
 1843     ->        8
1843.1     ->        3
1843.2     ->        3
1843.3     ->        2
1843.4     ->        6
1843.5     ->        4
1843.6     ->        4
1843.7     ->        5
1843.8     ->        3
1843.9     ->        1
 1844     ->        4
1844.1     ->        6
1844.2     ->        1
1844.3     ->        2
1844.4     ->        1
1844.5     ->        7
1844.6     ->        3
1844.7     ->        3
1844.8     ->        3
1844.9     ->        5
 1845     ->        6
1845.1     ->        2
1845.2     ->        1
1845.3     ->        5
1845.4     ->        4
1845.5     ->        3
1845.6     ->        1
1845.8     ->        2
1845.9     ->        3
 1846     ->        4
1846.1     ->        4
1846.2     ->        1
1846.3     ->        4
1846.4     ->        3
1846.6     ->        3
1846.7     ->        2
1846.8     ->        5
1846.9     ->        5
 1847     ->        4
1847.1     ->        5
1847.2     ->        4
1847.3     ->        6
1847.4     ->        1
1847.5     ->        3
1847.6     ->        1
1847.7     ->        2
1847.8     ->        4
1847.9     ->        1
 1848     ->        2
1848.1     ->        1
1848.2     ->        7
1848.3     ->        5
1848.4     ->        4
1848.5     ->        2
1848.6     ->        3
1848.7     ->        2
1848.9     ->        3
 1849     ->        4
1849.1     ->        3
1849.2     ->        3
1849.3     ->        3
1849.4     ->        2
1849.5     ->        5
1849.6     ->        3
1849.7     ->        3
1849.8     ->        1
1849.9     ->        3
 1850     ->        3
1850.1     ->        2
1850.2     ->        5
1850.3     ->        4
1850.4     ->        4
1850.5     ->        5
1850.6     ->        3
1850.7     ->        3
1850.8     ->        2
1850.9     ->        2
 1851     ->        3
1851.1     ->        7
1851.2     ->        2
1851.3     ->        3
1851.4     ->        3
1851.5     ->        2
1851.6     ->        4
1851.7     ->        7
1851.8     ->        5
1851.9     ->        4
 1852     ->        4
1852.1     ->        4
1852.2     ->        4
1852.3     ->        3
1852.4     ->        3
1852.5     ->        2
1852.6     ->        4
1852.7     ->        3
1852.8     ->        6
1852.9     ->        6
 1853     ->        3
1853.1     ->        1
1853.2     ->        1
1853.3     ->        2
1853.4     ->        1
1853.5     ->        1
1853.6     ->        2
1853.7     ->        5
1853.8     ->        8
1853.9     ->        4
 1854     ->        2
1854.1     ->        4
1854.2     ->        4
1854.3     ->        1
1854.4     ->        6
1854.5     ->        4
1854.6     ->        3
1854.7     ->        6
1854.8     ->        6
1854.9     ->        3
 1855     ->        4
1855.1     ->        5
1855.2     ->        2
1855.3     ->        3
1855.4     ->        3
1855.5     ->        4
1855.6     ->        1
1855.7     ->        2
1855.8     ->        3
1855.9     ->        2
1856.1     ->        3
1856.2     ->        5
1856.3     ->        3
1856.4     ->        7
1856.6     ->        5
1856.7     ->        3
1856.8     ->        3
1856.9     ->        4
 1857     ->        6
1857.1     ->        3
1857.2     ->        6
1857.3     ->        2
1857.4     ->        3
1857.5     ->        5
1857.6     ->        3
1857.7     ->        2
1857.8     ->        4
1857.9     ->        2
 1858     ->        1
1858.1     ->        1
1858.2     ->        3
1858.3     ->        7
1858.4     ->        4
1858.5     ->        5
1858.6     ->        6
1858.7     ->        3
1858.8     ->        4
1858.9     ->        6
 1859     ->        2
1859.1     ->        5
1859.3     ->        5
1859.4     ->        1
1859.5     ->        3
1859.6     ->        2
1859.7     ->        4
1859.8     ->        3
1859.9     ->        4
 1860     ->        3
1860.1     ->        1
1860.2     ->        7
1860.3     ->        4
1860.4     ->        4
1860.5     ->        5
1860.7     ->        4
1860.8     ->        4
1860.9     ->        5
 1861     ->        5
1861.1     ->        1
1861.2     ->        3
1861.3     ->        3
1861.4     ->        2
1861.5     ->        3
1861.6     ->        3
1861.7     ->        1
1861.9     ->        2
 1862     ->        2
1862.1     ->        1
1862.2     ->        4
1862.3     ->        2
1862.4     ->        5
1862.5     ->        3
1862.6     ->        2
1862.7     ->        8
1862.8     ->        2
1862.9     ->        5
 1863     ->        2
1863.1     ->        1
1863.2     ->        5
1863.3     ->        7
1863.4     ->        4
1863.5     ->        4
1863.6     ->        5
1863.7     ->        5
1863.8     ->        6
1863.9     ->        6
 1864     ->        2
1864.1     ->        5
1864.2     ->        3
1864.3     ->        3
1864.4     ->        5
1864.5     ->        3
1864.6     ->        1
1864.7     ->        2
1864.8     ->        2
1864.9     ->        5
 1865     ->        7
1865.1     ->        4
1865.2     ->        6
1865.3     ->        3
1865.4     ->        4
1865.5     ->        7
1865.6     ->        5
1865.7     ->        3
1865.8     ->        4
1865.9     ->        6
 1866     ->        1
1866.1     ->        1
1866.2     ->        5
1866.3     ->        3
1866.4     ->        3
1866.5     ->        6
1866.6     ->        2
1866.7     ->        3
1866.8     ->        6
1866.9     ->        3
 1867     ->        3
1867.1     ->        4
1867.2     ->        5
1867.3     ->        4
1867.4     ->        3
1867.5     ->        2
1867.6     ->        3
1867.7     ->        1
1867.8     ->        3
1867.9     ->        1
 1868     ->        7
1868.1     ->        3
1868.2     ->        2
1868.3     ->        3
1868.4     ->        5
1868.5     ->        4
1868.6     ->        3
1868.7     ->        5
1868.8     ->        1
1868.9     ->        2
 1869     ->        5
1869.1     ->        5
1869.2     ->        3
1869.3     ->        3
1869.4     ->        2
1869.5     ->        5
1869.6     ->        5
1869.7     ->        2
1869.8     ->        5
1869.9     ->        5
 1870     ->        3
1870.1     ->        5
1870.2     ->        4
1870.3     ->        3
1870.4     ->        5
1870.5     ->        5
1870.6     ->        2
1870.7     ->        2
1870.8     ->        2
1870.9     ->        7
 1871     ->        2
1871.2     ->        5
1871.3     ->        3
1871.4     ->        3
1871.5     ->        3
1871.7     ->        3
1871.8     ->        3
1871.9     ->        2
 1872     ->        7
1872.1     ->        2
1872.2     ->        1
1872.3     ->        3
1872.4     ->        1
1872.5     ->        4
1872.6     ->        4
1872.7     ->        3
1872.8     ->        5
1872.9     ->        1
 1873     ->        4
1873.1     ->        1
1873.2     ->        3
1873.3     ->        2
1873.4     ->        9
1873.5     ->        6
1873.6     ->        3
1873.7     ->        6
1873.8     ->        4
1873.9     ->        5
 1874     ->        3
1874.1     ->        4
1874.2     ->        7
1874.3     ->        3
1874.4     ->        5
1874.5     ->        5
1874.6     ->        6
1874.7     ->        8
1874.8     ->        3
1874.9     ->        4
 1875     ->        5
1875.1     ->        6
1875.2     ->       10
1875.3     ->        7
1875.4     ->        4
1875.5     ->        1
1875.6     ->        3
1875.7     ->        6
1875.8     ->        1
1875.9     ->        2
 1876     ->        3
1876.1     ->        3
1876.2     ->        9
1876.3     ->        3
1876.5     ->        2
1876.6     ->        3
1876.7     ->        5
1876.8     ->        2
1876.9     ->        5
 1877     ->        3
1877.1     ->        6
1877.2     ->        2
1877.3     ->        2
1877.4     ->        4
1877.5     ->        3
1877.6     ->        5
1877.7     ->        2
1877.8     ->        3
1877.9     ->        4
 1878     ->        3
1878.1     ->        4
1878.2     ->        7
1878.3     ->        4
1878.4     ->        3
1878.5     ->        3
1878.6     ->        4
1878.7     ->        4
1878.8     ->        2
1878.9     ->        3
 1879     ->        3
1879.1     ->        5
1879.2     ->        5
1879.3     ->        4
1879.4     ->        1
1879.5     ->        3
1879.6     ->        6
1879.7     ->        3
1879.8     ->        1
1879.9     ->        6
 1880     ->        5
1880.1     ->        3
1880.2     ->        3
1880.3     ->        5
1880.4     ->        3
1880.5     ->        3
1880.6     ->        2
1880.7     ->        7
1880.8     ->        6
1880.9     ->        3
 1881     ->        6
1881.1     ->        5
1881.2     ->        5
1881.3     ->        2
1881.4     ->        3
1881.5     ->        5
1881.6     ->        8
1881.7     ->        3
1881.8     ->        7
1881.9     ->        4
 1882     ->        3
1882.1     ->        2
1882.2     ->        5
1882.3     ->        1
1882.4     ->        6
1882.5     ->        3
1882.6     ->        4
1882.7     ->        7
1882.8     ->        1
1882.9     ->        5
 1883     ->        2
1883.1     ->        3
1883.2     ->        6
1883.3     ->        5
1883.4     ->        9
1883.5     ->        3
1883.6     ->        4
1883.7     ->        2
1883.8     ->        3
1883.9     ->        6
1884.1     ->        6
1884.2     ->        3
1884.3     ->        2
1884.4     ->        5
1884.5     ->        1
1884.6     ->        1
1884.7     ->        5
1884.8     ->        1
1884.9     ->        2
 1885     ->        3
1885.1     ->        3
1885.2     ->        3
1885.3     ->        6
1885.4     ->        5
1885.5     ->        4
1885.6     ->        3
1885.7     ->        5
1885.8     ->        4
1885.9     ->        4
 1886     ->        2
1886.1     ->        1
1886.2     ->        1
1886.3     ->        3
1886.4     ->        2
1886.5     ->        3
1886.6     ->        6
1886.7     ->        7
1886.8     ->        3
1886.9     ->        3
 1887     ->        4
1887.1     ->        2
1887.2     ->        3
1887.3     ->        6
1887.4     ->        5
1887.5     ->        2
1887.6     ->        7
1887.7     ->        6
1887.8     ->        3
1887.9     ->        5
 1888     ->        6
1888.1     ->        7
1888.2     ->        4
1888.3     ->        3
1888.4     ->        5
1888.5     ->        5
1888.6     ->        3
1888.7     ->        3
1888.8     ->        9
1888.9     ->        2
 1889     ->        3
1889.1     ->        4
1889.2     ->        3
1889.3     ->        3
1889.4     ->        3
1889.5     ->        6
1889.6     ->        1
1889.7     ->        2
1889.8     ->        3
1889.9     ->        2
 1890     ->        2
1890.1     ->        3
1890.2     ->        4
1890.3     ->        4
1890.4     ->        4
1890.5     ->        1
1890.6     ->        6
1890.7     ->        3
1890.8     ->        9
1890.9     ->        4
 1891     ->        1
1891.1     ->        2
1891.2     ->        5
1891.3     ->        7
1891.4     ->        3
1891.5     ->        2
1891.6     ->        1
1891.7     ->        4
1891.8     ->        3
1891.9     ->        2
 1892     ->        2
1892.1     ->        7
1892.2     ->        3
1892.3     ->        4
1892.4     ->        4
1892.5     ->        8
1892.6     ->        3
1892.7     ->        3
1892.8     ->        7
1892.9     ->        4
 1893     ->        6
1893.1     ->        6
1893.2     ->        4
1893.3     ->        4
1893.4     ->        4
1893.5     ->        7
1893.6     ->        4
1893.7     ->        2
1893.8     ->        9
1893.9     ->        5
 1894     ->        1
1894.1     ->        4
1894.2     ->        3
1894.3     ->        3
1894.4     ->        6
1894.6     ->       10
1894.7     ->        4
1894.8     ->        7
1894.9     ->        4
 1895     ->        4
1895.1     ->        5
1895.2     ->        6
1895.3     ->        5
1895.4     ->        4
1895.5     ->        6
1895.6     ->        4
1895.7     ->        3
1895.8     ->        8
1895.9     ->        7
 1896     ->        4
1896.1     ->        6
1896.2     ->        6
1896.3     ->        3
1896.4     ->        5
1896.5     ->        6
1896.6     ->        1
1896.7     ->        4
1896.8     ->        5
1896.9     ->        4
 1897     ->        5
1897.1     ->        1
1897.2     ->        6
1897.3     ->        3
1897.4     ->        5
1897.5     ->        5
1897.6     ->        3
1897.7     ->        5
1897.8     ->        6
1897.9     ->        3
 1898     ->        4
1898.1     ->        5
1898.2     ->        5
1898.3     ->        2
1898.4     ->        3
1898.5     ->        3
1898.6     ->        3
1898.7     ->        6
1898.8     ->        2
1898.9     ->        8
 1899     ->        1
1899.1     ->        4
1899.2     ->        5
1899.3     ->        6
1899.4     ->        4
1899.5     ->        3
1899.6     ->        6
1899.7     ->        2
1899.8     ->        7
1899.9     ->        6
 1900     ->        3
1900.1     ->        2
1900.2     ->        5
1900.3     ->        4
1900.4     ->        6
1900.5     ->        3
1900.6     ->        3
1900.7     ->        5
1900.8     ->        3
1900.9     ->       13
 1901     ->        2
1901.1     ->        5
1901.2     ->        4
1901.3     ->        5
1901.4     ->        6
1901.5     ->        4
1901.6     ->        3
1901.7     ->        5
1901.8     ->        7
1901.9     ->        6
 1902     ->        5
1902.1     ->        1
1902.2     ->        1
1902.3     ->        4
1902.4     ->        5
1902.5     ->        3
1902.6     ->        2
1902.7     ->        2
1902.8     ->        8
1902.9     ->        2
 1903     ->        2
1903.1     ->        3
1903.2     ->        1
1903.3     ->        4
1903.4     ->        6
1903.5     ->        2
1903.6     ->        5
1903.7     ->        5
1903.8     ->        2
1903.9     ->       10
 1904     ->        4
1904.1     ->        5
1904.2     ->        5
1904.3     ->        1
1904.4     ->        6
1904.5     ->        7
1904.6     ->        4
1904.7     ->        7
1904.8     ->        7
1904.9     ->        4
 1905     ->        4
1905.1     ->        2
1905.2     ->        7
1905.3     ->        2
1905.4     ->        4
1905.5     ->        5
1905.6     ->        7
1905.7     ->        1
1905.8     ->        3
1905.9     ->        6
 1906     ->        3
1906.1     ->        7
1906.2     ->        1
1906.3     ->        5
1906.4     ->        2
1906.5     ->        3
1906.6     ->        1
1906.7     ->        5
1906.8     ->        1
1906.9     ->        3
 1907     ->        1
1907.1     ->        4
1907.2     ->        4
1907.3     ->        4
1907.4     ->        2
1907.5     ->        6
1907.6     ->        1
1907.7     ->        4
1907.8     ->        3
1907.9     ->        4
 1908     ->        2
1908.1     ->        2
1908.2     ->        3
1908.3     ->        3
1908.4     ->        7
1908.5     ->        5
1908.6     ->        3
1908.7     ->        6
1908.8     ->        6
1908.9     ->        3
 1909     ->        1
1909.1     ->        5
1909.2     ->        8
1909.3     ->        4
1909.4     ->        6
1909.5     ->        3
1909.6     ->        5
1909.7     ->        4
1909.8     ->        4
1909.9     ->        5
 1910     ->        2
1910.1     ->        8
1910.2     ->        2
1910.3     ->        5
1910.4     ->        6
1910.5     ->        7
1910.6     ->        2
1910.7     ->        2
1910.8     ->        5
1910.9     ->        6
 1911     ->        4
1911.1     ->        4
1911.2     ->        6
1911.3     ->        6
1911.4     ->        2
1911.5     ->        5
1911.6     ->        5
1911.7     ->        7
1911.8     ->        3
1911.9     ->        5
 1912     ->        6
1912.1     ->        3
1912.2     ->        6
1912.3     ->        2
1912.4     ->        7
1912.5     ->        8
1912.6     ->        5
1912.7     ->        3
1912.8     ->        7
1912.9     ->        8
 1913     ->        6
1913.1     ->        5
1913.2     ->        2
1913.3     ->        8
1913.4     ->       10
1913.5     ->        5
1913.6     ->        5
1913.7     ->        6
1913.8     ->        5
1913.9     ->        3
 1914     ->       13
1914.1     ->        6
1914.2     ->        3
1914.3     ->        7
1914.4     ->        5
1914.5     ->        4
1914.6     ->        3
1914.7     ->        3
1914.8     ->        3
1914.9     ->        2
 1915     ->        2
1915.1     ->        3
1915.2     ->        5
1915.3     ->        7
1915.4     ->        6
1915.5     ->        3
1915.6     ->        4
1915.7     ->        6
1915.8     ->        9
1915.9     ->        6
 1916     ->        5
1916.1     ->        4
1916.2     ->        4
1916.3     ->        4
1916.4     ->        4
1916.5     ->        7
1916.6     ->        1
1916.7     ->        6
1916.8     ->       10
1916.9     ->        5
 1917     ->        4
1917.1     ->        5
1917.2     ->        4
1917.3     ->        8
1917.4     ->        1
1917.5     ->        4
1917.6     ->        2
1917.7     ->        4
1917.8     ->        7
1917.9     ->        6
 1918     ->        2
1918.1     ->        3
1918.2     ->        3
1918.3     ->        7
1918.4     ->        5
1918.5     ->        3
1918.6     ->        1
1918.7     ->        4
1918.8     ->        4
1918.9     ->        8
 1919     ->        2
1919.1     ->        8
1919.2     ->        2
1919.3     ->        4
1919.4     ->        8
1919.5     ->        4
1919.6     ->        5
1919.7     ->        5
1919.8     ->        2
1919.9     ->        9
 1920     ->        3
1920.1     ->        5
1920.2     ->        6
1920.3     ->        6
1920.4     ->        2
1920.5     ->        3
1920.6     ->        3
1920.7     ->        6
1920.8     ->        4
1920.9     ->        4
 1921     ->        4
1921.1     ->        3
1921.2     ->        5
1921.3     ->        5
1921.4     ->        7
1921.5     ->        4
1921.6     ->        5
1921.7     ->        2
1921.8     ->        9
1921.9     ->        8
 1922     ->        4
1922.1     ->        6
1922.2     ->        5
1922.3     ->        5
1922.4     ->        3
1922.5     ->       10
1922.6     ->        3
1922.7     ->        3
1922.8     ->        5
1922.9     ->        5
 1923     ->        2
1923.1     ->        8
1923.2     ->        5
1923.3     ->       10
1923.4     ->        2
1923.5     ->        9
1923.6     ->        4
1923.7     ->        7
1923.8     ->        4
1923.9     ->        2
 1924     ->        6
1924.1     ->        4
1924.2     ->        6
1924.3     ->        6
1924.4     ->        8
1924.5     ->        8
1924.6     ->        7
1924.7     ->        6
1924.8     ->        6
1924.9     ->        3
 1925     ->        3
1925.1     ->        7
1925.2     ->        5
1925.3     ->        6
1925.4     ->        9
1925.5     ->        5
1925.6     ->        1
1925.7     ->        6
1925.8     ->        4
1925.9     ->        4
 1926     ->        1
1926.1     ->        3
1926.2     ->        4
1926.3     ->        4
1926.4     ->        3
1926.5     ->        3
1926.6     ->        5
1926.7     ->        6
1926.8     ->        3
1926.9     ->        4
 1927     ->        4
1927.1     ->        6
1927.2     ->        4
1927.3     ->        6
1927.4     ->        5
1927.5     ->        3
1927.6     ->        5
1927.7     ->        4
1927.8     ->        5
1927.9     ->        3
 1928     ->        3
1928.1     ->        6
1928.2     ->        6
1928.3     ->        1
1928.4     ->        4
1928.5     ->        2
1928.6     ->        2
1928.7     ->        6
1928.8     ->        4
1928.9     ->        6
 1929     ->        6
1929.1     ->        5
1929.2     ->        6
1929.3     ->        8
1929.4     ->        8
1929.5     ->        7
1929.6     ->        3
1929.7     ->        6
1929.8     ->        6
1929.9     ->        1
 1930     ->        3
1930.1     ->        4
1930.2     ->        3
1930.3     ->        7
1930.4     ->        9
1930.5     ->        7
1930.6     ->        7
1930.7     ->        5
1930.8     ->        2
1930.9     ->        2
 1931     ->        6
1931.1     ->        4
1931.2     ->        4
1931.3     ->        9
1931.4     ->        4
1931.5     ->        1
1931.6     ->        8
1931.7     ->        2
1931.8     ->        4
1931.9     ->        5
 1932     ->        2
1932.1     ->        3
1932.2     ->        6
1932.3     ->        4
1932.4     ->        6
1932.5     ->        4
1932.6     ->        2
1932.7     ->        3
1932.8     ->        3
1932.9     ->        3
 1933     ->        4
1933.1     ->        4
1933.2     ->        4
1933.3     ->        8
1933.4     ->        4
1933.5     ->        1
1933.7     ->        4
1933.8     ->        4
1933.9     ->        3
 1934     ->        1
1934.1     ->        5
1934.2     ->        7
1934.3     ->        3
1934.4     ->        4
1934.5     ->        4
1934.6     ->        4
1934.7     ->        4
1934.8     ->        4
1934.9     ->        5
 1935     ->        5
1935.1     ->        4
1935.2     ->        9
1935.3     ->        1
1935.4     ->        6
1935.5     ->        4
1935.6     ->        3
1935.7     ->        3
1935.8     ->        4
1935.9     ->        2
 1936     ->        3
1936.1     ->        4
1936.2     ->        6
1936.3     ->        5
1936.4     ->        4
1936.5     ->        3
1936.6     ->        4
1936.7     ->        6
1936.8     ->       10
1936.9     ->        4
 1937     ->        3
1937.1     ->        4
1937.2     ->        7
1937.3     ->        5
1937.4     ->        5
1937.5     ->        5
1937.6     ->        5
1937.7     ->        5
1937.8     ->        8
1937.9     ->       11
1938.1     ->        4
1938.2     ->        6
1938.3     ->        6
1938.4     ->        3
1938.5     ->        6
1938.6     ->        6
1938.7     ->        6
1938.8     ->        5
1938.9     ->        5
 1939     ->        7
1939.1     ->        3
1939.2     ->        7
1939.3     ->        5
1939.4     ->        8
1939.5     ->        6
1939.6     ->        5
1939.7     ->        4
1939.8     ->        8
1939.9     ->        4
 1940     ->        5
1940.1     ->        5
1940.2     ->        7
1940.3     ->        3
1940.4     ->        4
1940.5     ->        6
1940.6     ->        6
1940.7     ->        7
1940.8     ->        6
1940.9     ->        7
 1941     ->        7
1941.1     ->        5
1941.2     ->        8
1941.3     ->        9
1941.4     ->        6
1941.5     ->        3
1941.6     ->        4
1941.7     ->        5
1941.8     ->        2
1941.9     ->        3
 1942     ->        5
1942.1     ->        7
1942.2     ->        7
1942.3     ->        5
1942.4     ->        6
1942.5     ->        9
1942.6     ->        7
1942.7     ->        8
1942.8     ->        5
1942.9     ->        4
 1943     ->        5
1943.1     ->        6
1943.2     ->        4
1943.3     ->        5
1943.4     ->        4
1943.5     ->        5
1943.6     ->        4
1943.7     ->        2
1943.8     ->        8
1943.9     ->        4
 1944     ->        2
1944.1     ->        5
1944.2     ->        4
1944.3     ->        3
1944.4     ->        8
1944.5     ->        5
1944.6     ->        3
1944.7     ->        6
1944.8     ->        6
1944.9     ->        7
 1945     ->        5
1945.1     ->        7
1945.2     ->        6
1945.3     ->        4
1945.4     ->        2
1945.5     ->        4
1945.6     ->        7
1945.7     ->        9
1945.8     ->        4
1945.9     ->        5
 1946     ->        6
1946.1     ->        9
1946.2     ->        6
1946.3     ->        5
1946.4     ->        4
1946.5     ->        7
1946.6     ->        8
1946.7     ->       10
1946.8     ->        3
1946.9     ->        5
 1947     ->        8
1947.1     ->        7
1947.2     ->        6
1947.3     ->       11
1947.4     ->        8
1947.5     ->        5
1947.6     ->        7
1947.7     ->        7
1947.8     ->        4
1947.9     ->        8
 1948     ->        4
1948.1     ->        2
1948.2     ->        7
1948.3     ->        6
1948.4     ->        2
1948.5     ->        6
1948.6     ->        4
1948.7     ->        3
1948.8     ->        4
1948.9     ->        8
 1949     ->        9
1949.1     ->        8
1949.2     ->        6
1949.3     ->        7
1949.4     ->        4
1949.5     ->        4
1949.6     ->        7
1949.7     ->        1
1949.8     ->        4
1949.9     ->        5
 1950     ->        5
1950.1     ->        4
1950.2     ->        4
1950.3     ->        7
1950.4     ->        4
1950.5     ->        2
1950.6     ->       10
1950.7     ->        3
1950.8     ->        7
1950.9     ->        4
 1951     ->        5
1951.1     ->        3
1951.2     ->        4
1951.3     ->        4
1951.4     ->        8
1951.5     ->        9
1951.6     ->        3
1951.7     ->        2
1951.8     ->        6
1951.9     ->        1
 1952     ->        7
1952.1     ->        5
1952.3     ->        3
1952.4     ->        3
1952.5     ->        3
1952.6     ->        4
1952.7     ->        7
1952.8     ->        3
1952.9     ->        3
 1953     ->        8
1953.1     ->        8
1953.2     ->        6
1953.3     ->        3
1953.4     ->        4
1953.5     ->        3
1953.6     ->        8
1953.7     ->        7
1953.8     ->        5
1953.9     ->        6
 1954     ->        2
1954.1     ->        7
1954.2     ->        5
1954.3     ->        4
1954.4     ->        4
1954.5     ->        4
1954.6     ->       11
1954.7     ->        2
1954.8     ->        4
1954.9     ->        5
 1955     ->        3
1955.1     ->        6
1955.2     ->        9
1955.3     ->        5
1955.4     ->        4
1955.5     ->        2
1955.6     ->        5
1955.7     ->        5
1955.8     ->        4
1955.9     ->        7
 1956     ->        4
1956.1     ->        7
1956.2     ->        5
1956.3     ->        3
1956.4     ->        7
1956.5     ->        8
1956.6     ->        6
1956.7     ->        7
1956.8     ->        7
1956.9     ->        4
 1957     ->        8
1957.1     ->        3
1957.2     ->        2
1957.3     ->        1
1957.4     ->        4
1957.5     ->        7
1957.6     ->        7
1957.7     ->        6
1957.8     ->        5
1957.9     ->        7
 1958     ->        4
1958.1     ->        8
1958.2     ->        6
1958.3     ->        8
1958.4     ->        5
1958.5     ->       11
1958.6     ->        7
1958.7     ->        5
1958.8     ->        2
1958.9     ->        2
 1959     ->        3
1959.1     ->        9
1959.2     ->       11
1959.3     ->        5
1959.4     ->        5
1959.5     ->        5
1959.6     ->        7
1959.7     ->        7
1959.8     ->        4
1959.9     ->        5
 1960     ->        1
1960.1     ->        6
1960.2     ->        3
1960.3     ->        5
1960.4     ->        2
1960.5     ->        6
1960.6     ->        2
1960.7     ->        5
1960.8     ->        2
1960.9     ->       10
 1961     ->        7
1961.1     ->       10
1961.2     ->        5
1961.3     ->        7
1961.4     ->        6
1961.5     ->        7
1961.6     ->        4
1961.7     ->        6
1961.8     ->        3
1961.9     ->        7
 1962     ->        6
1962.1     ->        3
1962.2     ->        4
1962.3     ->        5
1962.4     ->        7
1962.5     ->        2
1962.6     ->        6
1962.7     ->        4
1962.8     ->        6
1962.9     ->        4
 1963     ->        8
1963.1     ->        5
1963.2     ->        2
1963.3     ->        2
1963.4     ->        6
1963.5     ->        7
1963.6     ->        8
1963.7     ->        4
1963.8     ->        5
1963.9     ->        6
 1964     ->        6
1964.1     ->        4
1964.2     ->        4
1964.3     ->        3
1964.4     ->        5
1964.5     ->        6
1964.6     ->        5
1964.7     ->        5
1964.8     ->       11
1964.9     ->        4
 1965     ->        3
1965.1     ->        3
1965.2     ->        1
1965.3     ->        9
1965.4     ->        4
1965.5     ->        2
1965.6     ->        1
1965.7     ->        4
1965.8     ->        5
1965.9     ->        6
 1966     ->        4
1966.1     ->        6
1966.2     ->        1
1966.3     ->        5
1966.4     ->        7
1966.5     ->       12
1966.6     ->        2
1966.7     ->        7
1966.8     ->        7
1966.9     ->        4
 1967     ->        6
1967.1     ->        5
1967.2     ->        7
1967.3     ->        4
1967.4     ->        6
1967.5     ->        5
1967.6     ->        8
1967.7     ->        7
1967.8     ->        9
1967.9     ->        2
 1968     ->        1
1968.1     ->        4
1968.2     ->        5
1968.3     ->        4
1968.4     ->        4
1968.5     ->        8
1968.6     ->        5
1968.7     ->        5
1968.8     ->        6
1968.9     ->        3
 1969     ->        3
1969.1     ->        7
1969.2     ->       10
1969.3     ->        3
1969.4     ->        6
1969.5     ->        3
1969.6     ->        6
1969.7     ->        8
1969.8     ->        3
1969.9     ->        9
 1970     ->        6
1970.1     ->        3
1970.2     ->        4
1970.3     ->        4
1970.4     ->       10
1970.5     ->        3
1970.6     ->        8
1970.7     ->        7
1970.8     ->        5
1970.9     ->        4
 1971     ->        8
1971.1     ->        3
1971.2     ->        1
1971.3     ->        6
1971.4     ->        7
1971.5     ->        4
1971.6     ->        5
1971.7     ->        8
1971.8     ->        5
1971.9     ->        7
 1972     ->        8
1972.1     ->        4
1972.2     ->        5
1972.3     ->        8
1972.4     ->        5
1972.5     ->        7
1972.6     ->        4
1972.7     ->        6
1972.8     ->        1
1972.9     ->        1
 1973     ->        3
1973.1     ->       12
1973.2     ->        4
1973.3     ->        8
1973.4     ->        2
1973.5     ->        2
1973.6     ->        7
1973.7     ->        7
1973.8     ->        7
1973.9     ->        5
 1974     ->        4
1974.1     ->        7
1974.2     ->        9
1974.3     ->        4
1974.4     ->        5
1974.5     ->        6
1974.6     ->        7
1974.7     ->        5
1974.8     ->        6
1974.9     ->       10
 1975     ->        5
1975.1     ->        5
1975.2     ->        9
1975.3     ->        7
1975.4     ->        7
1975.5     ->        3
1975.6     ->        3
1975.7     ->        6
1975.8     ->        6
1975.9     ->        7
 1976     ->        6
1976.1     ->        5
1976.2     ->        7
1976.3     ->        7
1976.4     ->        5
1976.5     ->        2
1976.6     ->        1
1976.7     ->        6
1976.8     ->        5
1976.9     ->        7
 1977     ->        2
1977.1     ->        2
1977.2     ->        7
1977.3     ->        9
1977.4     ->        6
1977.5     ->        4
1977.6     ->        8
1977.7     ->        9
1977.8     ->        3
1977.9     ->        8
 1978     ->        5
1978.1     ->        4
1978.2     ->        7
1978.3     ->        8
1978.4     ->        5
1978.5     ->        8
1978.6     ->        9
1978.7     ->        5
1978.8     ->        4
1978.9     ->        6
 1979     ->        9
1979.1     ->        3
1979.2     ->        6
1979.3     ->        5
1979.4     ->        7
1979.5     ->        3
1979.6     ->        6
1979.7     ->        4
1979.8     ->       10
1979.9     ->       12
 1980     ->        2
1980.1     ->        7
1980.2     ->        8
1980.3     ->        9
1980.4     ->        5
1980.5     ->        3
1980.6     ->        2
1980.7     ->        9
1980.8     ->        6
1980.9     ->        3
 1981     ->        6
1981.1     ->        5
1981.2     ->        8
1981.3     ->        5
1981.4     ->        5
1981.5     ->        5
1981.6     ->        7
1981.7     ->        6
1981.8     ->        8
1981.9     ->        5
 1982     ->        8
1982.1     ->        3
1982.2     ->       10
1982.3     ->        8
1982.4     ->        5
1982.5     ->        3
1982.6     ->        4
1982.7     ->        5
1982.8     ->        3
1982.9     ->        4
 1983     ->        6
1983.1     ->        6
1983.2     ->        4
1983.3     ->        2
1983.4     ->       10
1983.5     ->        3
1983.6     ->        4
1983.7     ->        6
