DISTANCIA   VECES QUE SE REPITE
 2448     ->        3
2448.1     ->        6
2448.2     ->        3
2448.3     ->        1
2448.4     ->        6
2448.5     ->        2
2448.6     ->        4
2448.7     ->        4
2448.8     ->        3
2448.9     ->        2
 2449     ->        3
2449.1     ->        4
2449.2     ->        2
2449.4     ->        2
2449.5     ->        3
2449.6     ->        5
2449.7     ->        1
2449.8     ->        4
 2450     ->        3
2450.1     ->        4
2450.2     ->        3
2450.3     ->        3
2450.4     ->        1
2450.5     ->        2
2450.6     ->        4
2450.7     ->        6
2450.8     ->        1
2450.9     ->        2
 2451     ->        2
2451.1     ->        4
2451.2     ->        2
2451.3     ->        4
2451.4     ->        2
2451.5     ->        2
2451.6     ->        1
2451.7     ->        3
2451.8     ->        3
2451.9     ->        4
 2452     ->        1
2452.1     ->        6
2452.2     ->        3
2452.3     ->        3
2452.4     ->        2
2452.5     ->        2
2452.6     ->        4
2452.7     ->        2
2452.8     ->        3
2452.9     ->        3
 2453     ->        5
2453.1     ->        3
2453.2     ->        2
2453.3     ->        1
2453.4     ->        2
2453.5     ->        1
2453.6     ->        3
2453.7     ->        4
2453.8     ->        5
2453.9     ->        2
2454.1     ->        5
2454.2     ->        4
2454.4     ->        2
2454.5     ->        3
2454.6     ->        4
2454.7     ->        4
2454.8     ->        3
2454.9     ->        2
 2455     ->        5
2455.1     ->        1
2455.2     ->        6
2455.3     ->        1
2455.4     ->        2
2455.5     ->        1
2455.6     ->        2
2455.7     ->        3
2455.8     ->        2
2455.9     ->        4
2456.1     ->        6
2456.2     ->        4
2456.3     ->        3
2456.4     ->        2
2456.5     ->        8
2456.6     ->        2
2456.7     ->        5
2456.8     ->        4
2456.9     ->        4
 2457     ->        4
2457.1     ->        5
2457.2     ->        2
2457.3     ->        3
2457.4     ->        4
2457.5     ->        4
2457.6     ->        3
2457.7     ->        1
2457.9     ->        3
 2458     ->        1
2458.1     ->        3
2458.2     ->        1
2458.3     ->        3
2458.4     ->        3
2458.5     ->        8
2458.6     ->        3
2458.7     ->        1
2458.8     ->        2
2458.9     ->        5
 2459     ->        5
2459.1     ->        3
2459.2     ->        3
2459.3     ->        4
2459.4     ->        3
2459.5     ->        5
2459.6     ->        4
2459.7     ->        2
2459.8     ->        2
2459.9     ->        1
 2460     ->        2
2460.1     ->        5
2460.3     ->        5
2460.4     ->        5
2460.5     ->        9
2460.6     ->        5
2460.7     ->        3
2460.8     ->        2
2460.9     ->        3
 2461     ->        3
2461.1     ->        5
2461.2     ->        3
2461.3     ->        3
2461.4     ->        5
2461.5     ->        5
2461.6     ->        1
2461.7     ->        3
2461.8     ->        4
2461.9     ->        2
 2462     ->        2
2462.1     ->        3
2462.2     ->        2
2462.3     ->        1
2462.4     ->        2
2462.5     ->        1
2462.6     ->        1
2462.7     ->        5
2462.8     ->        5
2462.9     ->        2
 2463     ->        4
2463.1     ->        4
2463.2     ->        3
2463.3     ->        3
2463.4     ->        1
2463.5     ->        3
2463.6     ->        1
2463.7     ->        2
2463.8     ->        2
2463.9     ->        2
 2464     ->        2
2464.1     ->        3
2464.2     ->        2
2464.3     ->        4
2464.4     ->        5
2464.5     ->        5
2464.6     ->        4
2464.7     ->        4
2464.8     ->        3
2464.9     ->        4
2465.1     ->        3
2465.2     ->        6
2465.3     ->        4
2465.4     ->        3
2465.5     ->        4
2465.6     ->        1
2465.7     ->        6
2465.8     ->        1
2465.9     ->        1
 2466     ->        2
2466.1     ->        5
2466.2     ->        1
2466.3     ->        5
2466.4     ->        6
2466.5     ->        6
2466.6     ->        2
2466.7     ->        2
2466.8     ->        2
2466.9     ->        2
 2467     ->        1
2467.1     ->        1
2467.2     ->        5
2467.3     ->        1
2467.4     ->        3
2467.5     ->        4
2467.6     ->        3
2467.7     ->        1
2467.8     ->        3
2467.9     ->        3
 2468     ->        4
2468.1     ->        4
2468.2     ->        3
2468.3     ->        6
2468.4     ->        3
2468.5     ->        4
2468.6     ->        2
2468.8     ->        2
2468.9     ->        3
 2469     ->        5
2469.1     ->        5
2469.2     ->        3
2469.3     ->        9
2469.4     ->        3
2469.5     ->        4
2469.6     ->        6
2469.7     ->        3
2469.8     ->        7
2469.9     ->        2
 2470     ->        2
2470.1     ->        4
2470.2     ->        3
2470.3     ->        6
2470.4     ->        6
2470.5     ->        2
2470.6     ->        3
2470.7     ->        2
2470.8     ->        3
2470.9     ->        1
 2471     ->        6
2471.1     ->        4
2471.2     ->        2
2471.3     ->        3
2471.4     ->        3
2471.5     ->        6
2471.6     ->        3
2471.7     ->        2
2471.8     ->        5
2471.9     ->        6
 2472     ->        3
2472.1     ->        4
2472.2     ->        3
2472.3     ->        3
2472.4     ->        3
2472.5     ->        1
2472.6     ->        4
2472.7     ->        4
2472.8     ->        2
2472.9     ->        4
 2473     ->        2
2473.1     ->        1
2473.2     ->        3
2473.3     ->        5
2473.4     ->        3
2473.5     ->        4
2473.6     ->        2
2473.7     ->        1
2473.8     ->        1
2473.9     ->        3
 2474     ->        5
2474.1     ->        4
2474.2     ->        1
2474.3     ->        3
2474.4     ->        5
2474.5     ->        6
2474.6     ->        5
2474.7     ->        3
2474.8     ->        2
2474.9     ->        3
 2475     ->        3
2475.1     ->        4
2475.2     ->        5
2475.3     ->        6
2475.4     ->        4
2475.5     ->        4
2475.6     ->        3
2475.7     ->        2
2475.8     ->        5
2475.9     ->        3
 2476     ->        3
2476.1     ->        4
2476.2     ->        3
2476.3     ->        4
2476.4     ->        2
2476.5     ->        4
2476.6     ->        3
2476.7     ->        3
2476.8     ->        4
2476.9     ->        3
 2477     ->        2
2477.1     ->        2
2477.2     ->        4
2477.3     ->        3
2477.4     ->        2
2477.5     ->        1
2477.6     ->        1
2477.7     ->        4
2477.8     ->        6
2477.9     ->        2
 2478     ->        1
2478.1     ->        2
2478.2     ->        6
2478.3     ->        3
2478.4     ->        1
2478.5     ->        3
2478.6     ->        3
2478.7     ->        3
2478.8     ->        3
2478.9     ->        2
 2479     ->        3
2479.1     ->        6
2479.2     ->        1
2479.3     ->        2
2479.4     ->        4
2479.5     ->        3
2479.6     ->        1
2479.7     ->        2
2479.8     ->        3
2479.9     ->        7
 2480     ->        4
2480.1     ->        4
2480.3     ->        1
2480.4     ->        4
2480.5     ->        4
2480.6     ->        3
2480.7     ->        5
2480.8     ->        2
2480.9     ->        4
 2481     ->        3
2481.1     ->        2
2481.2     ->        4
2481.3     ->        3
2481.4     ->        2
2481.5     ->        2
2481.6     ->        4
2481.7     ->        4
2481.8     ->        6
2481.9     ->        1
 2482     ->        4
2482.1     ->        7
2482.2     ->        4
2482.3     ->        5
2482.5     ->        1
2482.6     ->        4
2482.7     ->        2
2482.8     ->        3
2482.9     ->        5
 2483     ->        4
2483.1     ->        4
2483.2     ->        5
2483.3     ->        3
2483.4     ->        4
2483.5     ->        2
2483.6     ->        6
2483.7     ->        3
2483.8     ->        2
2483.9     ->        6
 2484     ->        2
2484.1     ->        4
2484.2     ->        5
2484.3     ->        2
2484.4     ->        3
2484.5     ->        7
2484.6     ->        1
2484.7     ->        2
2484.8     ->        4
2484.9     ->        5
 2485     ->        3
2485.1     ->        1
2485.2     ->        6
2485.3     ->        3
2485.4     ->        4
2485.5     ->        3
2485.6     ->        4
2485.7     ->        3
2485.8     ->        6
2485.9     ->        4
 2486     ->        2
2486.1     ->        3
2486.2     ->        1
2486.3     ->        4
2486.4     ->        5
2486.5     ->        3
2486.6     ->        4
2486.7     ->        5
2486.8     ->        2
2486.9     ->        9
 2487     ->        5
2487.1     ->        3
2487.2     ->        3
2487.4     ->        4
2487.5     ->        3
2487.6     ->        2
2487.7     ->        6
2487.8     ->        2
2487.9     ->        7
 2488     ->        3
2488.1     ->        1
2488.2     ->        2
2488.3     ->        7
2488.4     ->        1
2488.5     ->        2
2488.6     ->        5
2488.7     ->        4
2488.8     ->        3
2488.9     ->        4
 2489     ->        7
2489.1     ->        2
2489.2     ->        1
2489.4     ->        2
2489.5     ->        4
2489.6     ->        3
2489.7     ->        6
2489.8     ->        1
2489.9     ->        4
 2490     ->        3
2490.1     ->        2
2490.2     ->        3
2490.3     ->       11
2490.4     ->        1
2490.5     ->        7
2490.6     ->        3
2490.7     ->        3
2490.8     ->        4
2490.9     ->        2
 2491     ->        2
2491.1     ->        3
2491.2     ->        4
2491.3     ->        2
2491.4     ->        1
2491.5     ->        6
2491.6     ->        2
2491.7     ->        2
2491.8     ->        7
2491.9     ->        4
 2492     ->        5
2492.1     ->        2
2492.2     ->        3
2492.3     ->        4
2492.4     ->        1
2492.5     ->        2
2492.6     ->        4
2492.7     ->        3
2492.8     ->        5
2492.9     ->        3
 2493     ->        7
2493.1     ->        3
2493.2     ->        3
2493.3     ->        3
2493.5     ->        6
2493.6     ->        1
2493.7     ->        2
2493.8     ->        2
2493.9     ->        2
 2494     ->        1
2494.1     ->        3
2494.3     ->        4
2494.4     ->        6
2494.5     ->        2
2494.7     ->        4
2494.8     ->        3
2494.9     ->        1
 2495     ->        3
2495.1     ->        2
2495.2     ->        3
2495.3     ->        3
2495.4     ->        2
2495.5     ->        1
2495.6     ->        3
2495.7     ->        3
2495.8     ->        5
2495.9     ->        2
 2496     ->        3
2496.1     ->        3
2496.3     ->        3
2496.4     ->        8
2496.5     ->        1
2496.6     ->        4
2496.7     ->        5
2496.8     ->        4
2496.9     ->        2
 2497     ->        1
2497.1     ->        1
2497.2     ->        4
2497.3     ->        3
2497.4     ->        4
2497.6     ->        2
2497.7     ->        2
2497.8     ->        1
2497.9     ->        5
 2498     ->        2
2498.1     ->        3
2498.2     ->        4
2498.3     ->        3
2498.4     ->        5
2498.5     ->        4
2498.6     ->        3
2498.7     ->        6
2498.8     ->        5
2498.9     ->        4
 2499     ->        3
2499.1     ->        4
2499.2     ->        1
2499.3     ->        3
2499.4     ->        3
2499.5     ->        3
2499.6     ->        6
2499.7     ->        1
2499.8     ->        1
2499.9     ->        3
 2500     ->        3
2500.1     ->        5
2500.2     ->        1
2500.3     ->        2
2500.4     ->        3
2500.5     ->        3
2500.6     ->        1
2500.7     ->        2
2500.8     ->        4
2500.9     ->        5
 2501     ->        2
2501.1     ->        5
2501.2     ->        6
2501.3     ->        2
2501.4     ->        1
2501.5     ->        2
2501.6     ->        4
2501.7     ->        1
2501.8     ->        5
2501.9     ->        4
 2502     ->        2
2502.1     ->        6
2502.3     ->        5
2502.4     ->        3
2502.5     ->        6
2502.6     ->        4
2502.7     ->        1
2502.8     ->        2
2502.9     ->        3
 2503     ->        1
2503.1     ->        1
2503.2     ->        7
2503.3     ->        4
2503.4     ->        3
2503.5     ->        4
2503.6     ->        4
2503.7     ->        3
2503.8     ->        2
2503.9     ->        5
 2504     ->        6
2504.1     ->        6
2504.2     ->        3
2504.3     ->        7
2504.4     ->        3
2504.5     ->        1
2504.6     ->        4
2504.7     ->        4
2504.9     ->        1
 2505     ->        6
2505.1     ->        4
2505.2     ->        7
2505.3     ->        2
2505.4     ->        4
2505.5     ->        3
2505.6     ->        4
2505.7     ->        4
2505.8     ->        3
2505.9     ->        6
 2506     ->        3
2506.1     ->        6
2506.2     ->        3
2506.3     ->        2
2506.5     ->        6
2506.6     ->        3
2506.7     ->        6
2506.8     ->        6
2506.9     ->        6
 2507     ->        7
2507.1     ->        1
2507.2     ->        7
2507.3     ->        3
2507.5     ->        6
2507.6     ->        5
2507.7     ->        3
2507.8     ->        3
2507.9     ->        5
 2508     ->        1
2508.1     ->        2
2508.2     ->        6
2508.3     ->        2
2508.4     ->        2
2508.5     ->        3
2508.6     ->        6
2508.7     ->        3
2508.8     ->        1
2508.9     ->        2
 2509     ->        6
2509.1     ->        3
2509.2     ->        6
2509.3     ->        4
2509.4     ->        5
2509.5     ->        9
2509.6     ->        2
2509.7     ->        2
2509.8     ->        2
2509.9     ->        2
 2510     ->        4
2510.1     ->        4
2510.2     ->        2
2510.3     ->        3
2510.4     ->        1
2510.5     ->        4
2510.6     ->        3
2510.7     ->        3
2510.8     ->        2
2510.9     ->        3
 2511     ->        6
2511.1     ->        3
2511.2     ->        6
2511.3     ->        1
2511.4     ->        4
2511.5     ->        4
2511.6     ->        7
2511.7     ->        2
2511.8     ->        3
2511.9     ->        5
 2512     ->        6
2512.1     ->        4
2512.2     ->        3
2512.3     ->        2
2512.4     ->        3
2512.5     ->        2
2512.6     ->        1
2512.7     ->        4
2512.8     ->        1
2512.9     ->        3
 2513     ->        6
2513.1     ->        4
2513.2     ->        4
2513.3     ->        2
2513.5     ->        4
2513.6     ->        3
2513.7     ->        2
2513.8     ->        1
2513.9     ->        5
 2514     ->        4
2514.1     ->        3
2514.2     ->        5
2514.3     ->        3
2514.4     ->        2
2514.5     ->        3
2514.8     ->        6
2514.9     ->        7
 2515     ->        1
2515.1     ->        1
2515.2     ->        3
2515.3     ->        2
2515.4     ->        5
2515.5     ->        3
2515.6     ->        3
2515.7     ->        3
2515.8     ->        5
2515.9     ->        9
2516.1     ->        5
2516.2     ->        4
2516.3     ->        4
2516.4     ->        6
2516.5     ->        5
2516.6     ->        5
2516.7     ->        7
2516.8     ->        7
2516.9     ->        7
 2517     ->        2
2517.1     ->        1
2517.2     ->        5
2517.4     ->        4
2517.5     ->        3
2517.6     ->        4
2517.7     ->        4
2517.8     ->        3
2517.9     ->        3
 2518     ->        3
2518.1     ->        5
2518.2     ->        4
2518.3     ->        3
2518.4     ->        3
2518.5     ->        5
2518.6     ->        5
2518.7     ->        1
2518.8     ->        5
2518.9     ->        5
 2519     ->        2
2519.1     ->        5
2519.2     ->        3
2519.4     ->        6
2519.5     ->        2
2519.6     ->        2
2519.7     ->        3
2519.8     ->        4
 2520     ->        1
2520.1     ->        4
2520.2     ->        5
2520.3     ->        6
2520.5     ->        4
2520.6     ->        3
2520.7     ->        4
2520.8     ->        4
2520.9     ->        3
 2521     ->        3
2521.1     ->        3
2521.2     ->        9
2521.3     ->        4
2521.4     ->        5
2521.5     ->        3
2521.6     ->        3
2521.7     ->        2
2521.8     ->        3
2521.9     ->        2
 2522     ->        5
2522.1     ->        7
2522.2     ->        6
2522.3     ->        5
2522.4     ->        4
2522.5     ->        9
2522.6     ->        6
2522.7     ->        7
2522.8     ->        2
2522.9     ->        5
 2523     ->        3
2523.2     ->        3
2523.3     ->        4
2523.4     ->        7
2523.5     ->        4
2523.6     ->        6
2523.7     ->        7
2523.8     ->        4
2523.9     ->        5
 2524     ->        4
2524.1     ->        2
2524.2     ->        5
2524.3     ->        3
2524.4     ->        2
2524.6     ->        3
2524.7     ->        5
2524.8     ->        6
2524.9     ->        4
 2525     ->        4
2525.1     ->        7
2525.2     ->        6
2525.3     ->        3
2525.4     ->        5
2525.5     ->        5
2525.6     ->        5
2525.7     ->        3
2525.8     ->        4
2525.9     ->        3
 2526     ->        4
2526.1     ->        2
2526.2     ->        3
2526.3     ->        3
2526.4     ->        1
2526.5     ->        3
2526.6     ->        4
2526.7     ->        4
2526.8     ->        2
2526.9     ->        2
 2527     ->        2
2527.1     ->        2
2527.2     ->        7
2527.3     ->        4
2527.4     ->        5
2527.5     ->        3
2527.6     ->        4
2527.7     ->        4
2527.8     ->        3
2527.9     ->        2
 2528     ->        6
2528.1     ->        4
2528.2     ->        2
2528.3     ->        4
2528.4     ->        4
2528.5     ->        3
2528.6     ->        1
2528.7     ->        4
2528.8     ->        6
 2529     ->        6
2529.1     ->        4
2529.3     ->        4
2529.4     ->        2
2529.5     ->        3
2529.6     ->        3
2529.7     ->        5
2529.8     ->        3
2529.9     ->        7
 2530     ->        6
2530.1     ->        6
2530.2     ->        3
2530.3     ->        3
2530.4     ->        4
2530.6     ->        3
2530.7     ->        5
2530.8     ->        3
2530.9     ->        3
 2531     ->        5
2531.1     ->        3
2531.2     ->        6
2531.4     ->        5
2531.5     ->        4
2531.6     ->        6
2531.7     ->        7
2531.8     ->        2
2531.9     ->        4
 2532     ->        2
2532.1     ->        3
2532.2     ->        7
2532.3     ->        4
2532.4     ->        5
2532.5     ->        8
2532.6     ->        1
2532.7     ->        3
2532.8     ->        3
2532.9     ->        4
 2533     ->        4
2533.1     ->        4
2533.2     ->        6
2533.3     ->        4
2533.4     ->        4
2533.5     ->        7
2533.6     ->        3
2533.7     ->        4
2533.8     ->        4
2533.9     ->        4
 2534     ->        2
2534.1     ->        2
2534.2     ->        4
2534.3     ->        5
2534.4     ->        4
2534.5     ->        2
2534.6     ->        4
2534.7     ->        5
2534.8     ->        5
2534.9     ->        2
 2535     ->        6
2535.1     ->        1
2535.2     ->        2
2535.3     ->        4
2535.4     ->        1
2535.5     ->        7
2535.6     ->        4
2535.7     ->        2
2535.8     ->        3
2535.9     ->        3
 2536     ->        1
2536.1     ->        1
2536.2     ->        2
2536.3     ->        4
2536.4     ->        7
2536.5     ->        1
2536.6     ->        2
2536.7     ->        3
2536.8     ->        5
2536.9     ->        5
 2537     ->        3
2537.1     ->        8
2537.2     ->        4
2537.3     ->        3
2537.4     ->        3
2537.5     ->        4
2537.6     ->        2
2537.7     ->        3
2537.8     ->        6
2537.9     ->        4
 2538     ->        3
2538.1     ->        5
2538.2     ->       10
2538.3     ->        1
2538.4     ->        4
2538.5     ->        4
2538.6     ->        2
2538.7     ->        3
2538.8     ->        6
2538.9     ->        6
 2539     ->        5
2539.1     ->        4
2539.2     ->        3
2539.3     ->        7
2539.4     ->        2
2539.5     ->        6
2539.6     ->        3
2539.7     ->        5
2539.8     ->        4
2539.9     ->        4
 2540     ->        3
2540.1     ->        7
2540.3     ->        8
2540.4     ->        7
2540.5     ->        4
2540.6     ->        4
2540.7     ->        5
2540.8     ->        7
2540.9     ->        4
 2541     ->        7
2541.1     ->        2
2541.2     ->        9
2541.3     ->        6
2541.5     ->        7
2541.6     ->        5
2541.7     ->        4
2541.8     ->        4
2541.9     ->        6
 2542     ->        5
2542.1     ->        4
2542.2     ->        3
2542.3     ->        2
2542.4     ->        3
2542.5     ->        5
2542.6     ->        1
2542.7     ->        1
2542.8     ->        3
2542.9     ->        2
 2543     ->        3
2543.1     ->        1
2543.2     ->        2
2543.3     ->        3
2543.4     ->        6
2543.5     ->        3
2543.6     ->        4
2543.7     ->        4
2543.8     ->        5
2543.9     ->        5
 2544     ->        2
2544.1     ->        3
2544.2     ->        5
2544.3     ->        7
2544.4     ->        5
2544.5     ->        4
2544.6     ->        3
2544.7     ->        5
2544.8     ->        2
2544.9     ->        5
 2545     ->        4
2545.1     ->        4
2545.2     ->        3
2545.3     ->        2
2545.4     ->        4
2545.5     ->        7
2545.6     ->        3
2545.7     ->        4
2545.8     ->        6
2545.9     ->        6
 2546     ->        3
2546.1     ->        6
2546.3     ->        4
2546.4     ->        4
2546.5     ->        3
2546.6     ->        4
2546.7     ->        5
2546.8     ->        4
2546.9     ->        5
 2547     ->        9
2547.1     ->        3
2547.2     ->        7
2547.3     ->        3
2547.4     ->        3
2547.5     ->        6
2547.6     ->        5
2547.7     ->        1
2547.8     ->        3
2547.9     ->        4
 2548     ->        2
2548.1     ->        3
2548.2     ->        2
2548.3     ->        2
2548.4     ->        4
2548.5     ->        5
2548.6     ->        5
2548.7     ->        9
2548.8     ->        2
2548.9     ->        5
 2549     ->        7
2549.1     ->        6
2549.2     ->        6
2549.3     ->        4
2549.4     ->        4
2549.5     ->        8
2549.6     ->        3
2549.7     ->        6
2549.8     ->        5
2549.9     ->        7
 2550     ->        8
2550.1     ->        6
2550.2     ->        4
2550.3     ->        2
2550.4     ->        2
2550.5     ->        7
2550.6     ->        1
2550.7     ->        4
2550.8     ->        4
2550.9     ->        5
 2551     ->        6
2551.1     ->        3
2551.2     ->        4
2551.3     ->        1
2551.4     ->        3
2551.5     ->        8
2551.6     ->        6
2551.7     ->        5
2551.8     ->        4
2551.9     ->        5
2552.1     ->        4
2552.2     ->        3
2552.3     ->        6
2552.4     ->        8
2552.5     ->        6
2552.6     ->        2
2552.7     ->        1
2552.8     ->        4
2552.9     ->        7
 2553     ->        4
2553.1     ->        2
2553.2     ->        3
2553.3     ->        6
2553.4     ->        2
2553.5     ->        3
2553.6     ->        2
2553.7     ->        3
2553.8     ->        3
2553.9     ->        4
 2554     ->        4
2554.1     ->        3
2554.2     ->        2
2554.3     ->        6
2554.4     ->        2
2554.5     ->        6
2554.6     ->        3
2554.7     ->        1
2554.8     ->        4
2554.9     ->        8
 2555     ->       10
2555.1     ->        2
2555.3     ->        2
2555.4     ->        5
2555.5     ->        7
2555.6     ->        3
2555.7     ->        3
2555.8     ->        3
2555.9     ->        4
 2556     ->        2
2556.1     ->        4
2556.2     ->        3
2556.3     ->        5
2556.4     ->        8
2556.5     ->        4
2556.6     ->        7
2556.7     ->        5
2556.8     ->        7
2556.9     ->        4
 2557     ->        5
2557.1     ->        5
2557.2     ->        5
2557.3     ->        3
2557.4     ->        4
2557.5     ->        2
2557.6     ->        2
2557.7     ->        5
2557.8     ->        6
2557.9     ->        6
 2558     ->        3
2558.1     ->        3
2558.2     ->       10
2558.3     ->        7
2558.4     ->        4
2558.5     ->        5
2558.6     ->        4
2558.7     ->        6
2558.8     ->        2
2558.9     ->        5
 2559     ->        4
2559.1     ->        1
2559.2     ->        4
2559.3     ->        5
2559.4     ->        2
2559.5     ->        2
2559.6     ->        6
2559.7     ->        2
2559.8     ->        5
2559.9     ->        5
 2560     ->        5
2560.1     ->        4
2560.2     ->        1
2560.3     ->        4
2560.4     ->        1
2560.5     ->        3
2560.6     ->        5
2560.7     ->        5
2560.8     ->        4
2560.9     ->        7
 2561     ->        3
2561.1     ->        4
2561.2     ->        7
2561.3     ->        6
2561.4     ->        6
2561.5     ->        5
2561.6     ->        5
2561.7     ->        5
2561.8     ->        4
2561.9     ->        6
 2562     ->        3
2562.1     ->        4
2562.2     ->        3
2562.3     ->        4
2562.4     ->        5
2562.5     ->        5
2562.6     ->        8
2562.7     ->        3
2562.8     ->        7
2562.9     ->        2
 2563     ->        7
2563.1     ->        2
2563.2     ->        7
2563.3     ->        3
2563.4     ->        3
2563.5     ->        8
2563.6     ->        5
2563.7     ->        2
2563.8     ->        1
2563.9     ->        3
 2564     ->        5
2564.1     ->        8
2564.2     ->        2
2564.3     ->        7
2564.5     ->        3
2564.6     ->        3
2564.7     ->        5
2564.8     ->        4
2564.9     ->        2
 2565     ->        5
2565.1     ->        5
2565.2     ->        2
2565.3     ->        3
2565.4     ->        7
2565.5     ->        5
2565.6     ->        5
2565.7     ->        1
2565.8     ->        6
2565.9     ->        1
 2566     ->        6
2566.1     ->        6
2566.2     ->        3
2566.3     ->        3
2566.4     ->        6
2566.5     ->        4
2566.6     ->        8
2566.7     ->        1
2566.8     ->        3
2566.9     ->        1
 2567     ->        4
2567.1     ->        1
2567.2     ->        5
2567.3     ->        3
2567.4     ->        1
2567.5     ->        1
2567.6     ->        7
2567.7     ->        6
2567.8     ->        3
2567.9     ->        3
 2568     ->        3
2568.1     ->        6
2568.2     ->        3
2568.3     ->        6
2568.4     ->        4
2568.5     ->        9
2568.6     ->        3
2568.7     ->        4
2568.8     ->        5
2568.9     ->        4
 2569     ->        3
2569.1     ->        4
2569.2     ->        5
2569.3     ->        3
2569.4     ->        2
2569.5     ->        4
2569.6     ->        3
2569.7     ->        5
2569.8     ->        4
2569.9     ->        5
 2570     ->        5
2570.1     ->        3
2570.2     ->        3
2570.3     ->        3
2570.4     ->        5
2570.5     ->        4
2570.6     ->        4
2570.7     ->        1
2570.8     ->        4
2570.9     ->        4
 2571     ->        6
2571.1     ->        4
2571.2     ->        7
2571.3     ->        6
2571.4     ->        5
2571.5     ->        6
2571.6     ->        1
2571.8     ->        6
2571.9     ->        5
 2572     ->        3
2572.1     ->        4
2572.2     ->        3
2572.3     ->        4
2572.4     ->        6
2572.5     ->        1
2572.6     ->        6
2572.7     ->        7
2572.8     ->        4
2572.9     ->        5
 2573     ->        6
2573.1     ->        3
2573.2     ->        4
2573.3     ->        7
2573.4     ->        6
2573.5     ->        3
2573.6     ->        6
2573.7     ->        6
2573.8     ->        6
2573.9     ->        4
 2574     ->        4
2574.1     ->        3
2574.2     ->        3
2574.3     ->        6
2574.4     ->        4
2574.5     ->        1
2574.6     ->        4
2574.7     ->        6
2574.8     ->        4
2574.9     ->        5
 2575     ->        2
2575.1     ->        6
2575.2     ->       10
2575.3     ->        8
2575.4     ->        7
2575.5     ->        8
2575.6     ->        5
2575.7     ->        5
2575.8     ->        7
2575.9     ->        6
 2576     ->        7
2576.1     ->        3
2576.2     ->        5
2576.3     ->        2
2576.4     ->        2
2576.5     ->        2
2576.6     ->        7
2576.7     ->        2
2576.8     ->        6
2576.9     ->        7
 2577     ->        3
2577.1     ->        3
2577.2     ->        5
2577.3     ->        1
2577.4     ->        4
2577.5     ->        4
2577.6     ->        5
2577.8     ->        4
2577.9     ->        3
 2578     ->        5
2578.1     ->        5
2578.2     ->        1
2578.3     ->        4
2578.4     ->        5
2578.5     ->        2
2578.6     ->        3
2578.7     ->        4
2578.8     ->        2
2578.9     ->        3
 2579     ->        1
2579.1     ->        5
2579.2     ->        7
2579.3     ->        5
2579.4     ->        4
2579.5     ->        4
2579.6     ->        3
2579.7     ->        4
2579.8     ->        3
2579.9     ->        5
 2580     ->        3
2580.1     ->        4
2580.2     ->        7
2580.3     ->        3
2580.4     ->        4
2580.5     ->        7
2580.6     ->        4
2580.7     ->        7
2580.8     ->        3
2580.9     ->        5
 2581     ->        5
2581.1     ->        3
2581.2     ->        6
2581.3     ->        5
2581.4     ->        5
2581.5     ->        5
2581.6     ->        5
2581.7     ->       10
2581.8     ->        5
2581.9     ->        6
 2582     ->        2
2582.1     ->        5
2582.2     ->        2
2582.3     ->        7
2582.4     ->        3
2582.5     ->        3
2582.6     ->        5
2582.7     ->        4
2582.8     ->        3
2582.9     ->        3
 2583     ->        6
2583.1     ->        3
2583.2     ->        5
2583.3     ->        9
2583.4     ->        8
2583.5     ->        5
2583.6     ->        4
2583.7     ->        5
2583.8     ->        5
2583.9     ->        6
 2584     ->        4
2584.1     ->        3
2584.2     ->        2
2584.3     ->        2
2584.4     ->        4
2584.5     ->        5
2584.6     ->        6
2584.7     ->        7
2584.8     ->        3
2584.9     ->        4
 2585     ->        3
2585.1     ->        1
2585.2     ->        8
2585.3     ->        1
2585.4     ->        5
2585.5     ->        6
2585.6     ->        4
2585.7     ->        6
2585.8     ->        5
2585.9     ->        6
 2586     ->        4
2586.1     ->        3
2586.2     ->        5
2586.3     ->        8
2586.4     ->        3
2586.5     ->        4
2586.6     ->        7
2586.7     ->        3
2586.8     ->        4
2586.9     ->        3
 2587     ->        3
2587.1     ->        5
2587.2     ->        8
2587.3     ->        7
2587.4     ->        5
2587.5     ->        4
2587.6     ->        1
2587.7     ->        5
2587.8     ->        5
2587.9     ->        5
 2588     ->        4
2588.1     ->        7
2588.2     ->        2
2588.3     ->        5
2588.4     ->        5
2588.5     ->        3
2588.6     ->        1
2588.7     ->        4
2588.8     ->        9
2588.9     ->        3
 2589     ->        8
2589.1     ->        3
2589.2     ->        5
2589.3     ->        4
2589.4     ->        7
2589.5     ->        2
2589.6     ->        5
2589.7     ->        4
2589.8     ->        6
2589.9     ->        5
 2590     ->        3
2590.1     ->        6
2590.2     ->        4
2590.3     ->        3
2590.4     ->        9
2590.5     ->        3
2590.6     ->        2
2590.7     ->        6
2590.8     ->        4
2590.9     ->        6
2591.1     ->        3
2591.2     ->        1
2591.3     ->        4
2591.4     ->        7
2591.5     ->        5
2591.6     ->        2
2591.7     ->        4
2591.8     ->        4
2591.9     ->        6
 2592     ->        2
2592.1     ->        9
2592.2     ->        2
2592.3     ->        4
2592.4     ->        3
2592.5     ->        4
2592.6     ->        4
2592.7     ->        6
2592.8     ->        6
2592.9     ->        6
 2593     ->        3
2593.1     ->        4
2593.2     ->        3
2593.3     ->        2
2593.4     ->        7
2593.5     ->        4
