DISTANCIA   VECES QUE SE REPITE
2009.8     ->        4
2009.9     ->        2
 2010     ->        1
2010.1     ->        2
2010.2     ->        2
2010.3     ->        4
2010.4     ->        3
2010.5     ->        2
2010.6     ->        4
2010.7     ->        5
2010.8     ->        5
2010.9     ->        5
 2011     ->        2
2011.1     ->        2
2011.2     ->        3
2011.4     ->        6
2011.5     ->        2
2011.7     ->        3
2011.8     ->        4
2011.9     ->        2
 2012     ->        2
2012.1     ->        4
2012.2     ->        3
2012.3     ->        5
2012.4     ->        1
2012.5     ->        2
2012.6     ->        1
2012.7     ->        6
2012.8     ->        3
2012.9     ->        4
 2013     ->        1
2013.1     ->        3
2013.2     ->        1
2013.3     ->        4
2013.4     ->        4
2013.5     ->        4
2013.7     ->        2
2013.8     ->        2
2013.9     ->        2
 2014     ->        7
2014.1     ->        4
2014.2     ->        5
2014.3     ->        3
2014.4     ->        1
2014.5     ->        2
2014.6     ->        2
2014.7     ->        2
2014.8     ->        3
2014.9     ->        5
 2015     ->        1
2015.1     ->        1
2015.2     ->        1
2015.3     ->        6
2015.4     ->        1
2015.5     ->        2
2015.6     ->        4
2015.7     ->        2
 2016     ->        2
2016.1     ->        1
2016.2     ->        1
2016.3     ->        1
2016.4     ->        2
2016.5     ->        1
2016.6     ->        4
2016.7     ->        5
2016.9     ->        2
 2017     ->        1
2017.1     ->        3
2017.2     ->        3
2017.3     ->        7
2017.4     ->        1
2017.5     ->        3
2017.6     ->        4
2017.7     ->        2
2017.8     ->        3
2017.9     ->        3
 2018     ->        4
2018.1     ->        1
2018.3     ->        1
2018.4     ->        1
2018.5     ->        4
2018.6     ->        5
2018.7     ->        4
2018.8     ->        5
2018.9     ->        4
 2019     ->        2
2019.2     ->        2
2019.3     ->        2
2019.4     ->        3
2019.5     ->        5
2019.6     ->        2
2019.7     ->        5
2019.8     ->        4
2019.9     ->        3
 2020     ->        4
2020.1     ->        4
2020.2     ->        2
2020.3     ->        6
2020.4     ->        1
2020.5     ->        3
2020.6     ->        6
2020.7     ->        4
2020.8     ->        3
2020.9     ->        1
 2021     ->        1
2021.1     ->        2
2021.2     ->        2
2021.4     ->        1
2021.5     ->        3
2021.6     ->        3
2021.7     ->        3
2021.8     ->        4
2021.9     ->        4
2022.1     ->        2
2022.2     ->        3
2022.3     ->        4
2022.4     ->        2
2022.5     ->        3
2022.6     ->        3
2022.7     ->        3
2022.8     ->        6
2022.9     ->        1
 2023     ->        6
2023.1     ->        1
2023.2     ->        4
2023.3     ->        5
2023.4     ->        3
2023.5     ->        4
2023.6     ->        3
2023.7     ->        2
2023.8     ->        2
2023.9     ->        3
 2024     ->        2
2024.1     ->        4
2024.2     ->        5
2024.3     ->        2
2024.4     ->        3
2024.5     ->        2
2024.6     ->        1
2024.7     ->        1
2024.8     ->        3
2024.9     ->        1
 2025     ->        6
2025.1     ->        2
2025.2     ->        4
2025.3     ->        1
2025.4     ->        6
2025.5     ->        1
2025.6     ->        1
2025.7     ->        1
2025.8     ->        4
2025.9     ->        2
 2026     ->        2
2026.1     ->        2
2026.2     ->        3
2026.3     ->        4
2026.4     ->        4
2026.5     ->        1
2026.6     ->        1
2026.7     ->        3
2026.8     ->        2
2026.9     ->        3
 2027     ->        1
2027.1     ->        2
2027.2     ->        1
2027.3     ->        3
2027.6     ->        3
2027.7     ->        3
2027.8     ->        1
2027.9     ->        4
 2028     ->        3
2028.1     ->        3
2028.2     ->        2
2028.3     ->        1
2028.4     ->        4
2028.5     ->        2
2028.6     ->        3
2028.7     ->        3
2028.9     ->        4
 2029     ->        2
2029.1     ->        3
2029.2     ->        5
2029.3     ->        4
2029.4     ->        4
2029.5     ->        3
2029.6     ->        1
2029.7     ->        3
2029.8     ->        2
2029.9     ->        3
 2030     ->        4
2030.1     ->        4
2030.2     ->        3
2030.3     ->        5
2030.4     ->        1
2030.6     ->        2
2030.7     ->        2
2030.8     ->        6
2030.9     ->        5
 2031     ->        2
2031.1     ->        5
2031.2     ->        2
2031.3     ->        3
2031.4     ->        2
2031.5     ->        1
2031.6     ->        2
2031.7     ->        2
2031.8     ->        4
2031.9     ->        3
 2032     ->        2
2032.1     ->        2
2032.2     ->        1
2032.3     ->        3
2032.4     ->        2
2032.5     ->        3
2032.6     ->        1
2032.7     ->        3
2032.8     ->        6
2032.9     ->        2
2033.1     ->        2
2033.2     ->        3
2033.3     ->        2
2033.4     ->        6
2033.5     ->        8
2033.6     ->        2
2033.7     ->        3
2033.9     ->        3
 2034     ->        5
2034.1     ->        3
2034.2     ->        3
2034.3     ->        3
2034.4     ->        1
2034.5     ->        7
2034.6     ->        1
2034.7     ->        3
2034.8     ->        1
2034.9     ->        6
 2035     ->        2
2035.1     ->        2
2035.2     ->        2
2035.3     ->        1
2035.4     ->        1
2035.5     ->        1
2035.6     ->        3
2035.7     ->        2
2035.8     ->        6
2035.9     ->        4
 2036     ->        6
2036.1     ->        3
2036.2     ->        3
2036.3     ->        6
2036.4     ->        3
2036.5     ->        3
2036.6     ->        2
2036.7     ->        3
2036.8     ->        3
2036.9     ->        2
 2037     ->        1
2037.1     ->        2
2037.2     ->        2
2037.3     ->        7
2037.4     ->        3
2037.5     ->        3
2037.6     ->        1
2037.7     ->        4
2037.8     ->        3
2037.9     ->        2
 2038     ->        3
2038.1     ->        1
2038.2     ->        3
2038.3     ->        3
2038.4     ->        3
2038.5     ->        1
2038.6     ->        7
2038.8     ->        4
 2039     ->        1
2039.1     ->        3
2039.2     ->        2
2039.3     ->        4
2039.4     ->        1
2039.5     ->        4
2039.6     ->        2
2039.7     ->        1
2039.8     ->        2
 2040     ->        6
2040.1     ->        1
2040.2     ->        6
2040.3     ->        3
2040.4     ->        3
2040.5     ->        6
2040.6     ->        6
2040.7     ->        5
2040.8     ->        3
2040.9     ->        3
 2041     ->        2
2041.1     ->        5
2041.2     ->        3
2041.3     ->        2
2041.4     ->        1
2041.5     ->        2
2041.6     ->        3
2041.7     ->        2
2041.8     ->        3
2041.9     ->        1
 2042     ->        4
2042.1     ->        3
2042.2     ->        3
2042.3     ->        3
2042.4     ->        1
2042.5     ->        5
2042.6     ->        4
2042.7     ->        5
2042.8     ->        5
2042.9     ->        4
 2043     ->        4
2043.1     ->        2
2043.2     ->        4
2043.3     ->        2
2043.4     ->        1
2043.5     ->        1
2043.6     ->        3
2043.7     ->        2
2043.8     ->        1
2043.9     ->        1
 2044     ->        3
2044.1     ->        3
2044.2     ->        1
2044.3     ->        3
2044.4     ->        4
2044.5     ->        3
2044.6     ->        1
2044.8     ->        4
2044.9     ->        4
 2045     ->        4
2045.1     ->        4
2045.2     ->        1
2045.3     ->        2
2045.4     ->        2
2045.5     ->        3
2045.6     ->        4
2045.7     ->        4
2045.8     ->        4
2045.9     ->        4
 2046     ->        2
2046.1     ->        2
2046.2     ->        6
2046.3     ->        5
2046.4     ->        4
2046.5     ->        5
2046.6     ->        3
2046.7     ->        1
2046.8     ->        1
2046.9     ->        2
 2047     ->        6
2047.1     ->        3
2047.2     ->        1
2047.3     ->        5
2047.4     ->        2
2047.5     ->        4
2047.6     ->        2
2047.7     ->        2
2047.8     ->        8
2047.9     ->        5
 2048     ->        1
2048.1     ->        1
2048.2     ->        2
2048.3     ->        4
2048.5     ->        5
2048.6     ->        2
2048.7     ->        1
2048.8     ->        3
2048.9     ->        3
2049.1     ->        1
2049.2     ->        3
2049.3     ->        6
2049.4     ->        1
2049.5     ->        3
2049.6     ->        1
2049.7     ->        3
2049.8     ->        2
 2050     ->        2
2050.1     ->        3
2050.2     ->        6
2050.3     ->        4
2050.4     ->        2
2050.5     ->        5
2050.6     ->        2
2050.7     ->        1
2050.8     ->        1
2050.9     ->        4
 2051     ->        1
2051.1     ->        2
2051.2     ->        1
2051.3     ->        2
2051.4     ->        5
2051.5     ->        3
2051.6     ->        5
2051.7     ->        8
2051.8     ->        2
2051.9     ->        6
 2052     ->        6
2052.1     ->        1
2052.2     ->        3
2052.3     ->        4
2052.4     ->        3
2052.5     ->        2
2052.6     ->        4
2052.7     ->        3
2052.8     ->        2
2052.9     ->        5
 2053     ->        5
2053.1     ->        5
2053.2     ->        4
2053.3     ->        5
2053.4     ->        2
2053.5     ->        2
2053.6     ->        4
2053.7     ->        3
2053.8     ->        3
2053.9     ->        1
 2054     ->        5
2054.1     ->        1
2054.2     ->        5
2054.3     ->        4
2054.4     ->        6
2054.5     ->        3
2054.6     ->        1
2054.7     ->        5
2054.8     ->        3
2054.9     ->        5
 2055     ->        4
2055.1     ->        2
2055.2     ->        6
2055.3     ->        2
2055.4     ->        2
2055.5     ->        2
2055.6     ->        6
2055.7     ->        1
2055.8     ->        4
2055.9     ->        1
 2056     ->        3
2056.1     ->        2
2056.2     ->        4
2056.3     ->        1
2056.4     ->        6
2056.5     ->        2
2056.6     ->        2
2056.7     ->        3
2056.8     ->        4
2056.9     ->        1
 2057     ->        6
2057.1     ->        3
2057.2     ->        2
2057.3     ->        4
2057.4     ->        7
2057.5     ->        1
2057.6     ->        5
2057.7     ->        1
2057.8     ->        3
2057.9     ->        4
 2058     ->        3
2058.1     ->        4
2058.2     ->        5
2058.3     ->        4
2058.4     ->        2
2058.5     ->        3
2058.6     ->        2
2058.7     ->        3
2058.8     ->        2
2058.9     ->        3
 2059     ->        4
2059.1     ->        4
2059.2     ->        2
2059.3     ->        3
2059.4     ->        4
2059.6     ->        3
2059.7     ->        4
2059.8     ->        3
2059.9     ->        2
 2060     ->        3
2060.1     ->        4
2060.3     ->        4
2060.4     ->        3
2060.5     ->        3
2060.6     ->        3
2060.7     ->        3
2060.8     ->        3
2060.9     ->        1
 2061     ->        3
2061.1     ->        3
2061.2     ->        7
2061.3     ->        4
2061.4     ->        4
2061.5     ->        4
2061.6     ->        2
2061.7     ->        1
2061.8     ->        6
2061.9     ->        1
 2062     ->        8
2062.1     ->        2
2062.2     ->        3
2062.3     ->        3
2062.4     ->        5
2062.5     ->        4
2062.6     ->        4
2062.8     ->        4
2062.9     ->        1
 2063     ->        3
2063.1     ->        4
2063.2     ->        3
2063.3     ->        2
2063.4     ->        2
2063.5     ->        2
2063.6     ->        3
2063.7     ->        2
2063.8     ->        3
2063.9     ->        5
 2064     ->        3
2064.1     ->        1
2064.2     ->        1
2064.3     ->        5
2064.4     ->        2
2064.5     ->        3
2064.6     ->        4
2064.7     ->        6
2064.8     ->        1
2064.9     ->        2
 2065     ->        2
2065.1     ->        2
2065.2     ->        6
2065.4     ->        3
2065.5     ->        5
2065.6     ->        4
2065.7     ->        6
2065.8     ->        1
2065.9     ->        1
 2066     ->        4
2066.1     ->        3
2066.2     ->        5
2066.3     ->        4
2066.4     ->        2
2066.6     ->        2
2066.7     ->        4
2066.8     ->        4
2066.9     ->        2
 2067     ->        4
2067.1     ->        4
2067.2     ->        3
2067.3     ->        1
2067.4     ->        3
2067.5     ->        4
2067.7     ->        1
2067.8     ->        3
2067.9     ->        2
 2068     ->        3
2068.1     ->        3
2068.2     ->        3
2068.3     ->        6
2068.4     ->        4
2068.5     ->        7
2068.6     ->        1
2068.7     ->        6
2068.8     ->        5
2068.9     ->        4
 2069     ->        5
2069.1     ->        5
2069.2     ->        2
2069.3     ->        4
2069.4     ->        3
2069.5     ->        3
2069.6     ->        3
2069.7     ->        3
2069.8     ->        3
2069.9     ->        5
 2070     ->        2
2070.1     ->        3
2070.2     ->        5
2070.3     ->        6
2070.4     ->        2
2070.5     ->        8
2070.6     ->        2
2070.7     ->        5
2070.8     ->        4
2070.9     ->        2
 2071     ->        2
2071.1     ->        1
2071.2     ->        4
2071.3     ->        5
2071.4     ->        1
2071.5     ->        2
2071.6     ->        4
2071.7     ->        4
2071.8     ->        3
2071.9     ->        1
 2072     ->        6
2072.1     ->        3
2072.3     ->        3
2072.4     ->        4
2072.5     ->        1
2072.6     ->        3
2072.7     ->        2
2072.8     ->        8
2072.9     ->        6
 2073     ->        1
2073.1     ->        6
2073.2     ->        3
2073.3     ->        2
2073.5     ->        5
2073.6     ->        5
2073.7     ->        1
2073.8     ->        3
2073.9     ->        1
 2074     ->        3
2074.1     ->        6
2074.2     ->        8
2074.3     ->        1
2074.4     ->        1
2074.5     ->        1
2074.6     ->        4
2074.7     ->        2
2074.8     ->        3
2074.9     ->        2
 2075     ->        6
2075.1     ->        4
2075.2     ->        4
2075.3     ->        2
2075.4     ->        3
2075.5     ->        1
2075.6     ->        6
2075.7     ->        5
2075.8     ->        1
2075.9     ->        1
 2076     ->        2
2076.1     ->        2
2076.2     ->        1
2076.3     ->        1
2076.4     ->        2
2076.5     ->        3
2076.6     ->        4
2076.7     ->        1
2076.8     ->        4
2076.9     ->        5
 2077     ->        2
2077.1     ->        1
2077.2     ->        4
2077.3     ->        1
2077.4     ->        1
2077.5     ->        5
2077.6     ->        3
2077.7     ->        8
2077.8     ->        3
2077.9     ->        2
 2078     ->        6
2078.1     ->        3
2078.2     ->        5
2078.3     ->        2
2078.4     ->        3
2078.5     ->        4
2078.6     ->        7
2078.7     ->        6
2078.8     ->        3
2078.9     ->        1
 2079     ->        4
2079.1     ->        4
2079.2     ->        5
2079.3     ->        2
2079.4     ->        4
2079.5     ->        3
2079.6     ->        4
2079.7     ->        4
2079.8     ->        4
2079.9     ->        2
 2080     ->        7
2080.1     ->        4
2080.2     ->        5
2080.3     ->        3
2080.4     ->        1
2080.5     ->        4
2080.6     ->        4
2080.7     ->        3
2080.8     ->        6
2080.9     ->        4
 2081     ->        6
2081.1     ->        1
2081.3     ->        4
2081.4     ->        2
2081.5     ->        3
2081.6     ->        4
2081.7     ->        5
2081.8     ->        7
2081.9     ->        4
 2082     ->        5
2082.1     ->        3
2082.2     ->        4
2082.3     ->        2
2082.4     ->        6
2082.5     ->        7
2082.6     ->        2
2082.7     ->        1
2082.8     ->        5
2082.9     ->        2
 2083     ->        4
2083.1     ->        2
2083.2     ->        3
2083.3     ->        3
2083.4     ->        2
2083.5     ->        2
2083.6     ->        1
2083.7     ->        3
2083.8     ->        2
2083.9     ->        3
 2084     ->        7
2084.1     ->        4
2084.2     ->        2
2084.3     ->        1
2084.4     ->        4
2084.5     ->        1
2084.6     ->        5
2084.7     ->        3
2084.8     ->        3
2084.9     ->        5
 2085     ->        2
2085.1     ->        4
2085.3     ->        5
2085.4     ->        2
2085.5     ->        4
2085.6     ->        5
2085.7     ->        2
2085.8     ->        5
2085.9     ->        3
 2086     ->        2
2086.1     ->        4
2086.2     ->        4
2086.3     ->        4
2086.4     ->        3
2086.6     ->        2
2086.7     ->        4
2086.8     ->        4
2086.9     ->        1
 2087     ->        6
2087.1     ->        4
2087.2     ->        4
2087.3     ->        9
2087.4     ->        5
2087.6     ->        3
2087.7     ->        2
2087.8     ->        2
2087.9     ->        3
 2088     ->        5
2088.2     ->        5
2088.3     ->        3
2088.4     ->        3
2088.5     ->        3
2088.6     ->        7
2088.7     ->        6
2088.8     ->        3
2088.9     ->        4
 2089     ->        5
2089.1     ->        3
2089.2     ->        2
2089.3     ->        5
2089.4     ->        3
2089.5     ->        3
2089.6     ->        4
2089.7     ->        5
2089.8     ->        2
2089.9     ->        3
 2090     ->        1
2090.1     ->        4
2090.3     ->        5
2090.4     ->        5
2090.5     ->        2
2090.6     ->        6
2090.7     ->        4
2090.8     ->        2
2090.9     ->        6
 2091     ->        6
2091.1     ->        2
2091.2     ->        9
2091.3     ->        4
2091.4     ->        5
2091.5     ->        3
2091.7     ->        3
2091.8     ->        4
2091.9     ->        4
 2092     ->        4
2092.1     ->        2
2092.2     ->        2
2092.3     ->        4
2092.4     ->        4
2092.5     ->        2
2092.6     ->        8
2092.7     ->        5
2092.8     ->        4
2092.9     ->        4
 2093     ->        4
2093.1     ->        5
2093.2     ->        3
2093.3     ->        6
2093.4     ->        4
2093.5     ->        2
2093.6     ->        5
2093.7     ->        4
2093.8     ->        5
2093.9     ->        4
 2094     ->        1
2094.1     ->        3
2094.2     ->        4
2094.3     ->        5
2094.4     ->        9
2094.5     ->        5
2094.6     ->        6
2094.7     ->        3
2094.8     ->        4
2094.9     ->        8
 2095     ->        4
2095.1     ->        4
2095.2     ->        4
2095.3     ->        4
2095.4     ->        5
2095.5     ->        2
2095.6     ->        3
2095.8     ->        4
2095.9     ->        3
 2096     ->        4
2096.1     ->        2
2096.2     ->        9
2096.3     ->        2
2096.4     ->        4
2096.5     ->        1
2096.6     ->        5
2096.7     ->        2
2096.8     ->        4
2096.9     ->        5
 2097     ->        6
2097.1     ->        4
2097.2     ->        1
2097.3     ->        3
2097.4     ->        3
2097.5     ->        2
2097.6     ->        3
2097.7     ->        5
2097.8     ->        5
2097.9     ->        4
 2098     ->        4
2098.1     ->        7
2098.2     ->        5
2098.4     ->        1
2098.5     ->        4
2098.6     ->        1
2098.7     ->        5
2098.8     ->        5
2098.9     ->        4
 2099     ->        4
2099.1     ->        6
2099.2     ->        6
2099.3     ->        3
2099.4     ->        4
2099.5     ->        2
2099.6     ->        5
2099.7     ->        2
2099.8     ->        1
2099.9     ->        2
 2100     ->        6
2100.1     ->        5
2100.2     ->        3
2100.3     ->        4
2100.4     ->        2
2100.5     ->        2
2100.6     ->        4
2100.7     ->        7
2100.8     ->        2
2100.9     ->        4
 2101     ->        4
2101.1     ->        1
2101.2     ->        2
2101.3     ->        2
2101.4     ->        1
2101.5     ->        4
2101.6     ->        2
2101.7     ->        2
2101.8     ->        4
2101.9     ->        6
 2102     ->        3
2102.1     ->        1
2102.2     ->        2
2102.3     ->        1
2102.4     ->        3
2102.5     ->        3
2102.6     ->        8
2102.7     ->        7
2102.8     ->        7
2102.9     ->        3
 2103     ->        2
2103.1     ->        6
2103.2     ->        2
2103.3     ->        1
2103.4     ->        4
2103.5     ->        7
2103.6     ->        4
2103.7     ->        6
2103.8     ->        2
2103.9     ->        3
 2104     ->        4
2104.1     ->        4
2104.2     ->        7
2104.3     ->        2
2104.4     ->        2
2104.5     ->        2
2104.6     ->        1
2104.7     ->        4
2104.8     ->        5
2104.9     ->        2
 2105     ->        4
2105.1     ->        4
2105.2     ->        7
2105.3     ->        1
2105.4     ->        7
2105.5     ->        6
2105.6     ->        5
2105.7     ->        4
2105.9     ->        4
 2106     ->        2
2106.1     ->        4
2106.2     ->        6
2106.3     ->        2
2106.4     ->        5
2106.5     ->        4
2106.6     ->        5
2106.7     ->        3
2106.8     ->        4
2106.9     ->        5
2107.1     ->        4
2107.2     ->        3
2107.3     ->        4
2107.4     ->        4
2107.5     ->        6
2107.6     ->        5
2107.7     ->        7
2107.8     ->        4
2107.9     ->        5
 2108     ->        4
2108.1     ->        1
2108.2     ->        8
2108.3     ->        3
2108.4     ->        9
2108.5     ->        1
2108.6     ->        3
2108.7     ->        3
2108.8     ->        3
2108.9     ->        2
 2109     ->        5
2109.1     ->        2
2109.2     ->        1
2109.3     ->        3
2109.4     ->        5
2109.5     ->        3
2109.6     ->        8
2109.7     ->        2
2109.8     ->        2
2109.9     ->        4
 2110     ->        4
2110.1     ->        4
2110.2     ->        4
2110.3     ->        6
2110.4     ->        2
2110.5     ->        1
2110.6     ->        2
2110.7     ->        7
2110.8     ->        3
2110.9     ->        5
 2111     ->        3
2111.1     ->        7
2111.2     ->        9
2111.3     ->        3
2111.4     ->        4
2111.5     ->        4
2111.6     ->        2
2111.7     ->        7
2111.8     ->        4
2111.9     ->        5
 2112     ->        3
2112.1     ->        3
2112.3     ->        3
2112.4     ->        3
2112.5     ->        8
2112.6     ->        4
2112.7     ->        3
2112.8     ->        7
2112.9     ->        4
 2113     ->        3
2113.1     ->        3
2113.2     ->        3
2113.3     ->        4
2113.4     ->        3
2113.5     ->        3
2113.6     ->        5
2113.7     ->        3
2113.8     ->        2
2113.9     ->        5
 2114     ->        1
2114.1     ->        3
2114.2     ->        3
2114.3     ->        4
2114.4     ->        3
2114.5     ->        2
2114.6     ->        5
2114.7     ->        2
2114.8     ->        3
2114.9     ->        6
 2115     ->        8
2115.1     ->        5
2115.2     ->        2
2115.3     ->        4
2115.4     ->        1
2115.5     ->        4
2115.6     ->        2
2115.7     ->        2
2115.8     ->        4
2115.9     ->        5
 2116     ->        5
2116.1     ->        7
2116.2     ->        5
2116.3     ->        6
2116.4     ->        3
2116.5     ->        5
2116.6     ->        6
2116.8     ->       10
2116.9     ->        3
 2117     ->        4
2117.1     ->        3
2117.2     ->        1
2117.3     ->        3
2117.5     ->        6
2117.6     ->        3
2117.7     ->        2
2117.8     ->        6
2117.9     ->        7
 2118     ->        2
2118.1     ->        4
2118.2     ->        3
2118.3     ->        4
2118.4     ->        3
2118.5     ->        3
2118.6     ->        9
2118.7     ->        2
2118.8     ->        3
2118.9     ->        1
 2119     ->        2
2119.1     ->        2
2119.3     ->        7
2119.4     ->        5
2119.5     ->        6
2119.6     ->        2
2119.7     ->        5
2119.8     ->        8
2119.9     ->        5
 2120     ->        2
2120.1     ->        6
2120.2     ->        5
2120.3     ->        4
2120.4     ->        2
2120.5     ->        5
2120.6     ->        4
2120.7     ->        2
2120.8     ->        3
2120.9     ->        5
 2121     ->        3
2121.1     ->        2
2121.2     ->        3
2121.3     ->        6
2121.4     ->        3
2121.5     ->        3
2121.6     ->        8
2121.7     ->        6
2121.8     ->        3
2121.9     ->        4
 2122     ->        5
2122.1     ->        3
2122.2     ->        6
2122.3     ->        5
2122.4     ->        3
2122.5     ->        5
2122.6     ->        5
2122.7     ->        3
2122.8     ->        1
2122.9     ->        2
 2123     ->        6
2123.1     ->        4
2123.3     ->        4
2123.4     ->        5
2123.5     ->        6
2123.6     ->        4
2123.7     ->        3
2123.8     ->        4
2123.9     ->        2
 2124     ->        4
2124.1     ->        2
2124.2     ->        5
2124.3     ->        4
2124.4     ->        2
2124.5     ->        4
2124.6     ->        7
2124.7     ->        5
2124.8     ->        4
2124.9     ->        4
 2125     ->        4
2125.1     ->        3
2125.2     ->        6
2125.3     ->        3
2125.4     ->        7
2125.5     ->        4
2125.6     ->        3
2125.7     ->        4
2125.8     ->        1
2125.9     ->        3
 2126     ->        3
2126.1     ->        7
2126.2     ->        2
2126.3     ->        2
2126.4     ->        7
2126.5     ->        7
2126.6     ->        6
2126.7     ->        3
2126.8     ->        6
2126.9     ->        2
 2127     ->        6
2127.1     ->        1
2127.2     ->        5
2127.3     ->        7
2127.4     ->        3
2127.5     ->        4
2127.6     ->        6
2127.7     ->        4
2127.8     ->        5
2127.9     ->        2
 2128     ->        6
2128.1     ->        4
2128.2     ->        4
2128.3     ->        6
2128.4     ->        1
2128.5     ->        3
2128.6     ->        5
2128.7     ->        5
2128.8     ->        6
2128.9     ->        5
 2129     ->        3
2129.1     ->        3
2129.2     ->        6
2129.3     ->        6
2129.4     ->        1
2129.5     ->        4
2129.6     ->        6
2129.7     ->        3
2129.8     ->        3
2129.9     ->        4
 2130     ->        9
2130.1     ->        3
2130.2     ->        3
2130.3     ->        7
2130.4     ->        5
2130.5     ->        6
2130.6     ->        4
2130.7     ->        1
2130.8     ->        4
2130.9     ->        2
 2131     ->        6
2131.1     ->        6
2131.2     ->        6
2131.3     ->        2
2131.4     ->        4
2131.5     ->        8
2131.6     ->        3
2131.7     ->        2
2131.8     ->        2
2131.9     ->        1
 2132     ->        3
2132.2     ->        4
2132.3     ->        3
2132.4     ->        6
2132.5     ->        3
2132.6     ->        1
2132.7     ->        4
2132.8     ->        6
2132.9     ->        4
 2133     ->        4
2133.1     ->        4
2133.2     ->        6
2133.3     ->        3
2133.4     ->        3
2133.5     ->        6
2133.6     ->        7
2133.7     ->        2
2133.8     ->        3
2133.9     ->        3
 2134     ->        3
2134.1     ->        4
2134.2     ->        2
2134.3     ->        4
2134.4     ->        4
2134.5     ->        5
2134.6     ->        3
2134.7     ->        6
2134.8     ->        6
2134.9     ->        7
 2135     ->        3
2135.1     ->        6
2135.2     ->        5
2135.3     ->        1
2135.4     ->        4
2135.5     ->        2
2135.7     ->        5
2135.8     ->        6
 2136     ->        3
2136.1     ->        2
2136.2     ->        2
2136.3     ->        2
2136.4     ->        1
2136.5     ->        9
2136.6     ->        2
2136.7     ->        2
2136.9     ->        4
 2137     ->        4
2137.1     ->        2
2137.2     ->        4
2137.3     ->        6
2137.4     ->        3
2137.5     ->        4
2137.6     ->        1
2137.7     ->        5
2137.8     ->        2
2137.9     ->        5
 2138     ->        7
2138.1     ->        4
2138.2     ->        2
2138.3     ->        3
2138.4     ->        2
2138.5     ->        2
2138.6     ->        3
2138.7     ->        4
2138.8     ->        1
2138.9     ->        4
 2139     ->        1
2139.1     ->        4
2139.2     ->        4
2139.3     ->        4
2139.4     ->        2
2139.5     ->        2
2139.6     ->        3
2139.7     ->        5
2139.8     ->        3
2139.9     ->        3
 2140     ->        1
2140.1     ->        7
2140.2     ->        7
2140.3     ->        5
2140.4     ->        2
2140.5     ->        3
2140.6     ->        2
2140.7     ->        4
2140.8     ->        1
2140.9     ->        6
 2141     ->        1
2141.1     ->        3
2141.2     ->        4
2141.3     ->        5
2141.4     ->        6
2141.5     ->        7
2141.6     ->        3
2141.7     ->        3
2141.8     ->        1
2141.9     ->        1
 2142     ->        6
2142.1     ->        7
2142.2     ->        5
2142.3     ->        2
2142.4     ->        4
2142.5     ->        1
2142.6     ->        4
2142.7     ->        7
2142.8     ->        2
2142.9     ->        2
 2143     ->        4
2143.1     ->        6
2143.2     ->        3
2143.3     ->        5
2143.4     ->        3
2143.5     ->        6
2143.6     ->        3
2143.7     ->        5
2143.8     ->        5
2143.9     ->        1
 2144     ->        7
2144.1     ->        3
2144.2     ->        5
2144.3     ->        5
2144.4     ->        4
2144.5     ->        3
2144.6     ->        7
2144.7     ->        2
2144.8     ->        2
2144.9     ->        5
 2145     ->        6
2145.1     ->        3
2145.2     ->        8
2145.3     ->        5
2145.4     ->        3
2145.5     ->        2
2145.6     ->        3
2145.7     ->        3
2145.8     ->       10
2145.9     ->        5
 2146     ->        5
2146.1     ->        3
2146.2     ->        2
2146.3     ->        4
2146.4     ->        3
2146.5     ->        6
2146.6     ->        4
2146.7     ->        4
2146.8     ->        2
2146.9     ->        7
 2147     ->        7
2147.1     ->        8
2147.2     ->        5
2147.3     ->        5
2147.4     ->        2
2147.5     ->        2
2147.6     ->        1
2147.7     ->        2
2147.8     ->        7
2147.9     ->       14
 2148     ->        4
2148.1     ->        3
2148.2     ->        2
2148.3     ->        1
2148.4     ->        3
2148.5     ->        6
2148.7     ->        2
2148.8     ->        6
2148.9     ->        2
 2149     ->        1
2149.1     ->        6
2149.2     ->        1
2149.3     ->        3
2149.4     ->        2
2149.5     ->        7
2149.6     ->        2
2149.7     ->        5
2149.8     ->        3
2149.9     ->        9
 2150     ->        4
2150.1     ->        1
2150.2     ->        8
2150.3     ->        2
2150.4     ->        6
2150.5     ->        1
2150.6     ->        4
2150.7     ->        2
2150.8     ->        3
2150.9     ->        7
 2151     ->        7
2151.1     ->        6
2151.2     ->       12
2151.3     ->        2
2151.4     ->        6
2151.5     ->        5
2151.6     ->        4
2151.7     ->        7
2151.8     ->        4
 2152     ->        5
2152.1     ->        6
2152.2     ->        4
2152.3     ->        5
2152.4     ->        3
2152.5     ->        6
2152.6     ->        3
2152.7     ->        4
2152.8     ->        3
2152.9     ->        7
 2153     ->        4
2153.1     ->        5
2153.2     ->        3
2153.3     ->        1
2153.4     ->        3
2153.5     ->        5
2153.6     ->        2
2153.7     ->        5
2153.8     ->        6
2153.9     ->        3
 2154     ->        8
2154.1     ->        3
2154.2     ->        2
2154.3     ->        4
2154.4     ->        2
2154.5     ->        4
2154.6     ->        2
2154.7     ->        2
2154.8     ->        3
2154.9     ->        3
 2155     ->        5
2155.1     ->        6
2155.2     ->        3
2155.3     ->        6
2155.4     ->        3
2155.5     ->        2
2155.6     ->        1
2155.7     ->        5
2155.8     ->        3
2155.9     ->        9
 2156     ->        4
2156.2     ->        3
2156.3     ->        2
