DISTANCIA   VECES QUE SE REPITE
1627.3     ->        4
1627.4     ->       11
1627.5     ->        3
1627.6     ->        3
1627.7     ->        6
1627.8     ->        3
1627.9     ->        7
 1628     ->        5
1628.2     ->        4
1628.3     ->        3
1628.4     ->        1
1628.5     ->        4
1628.6     ->        4
1628.7     ->        3
1628.8     ->        2
1628.9     ->        4
 1629     ->        4
1629.1     ->        3
1629.2     ->        5
1629.3     ->        6
1629.4     ->        4
1629.5     ->        5
1629.6     ->        5
1629.7     ->        4
1629.8     ->        6
1629.9     ->        5
 1630     ->        1
1630.1     ->        2
1630.2     ->        5
1630.3     ->        6
1630.4     ->        5
1630.5     ->        3
1630.6     ->        2
1630.7     ->        3
1630.8     ->        2
1630.9     ->        3
 1631     ->        1
1631.1     ->        2
1631.2     ->        5
1631.3     ->        6
1631.4     ->        3
1631.5     ->        5
1631.6     ->        2
1631.7     ->        4
1631.8     ->        3
1631.9     ->        4
 1632     ->        4
1632.1     ->        2
1632.2     ->        5
1632.3     ->        4
1632.4     ->        7
1632.5     ->        2
1632.6     ->        6
1632.7     ->        1
1632.8     ->        8
1632.9     ->       10
 1633     ->        2
1633.1     ->        2
1633.2     ->        4
1633.3     ->        7
1633.4     ->        3
1633.5     ->        4
1633.6     ->        4
1633.7     ->        4
1633.8     ->        4
1633.9     ->        4
 1634     ->        1
1634.1     ->        2
1634.2     ->        5
1634.3     ->        4
1634.4     ->        5
1634.5     ->        4
1634.6     ->        7
1634.7     ->        7
1634.8     ->        5
1634.9     ->        5
 1635     ->        4
1635.1     ->        3
1635.2     ->        9
1635.3     ->        4
1635.4     ->        4
1635.5     ->        2
1635.6     ->        5
1635.7     ->        2
1635.9     ->        3
 1636     ->        6
1636.1     ->        1
1636.2     ->       11
1636.3     ->        5
1636.4     ->       11
1636.5     ->        2
1636.6     ->        4
1636.7     ->        4
1636.8     ->        3
1636.9     ->        6
 1637     ->        4
1637.1     ->        3
1637.2     ->        2
1637.3     ->        7
1637.4     ->        1
1637.5     ->        2
1637.6     ->        5
1637.7     ->        3
1637.8     ->        5
1637.9     ->        5
 1638     ->        4
1638.1     ->        2
1638.2     ->        7
1638.3     ->        2
1638.4     ->        1
1638.5     ->        7
1638.6     ->        3
1638.7     ->        9
1638.8     ->        2
1638.9     ->        5
 1639     ->        6
1639.1     ->        4
1639.2     ->        3
1639.3     ->        9
1639.4     ->        3
1639.5     ->        1
1639.6     ->        8
1639.7     ->        4
1639.8     ->        4
1639.9     ->        4
 1640     ->        4
1640.1     ->        2
1640.2     ->        2
1640.3     ->        4
1640.4     ->        4
1640.5     ->        3
1640.6     ->        4
1640.7     ->        3
1640.8     ->        3
1640.9     ->        6
 1641     ->        4
1641.1     ->        7
1641.2     ->        6
1641.3     ->        5
1641.4     ->        4
1641.5     ->        5
1641.6     ->        4
1641.7     ->        3
1641.8     ->        3
1641.9     ->        9
 1642     ->        2
1642.1     ->        7
1642.2     ->        2
1642.3     ->        5
1642.4     ->        2
1642.5     ->        4
1642.6     ->        3
1642.7     ->        2
1642.8     ->        7
1642.9     ->        8
 1643     ->        3
1643.1     ->        2
1643.2     ->        3
1643.3     ->        3
1643.4     ->        2
1643.5     ->        7
1643.6     ->        4
1643.7     ->        7
1643.8     ->        5
1643.9     ->        6
 1644     ->        6
1644.1     ->        2
1644.2     ->        4
1644.3     ->        3
1644.4     ->        2
1644.5     ->        4
1644.6     ->        5
1644.7     ->        3
1644.8     ->        4
1644.9     ->        9
 1645     ->        2
1645.1     ->        4
1645.2     ->        4
1645.3     ->        5
1645.4     ->        4
1645.5     ->        5
1645.6     ->        4
1645.7     ->        5
1645.8     ->        5
1645.9     ->        5
 1646     ->        6
1646.1     ->        4
1646.2     ->        1
1646.3     ->        5
1646.4     ->        4
1646.5     ->        3
1646.6     ->        3
1646.7     ->        5
1646.8     ->        2
1646.9     ->        8
 1647     ->        4
1647.1     ->        5
1647.2     ->        3
1647.3     ->        4
1647.4     ->        9
1647.5     ->        4
1647.6     ->        7
1647.7     ->        4
1647.8     ->        3
1647.9     ->        3
 1648     ->        7
1648.1     ->        2
1648.2     ->        7
1648.3     ->        6
1648.4     ->        5
1648.5     ->        4
1648.6     ->        5
1648.7     ->        5
1648.8     ->        3
1648.9     ->        3
 1649     ->        4
1649.1     ->        5
1649.2     ->        4
1649.3     ->        7
1649.4     ->        5
1649.5     ->        3
1649.6     ->        4
1649.7     ->        4
1649.8     ->        2
1649.9     ->        4
 1650     ->        4
1650.1     ->       10
1650.2     ->        5
1650.3     ->        2
1650.4     ->        2
1650.5     ->        5
1650.6     ->        9
1650.7     ->        3
1650.8     ->        2
1650.9     ->        6
 1651     ->        2
1651.1     ->        4
1651.2     ->        7
1651.3     ->        3
1651.4     ->        5
1651.5     ->        6
1651.6     ->        8
1651.7     ->        2
1651.8     ->        7
1651.9     ->        5
 1652     ->        8
1652.1     ->        4
1652.2     ->        9
1652.3     ->        4
1652.4     ->        5
1652.5     ->        9
1652.6     ->        6
1652.7     ->        6
1652.8     ->        3
1652.9     ->        4
 1653     ->        4
1653.1     ->        4
1653.2     ->        4
1653.3     ->        3
1653.4     ->        6
1653.5     ->        4
1653.6     ->        2
1653.7     ->        4
1653.8     ->        4
1653.9     ->        9
 1654     ->        4
1654.1     ->        5
1654.2     ->        2
1654.3     ->        4
1654.4     ->        4
1654.5     ->        4
1654.6     ->        4
1654.7     ->        8
1654.8     ->        5
1654.9     ->        2
 1655     ->        3
1655.1     ->        3
1655.2     ->        7
1655.3     ->        4
1655.4     ->        1
1655.5     ->        5
1655.6     ->        3
1655.7     ->        2
1655.8     ->        3
1655.9     ->        5
 1656     ->        3
1656.1     ->        3
1656.2     ->        2
1656.3     ->        6
1656.4     ->        2
1656.5     ->        5
1656.6     ->        7
1656.7     ->        5
1656.8     ->        8
1656.9     ->        7
 1657     ->        4
1657.1     ->        4
1657.2     ->        5
1657.3     ->        3
1657.4     ->        5
1657.5     ->        2
1657.6     ->        9
1657.7     ->        3
1657.8     ->        2
1657.9     ->        7
 1658     ->        4
1658.1     ->        4
1658.2     ->        6
1658.3     ->        5
1658.4     ->        5
1658.5     ->        7
1658.6     ->        5
1658.7     ->        5
1658.8     ->        7
1658.9     ->        6
 1659     ->        2
1659.1     ->        6
1659.2     ->        4
1659.3     ->        2
1659.4     ->        4
1659.5     ->        3
1659.6     ->        6
1659.7     ->        2
1659.8     ->        2
1659.9     ->        6
 1660     ->        3
1660.1     ->        4
1660.2     ->        2
1660.3     ->        3
1660.4     ->        4
1660.5     ->        7
1660.6     ->        8
1660.7     ->        3
1660.8     ->        8
1660.9     ->        4
 1661     ->        4
1661.1     ->        5
1661.2     ->        3
1661.3     ->        5
1661.4     ->        4
1661.5     ->        3
1661.6     ->       12
1661.7     ->        7
1661.8     ->        3
1661.9     ->        3
 1662     ->        4
1662.1     ->        6
1662.2     ->        4
1662.3     ->        3
1662.4     ->        4
1662.5     ->        3
1662.6     ->        5
1662.7     ->        3
1662.8     ->        5
1662.9     ->        8
 1663     ->        1
1663.1     ->        5
1663.2     ->        4
1663.3     ->        5
1663.4     ->        2
1663.5     ->        1
1663.6     ->        5
1663.7     ->        5
1663.8     ->        4
1663.9     ->        2
 1664     ->        5
1664.1     ->        5
1664.2     ->        3
1664.3     ->        8
1664.4     ->        3
1664.5     ->        4
1664.6     ->        3
1664.7     ->        6
1664.8     ->        3
1664.9     ->        5
 1665     ->        1
1665.1     ->        5
1665.2     ->        2
1665.3     ->        4
1665.4     ->        6
1665.5     ->        2
1665.6     ->        3
1665.7     ->        3
1665.8     ->        2
1665.9     ->        4
 1666     ->        5
1666.1     ->        2
1666.2     ->        4
1666.3     ->        4
1666.4     ->        4
1666.5     ->        3
1666.6     ->        2
1666.7     ->        7
1666.8     ->        7
1666.9     ->        4
 1667     ->        6
1667.1     ->        4
1667.2     ->        9
1667.3     ->        2
1667.4     ->        4
1667.5     ->        3
1667.6     ->        1
1667.7     ->        5
1667.8     ->        4
1667.9     ->        2
 1668     ->        2
1668.1     ->        8
1668.2     ->        5
1668.3     ->        4
1668.4     ->        3
1668.5     ->        4
1668.6     ->        9
1668.7     ->        3
1668.8     ->        6
1668.9     ->        1
 1669     ->        8
1669.1     ->        8
1669.2     ->        4
1669.3     ->        5
1669.4     ->        3
1669.5     ->        3
1669.6     ->        9
1669.7     ->        3
1669.8     ->        4
1669.9     ->        5
 1670     ->        6
1670.1     ->        7
1670.2     ->        4
1670.3     ->        4
1670.4     ->        5
1670.5     ->        6
1670.6     ->        4
1670.7     ->        7
1670.8     ->        6
1670.9     ->        4
 1671     ->        1
1671.1     ->        7
1671.2     ->        3
1671.3     ->        3
1671.4     ->        3
1671.5     ->        4
1671.6     ->        4
1671.7     ->        2
1671.8     ->        5
1671.9     ->        3
 1672     ->        7
1672.1     ->        4
1672.2     ->        2
1672.3     ->        5
1672.4     ->        5
1672.5     ->        4
1672.6     ->        6
1672.7     ->        6
1672.8     ->        6
1672.9     ->        6
 1673     ->        6
1673.1     ->        9
1673.2     ->        4
1673.3     ->        2
1673.4     ->        3
1673.5     ->        3
1673.6     ->        4
1673.7     ->        5
1673.8     ->        4
1673.9     ->        4
 1674     ->        8
1674.1     ->        3
1674.2     ->        4
1674.3     ->        4
1674.4     ->        3
1674.5     ->        9
1674.6     ->        4
1674.7     ->        7
1674.8     ->        3
1674.9     ->        4
 1675     ->        8
1675.1     ->       11
1675.2     ->        5
1675.3     ->        4
1675.4     ->        2
1675.5     ->        2
1675.6     ->        5
1675.7     ->        3
1675.8     ->        2
1675.9     ->        9
 1676     ->        6
1676.1     ->        4
1676.2     ->        5
1676.3     ->        4
1676.4     ->        6
1676.5     ->        7
1676.6     ->        8
1676.7     ->        6
1676.8     ->        3
1676.9     ->        6
 1677     ->        8
1677.1     ->        5
1677.2     ->        2
1677.3     ->        9
1677.4     ->        2
1677.5     ->        6
1677.6     ->        7
1677.7     ->        4
1677.8     ->        4
1677.9     ->        4
 1678     ->        5
1678.1     ->        7
1678.2     ->        2
1678.3     ->        7
1678.4     ->        3
1678.5     ->        6
1678.6     ->        3
1678.7     ->        3
1678.8     ->        4
1678.9     ->        7
 1679     ->        7
1679.1     ->        4
1679.2     ->        2
1679.3     ->        7
1679.4     ->        4
1679.5     ->        3
1679.6     ->        8
1679.7     ->        2
1679.8     ->        4
1679.9     ->        4
 1680     ->        4
1680.1     ->        4
1680.2     ->        6
1680.3     ->        5
1680.4     ->        6
1680.5     ->        5
1680.6     ->        2
1680.7     ->        6
1680.8     ->        4
1680.9     ->        3
 1681     ->        6
1681.1     ->        5
1681.2     ->        6
1681.3     ->        3
1681.4     ->        5
1681.5     ->        4
1681.6     ->        5
1681.7     ->        8
1681.8     ->        6
1681.9     ->        4
 1682     ->        6
1682.1     ->        2
1682.2     ->        7
1682.3     ->        8
1682.4     ->        2
1682.5     ->        3
1682.6     ->        8
1682.7     ->        5
1682.8     ->        2
1682.9     ->        7
 1683     ->        5
1683.1     ->        3
1683.2     ->        3
1683.3     ->        2
1683.4     ->        7
1683.5     ->        7
1683.6     ->        5
1683.7     ->        6
1683.8     ->        6
1683.9     ->        1
 1684     ->        6
1684.1     ->        4
1684.2     ->        4
1684.3     ->        8
1684.4     ->        4
1684.5     ->        5
1684.6     ->        4
1684.7     ->        6
1684.8     ->        5
1684.9     ->        2
 1685     ->        4
1685.1     ->        5
1685.2     ->        6
1685.3     ->        3
1685.4     ->        5
1685.5     ->        2
1685.6     ->        6
1685.7     ->        5
1685.8     ->        9
1685.9     ->        4
 1686     ->        4
1686.1     ->        3
1686.2     ->        3
1686.3     ->        9
1686.4     ->       11
1686.5     ->        4
1686.6     ->        5
1686.7     ->        8
1686.8     ->       11
1686.9     ->        2
 1687     ->        5
1687.1     ->        4
1687.2     ->        5
1687.3     ->        3
1687.4     ->        9
1687.5     ->        5
1687.6     ->        6
1687.7     ->        6
1687.8     ->        5
1687.9     ->        4
 1688     ->        5
1688.1     ->        3
1688.2     ->        5
1688.3     ->        5
1688.4     ->        5
1688.5     ->        6
1688.6     ->        3
1688.7     ->        6
1688.8     ->        2
1688.9     ->        7
 1689     ->        1
1689.1     ->        6
1689.2     ->        3
1689.3     ->        1
1689.4     ->        4
1689.5     ->        9
1689.6     ->        6
1689.7     ->        3
1689.8     ->        7
1689.9     ->        5
 1690     ->        5
1690.1     ->        3
1690.2     ->        9
1690.3     ->        4
1690.4     ->        3
1690.5     ->        3
1690.6     ->        4
1690.7     ->        5
1690.8     ->        7
1690.9     ->        6
 1691     ->        5
1691.1     ->        3
1691.2     ->        2
1691.3     ->        1
1691.4     ->        5
1691.5     ->        7
1691.6     ->        4
1691.7     ->       12
1691.8     ->        7
1691.9     ->        5
 1692     ->        4
1692.1     ->        5
1692.2     ->        3
1692.3     ->        6
1692.4     ->        6
1692.5     ->        7
1692.6     ->        7
1692.7     ->        4
1692.8     ->        3
1692.9     ->        6
 1693     ->        6
1693.1     ->        5
1693.2     ->        4
1693.3     ->        4
1693.4     ->        9
1693.5     ->        2
1693.6     ->        2
1693.7     ->        4
1693.8     ->        4
1693.9     ->        4
 1694     ->        5
1694.1     ->        6
1694.2     ->        3
1694.3     ->        2
1694.4     ->        6
1694.5     ->        8
1694.6     ->        7
1694.7     ->        6
1694.8     ->        5
1694.9     ->        5
 1695     ->        8
1695.1     ->       10
1695.2     ->        6
1695.3     ->        6
1695.4     ->        1
1695.5     ->        7
1695.6     ->        4
1695.7     ->        3
1695.8     ->       10
1695.9     ->        1
 1696     ->        5
1696.1     ->        5
1696.2     ->        4
1696.3     ->        5
1696.4     ->        6
1696.5     ->        4
1696.6     ->        6
1696.7     ->        4
1696.8     ->        5
1696.9     ->        7
 1697     ->        5
1697.1     ->        2
1697.2     ->        4
1697.3     ->        5
1697.4     ->        5
1697.5     ->        7
1697.6     ->        3
1697.7     ->        5
1697.8     ->        7
1697.9     ->        3
 1698     ->        6
1698.1     ->        8
1698.2     ->        8
1698.3     ->        2
1698.4     ->        7
1698.5     ->        6
1698.6     ->        8
1698.7     ->        6
1698.8     ->        7
1698.9     ->        5
 1699     ->        3
1699.1     ->        6
1699.2     ->        6
1699.3     ->        4
1699.4     ->        6
1699.5     ->        4
1699.6     ->        3
1699.7     ->        6
1699.8     ->        5
1699.9     ->        9
 1700     ->        4
1700.1     ->        5
1700.2     ->        7
1700.3     ->        4
1700.4     ->        7
1700.5     ->        4
1700.6     ->        8
1700.7     ->        9
1700.8     ->        4
1700.9     ->        3
 1701     ->        5
1701.1     ->        9
1701.2     ->        3
1701.3     ->        6
1701.4     ->        4
1701.5     ->        2
1701.6     ->        9
1701.7     ->        3
1701.8     ->        3
1701.9     ->        4
 1702     ->        3
1702.1     ->        4
1702.2     ->        7
1702.3     ->        5
1702.4     ->        3
1702.5     ->        8
1702.6     ->        2
1702.7     ->        3
1702.8     ->        6
1702.9     ->        6
 1703     ->        3
1703.1     ->        4
1703.2     ->        9
1703.3     ->        3
1703.4     ->        5
1703.5     ->        6
1703.6     ->       11
1703.7     ->        3
1703.8     ->        5
1703.9     ->        7
 1704     ->        4
1704.1     ->        3
1704.2     ->       10
1704.3     ->        4
1704.4     ->        1
1704.5     ->        7
1704.6     ->        8
1704.7     ->        9
1704.8     ->        4
1704.9     ->        7
 1705     ->        3
1705.1     ->        4
1705.2     ->        3
1705.3     ->        7
1705.4     ->        5
1705.5     ->       10
1705.6     ->        4
1705.7     ->        6
1705.8     ->        5
1705.9     ->        6
 1706     ->        7
1706.1     ->        5
1706.2     ->        7
1706.3     ->        5
1706.4     ->        7
1706.5     ->       11
1706.6     ->        2
1706.7     ->        6
1706.8     ->       10
1706.9     ->        5
 1707     ->        6
1707.1     ->        5
1707.2     ->        5
1707.3     ->        5
1707.4     ->       13
1707.5     ->       10
1707.6     ->        5
1707.7     ->        5
1707.8     ->        6
1707.9     ->        5
 1708     ->        1
1708.1     ->        5
1708.2     ->       12
1708.3     ->        2
1708.4     ->        8
1708.5     ->        4
1708.6     ->        6
1708.7     ->       10
1708.8     ->        3
1708.9     ->        5
 1709     ->        7
1709.1     ->        2
1709.2     ->        9
1709.3     ->        3
1709.4     ->        1
1709.5     ->        3
1709.6     ->        5
1709.7     ->        3
1709.8     ->        8
1709.9     ->        3
 1710     ->        9
1710.1     ->        8
1710.2     ->        5
1710.3     ->        5
1710.4     ->        4
1710.5     ->        7
1710.6     ->        3
1710.7     ->        7
1710.8     ->        6
1710.9     ->        5
 1711     ->        9
1711.1     ->        5
1711.2     ->        2
1711.3     ->       11
1711.4     ->        5
1711.5     ->       10
1711.6     ->        7
1711.7     ->        3
1711.8     ->        5
1711.9     ->        5
 1712     ->        3
1712.1     ->        7
1712.2     ->        4
1712.3     ->        6
1712.4     ->        5
1712.5     ->        3
1712.6     ->        5
1712.7     ->        6
1712.8     ->        4
1712.9     ->        7
 1713     ->        6
1713.1     ->        7
1713.2     ->        6
1713.3     ->        4
1713.4     ->        4
1713.5     ->        6
1713.6     ->        6
1713.7     ->        5
1713.8     ->        4
1713.9     ->        8
 1714     ->        9
1714.1     ->        9
1714.2     ->        6
1714.3     ->        8
1714.4     ->        1
1714.5     ->        9
1714.6     ->        7
1714.7     ->        5
1714.8     ->        4
1714.9     ->        2
 1715     ->        6
1715.1     ->       12
1715.2     ->        4
1715.3     ->        4
1715.4     ->        4
1715.5     ->        7
1715.6     ->        2
1715.7     ->        4
1715.8     ->        6
1715.9     ->        6
 1716     ->        7
1716.1     ->        5
1716.2     ->        6
1716.3     ->        3
1716.4     ->        7
1716.5     ->        3
1716.6     ->        3
1716.7     ->        5
1716.8     ->        7
1716.9     ->        5
 1717     ->        5
1717.1     ->       10
1717.2     ->        4
1717.3     ->        4
1717.4     ->        4
1717.5     ->        5
1717.6     ->        7
1717.7     ->        5
1717.8     ->        9
1717.9     ->        4
 1718     ->        4
1718.1     ->        8
1718.2     ->        7
1718.3     ->        7
1718.4     ->        2
1718.5     ->        6
1718.6     ->        6
1718.7     ->        4
1718.8     ->        7
1718.9     ->        4
 1719     ->        3
1719.1     ->        6
1719.2     ->        5
1719.3     ->        6
1719.4     ->       10
1719.5     ->        4
1719.6     ->        7
1719.7     ->        6
1719.8     ->        3
1719.9     ->        4
 1720     ->        5
1720.1     ->        7
1720.2     ->        9
1720.3     ->        5
1720.4     ->        6
1720.5     ->        4
1720.6     ->       14
1720.7     ->       10
1720.8     ->        4
1720.9     ->        5
 1721     ->        4
1721.1     ->        6
1721.2     ->        6
1721.3     ->       13
1721.4     ->        3
1721.5     ->        9
1721.6     ->       10
1721.7     ->        6
1721.8     ->        6
1721.9     ->        4
 1722     ->        3
1722.1     ->        2
1722.2     ->        8
1722.3     ->        5
1722.4     ->        5
1722.5     ->        9
1722.6     ->        5
1722.7     ->        6
1722.8     ->        4
1722.9     ->        6
 1723     ->        2
1723.1     ->        4
1723.2     ->        3
1723.3     ->        5
1723.4     ->        4
1723.5     ->       11
1723.6     ->        6
1723.7     ->        4
1723.8     ->        5
1723.9     ->        7
 1724     ->        8
1724.1     ->        6
1724.2     ->        6
1724.3     ->        5
1724.4     ->        3
1724.5     ->        5
1724.6     ->        9
1724.7     ->        5
1724.8     ->        6
1724.9     ->        6
 1725     ->        4
1725.1     ->        6
1725.2     ->        8
1725.3     ->        2
1725.4     ->        5
1725.5     ->        1
1725.6     ->        7
1725.7     ->        6
1725.8     ->        9
1725.9     ->       10
 1726     ->        8
1726.1     ->        6
1726.2     ->        7
1726.3     ->        5
1726.4     ->        1
1726.5     ->        8
1726.6     ->       10
1726.7     ->        9
1726.8     ->        6
1726.9     ->       13
 1727     ->        7
1727.1     ->        8
1727.2     ->       12
1727.3     ->       11
1727.4     ->        6
1727.5     ->        7
1727.6     ->        4
1727.7     ->        2
1727.8     ->        4
1727.9     ->        7
 1728     ->        4
1728.1     ->        3
1728.2     ->       10
1728.3     ->        7
1728.4     ->        4
1728.5     ->        9
1728.6     ->        5
1728.7     ->        7
1728.8     ->        7
1728.9     ->        9
 1729     ->        2
1729.1     ->        9
1729.2     ->       10
1729.3     ->        8
1729.4     ->        9
1729.5     ->        4
1729.6     ->        8
1729.7     ->        5
1729.8     ->        5
1729.9     ->        5
 1730     ->        6
1730.1     ->        7
1730.2     ->        8
1730.3     ->        1
1730.4     ->        6
1730.5     ->        3
1730.6     ->       11
1730.7     ->       10
1730.8     ->        6
1730.9     ->        3
 1731     ->        4
1731.1     ->        7
1731.2     ->        6
1731.3     ->       11
1731.4     ->        2
1731.5     ->        6
1731.6     ->       12
1731.7     ->        5
1731.8     ->        5
1731.9     ->        5
 1732     ->        3
1732.1     ->        6
1732.2     ->        8
1732.3     ->        8
1732.4     ->        4
1732.5     ->        5
1732.6     ->        4
1732.7     ->        5
1732.8     ->        8
1732.9     ->        6
 1733     ->        7
1733.1     ->        5
1733.2     ->        7
1733.3     ->        1
1733.4     ->        2
1733.5     ->        9
1733.6     ->        8
1733.7     ->        4
1733.8     ->        4
1733.9     ->        5
 1734     ->        5
1734.1     ->        5
1734.2     ->        6
1734.3     ->       10
1734.4     ->        5
1734.5     ->        5
1734.6     ->        3
1734.7     ->       10
1734.8     ->        9
1734.9     ->        8
 1735     ->        3
1735.1     ->        3
1735.2     ->        4
1735.3     ->        8
1735.4     ->        3
1735.5     ->        8
1735.6     ->        4
1735.7     ->       12
1735.8     ->        6
1735.9     ->        9
 1736     ->        7
1736.1     ->        2
1736.2     ->        5
1736.3     ->        2
1736.4     ->        2
1736.5     ->        4
1736.6     ->        5
1736.7     ->        5
1736.8     ->        7
1736.9     ->        8
 1737     ->        4
1737.1     ->        6
1737.2     ->        2
1737.3     ->        8
1737.4     ->        5
1737.5     ->        9
1737.6     ->       10
1737.7     ->        7
1737.8     ->        5
1737.9     ->        6
 1738     ->        5
1738.1     ->        6
1738.2     ->        4
1738.3     ->        4
1738.4     ->        4
1738.5     ->       12
1738.6     ->        7
1738.7     ->        4
1738.8     ->        2
1738.9     ->        6
 1739     ->        8
1739.1     ->        5
1739.2     ->       10
1739.3     ->        6
1739.4     ->        8
1739.5     ->        5
1739.6     ->        9
1739.7     ->        9
1739.8     ->       10
1739.9     ->        7
 1740     ->        6
1740.1     ->        2
1740.2     ->        5
1740.3     ->        2
1740.4     ->        7
1740.5     ->        6
1740.6     ->       11
1740.7     ->        4
1740.8     ->        6
1740.9     ->        6
 1741     ->        6
1741.1     ->        5
1741.2     ->        6
1741.3     ->        2
1741.4     ->        3
1741.5     ->        3
1741.6     ->        3
1741.7     ->       12
1741.8     ->        6
1741.9     ->        4
 1742     ->        2
1742.1     ->        6
1742.2     ->        2
1742.3     ->        7
1742.4     ->        4
1742.5     ->        7
1742.6     ->        4
1742.7     ->        7
1742.8     ->        2
1742.9     ->        9
 1743     ->        5
1743.1     ->        8
1743.2     ->        9
1743.3     ->        8
1743.4     ->       11
1743.5     ->        7
1743.6     ->        8
1743.7     ->        9
1743.8     ->        4
1743.9     ->        6
 1744     ->        5
1744.1     ->        7
1744.2     ->        4
1744.3     ->        7
1744.4     ->        6
1744.5     ->        8
1744.6     ->        8
1744.7     ->        5
1744.8     ->        5
1744.9     ->       10
 1745     ->        7
1745.1     ->        9
1745.2     ->        7
1745.3     ->        5
1745.4     ->        3
1745.5     ->        8
1745.6     ->        5
1745.7     ->        4
1745.8     ->        8
1745.9     ->        8
 1746     ->       11
1746.1     ->        7
1746.2     ->       10
1746.3     ->        7
1746.4     ->        7
1746.5     ->        4
1746.6     ->        3
1746.7     ->        5
1746.8     ->        9
1746.9     ->        2
 1747     ->        4
1747.1     ->        9
1747.2     ->        5
1747.3     ->       12
1747.4     ->        6
1747.5     ->        7
1747.6     ->        4
1747.7     ->        7
1747.8     ->        4
1747.9     ->        8
 1748     ->        6
1748.1     ->       12
1748.2     ->        4
1748.3     ->        5
1748.4     ->        5
1748.5     ->        4
1748.6     ->        7
1748.7     ->        6
1748.8     ->        6
1748.9     ->        2
 1749     ->        4
1749.2     ->        8
1749.3     ->        9
1749.4     ->       10
1749.5     ->        1
1749.6     ->        7
1749.7     ->        3
1749.8     ->       10
1749.9     ->        9
 1750     ->        9
1750.1     ->        2
1750.2     ->        3
1750.3     ->        6
1750.4     ->        5
1750.5     ->        8
1750.6     ->        8
1750.7     ->        6
1750.8     ->        8
1750.9     ->        7
 1751     ->       10
1751.1     ->        1
1751.2     ->        4
1751.3     ->        6
1751.4     ->        9
1751.5     ->        8
1751.6     ->        4
1751.7     ->        5
1751.8     ->        7
1751.9     ->        5
 1752     ->        6
1752.1     ->       11
1752.2     ->        8
1752.3     ->        8
1752.4     ->        4
1752.5     ->        5
1752.6     ->        8
1752.7     ->        3
1752.8     ->        6
1752.9     ->        4
 1753     ->        6
1753.1     ->        3
1753.2     ->        5
1753.3     ->       12
1753.4     ->        8
1753.5     ->        5
1753.6     ->        8
1753.7     ->        7
1753.8     ->        6
1753.9     ->       10
 1754     ->        4
1754.1     ->       10
1754.2     ->       10
1754.3     ->        8
1754.4     ->        5
1754.5     ->        3
1754.6     ->        5
1754.7     ->        9
1754.8     ->       11
1754.9     ->        4
 1755     ->        2
1755.1     ->        7
1755.2     ->        9
1755.3     ->        5
1755.4     ->        3
1755.5     ->        7
1755.6     ->        8
1755.7     ->        4
1755.8     ->        5
1755.9     ->        5
 1756     ->        4
1756.1     ->       12
1756.2     ->        9
1756.3     ->        6
1756.4     ->        3
1756.5     ->       12
1756.6     ->        9
1756.7     ->        9
1756.8     ->        4
1756.9     ->        5
 1757     ->        8
1757.1     ->        2
1757.2     ->       10
1757.3     ->        9
1757.4     ->        6
1757.5     ->       10
1757.6     ->        4
1757.7     ->        8
1757.8     ->        5
1757.9     ->        7
 1758     ->        3
1758.1     ->        3
1758.2     ->        5
1758.3     ->        5
1758.4     ->        7
1758.5     ->        5
1758.6     ->        9
1758.7     ->        3
1758.8     ->        2
1758.9     ->        4
 1759     ->        7
1759.1     ->        9
1759.2     ->       10
1759.3     ->        6
1759.4     ->        7
1759.5     ->        7
1759.6     ->        4
1759.7     ->        4
1759.8     ->        8
1759.9     ->        8
 1760     ->       10
1760.1     ->        8
1760.2     ->        5
1760.3     ->        8
1760.4     ->        6
1760.5     ->        3
1760.6     ->        1
1760.7     ->        7
1760.8     ->       12
1760.9     ->        8
 1761     ->        4
1761.1     ->        3
1761.2     ->        8
1761.3     ->        3
1761.4     ->        7
1761.5     ->        8
1761.6     ->        9
1761.7     ->        4
1761.8     ->        3
1761.9     ->        4
 1762     ->       10
1762.1     ->        2
1762.2     ->        7
1762.3     ->        6
1762.4     ->        5
1762.5     ->        6
1762.6     ->        6
1762.7     ->        5
1762.8     ->        9
1762.9     ->        8
 1763     ->        8
1763.1     ->        2
1763.2     ->        5
1763.3     ->        7
1763.4     ->        5
1763.5     ->        8
1763.6     ->        6
1763.7     ->        6
1763.8     ->        4
1763.9     ->        4
 1764     ->        5
1764.1     ->        6
1764.2     ->       12
1764.3     ->        8
1764.4     ->        1
1764.5     ->        8
1764.6     ->        2
1764.7     ->        3
1764.8     ->        4
1764.9     ->        7
 1765     ->       13
1765.1     ->        9
1765.2     ->        8
1765.3     ->        6
1765.4     ->        6
1765.5     ->        5
1765.6     ->        5
1765.7     ->        6
1765.8     ->        7
1765.9     ->        3
 1766     ->       10
1766.1     ->        9
1766.2     ->        6
1766.3     ->       14
1766.4     ->        7
1766.5     ->        7
1766.6     ->       11
1766.7     ->       11
1766.8     ->        7
1766.9     ->        5
 1767     ->        7
1767.1     ->        5
1767.2     ->        7
1767.3     ->        6
1767.4     ->        4
1767.5     ->        6
1767.6     ->        8
1767.7     ->        3
1767.8     ->        7
1767.9     ->       10
 1768     ->        6
1768.1     ->        9
1768.2     ->        5
1768.3     ->        3
1768.4     ->        1
1768.5     ->        2
1768.6     ->        4
1768.7     ->        6
