DISTANCIA   VECES QUE SE REPITE
2696.5     ->        3
2696.6     ->        2
2696.7     ->        2
2696.8     ->        3
2696.9     ->        1
 2697     ->        1
2697.1     ->        1
2697.2     ->        2
2697.3     ->        1
2697.4     ->        3
2697.8     ->        3
2697.9     ->        2
 2698     ->        2
2698.1     ->        1
2698.2     ->        1
2698.4     ->        1
2698.5     ->        2
2698.6     ->        1
2698.8     ->        3
 2699     ->        1
2699.2     ->        1
2699.3     ->        2
2699.4     ->        1
2699.8     ->        1
2700.1     ->        2
2700.4     ->        2
2700.5     ->        1
2700.6     ->        1
2700.7     ->        3
2700.8     ->        1
2700.9     ->        2
2701.2     ->        1
2701.3     ->        1
2701.4     ->        1
2701.5     ->        3
2701.6     ->        1
2701.8     ->        2
2701.9     ->        4
 2702     ->        1
2702.2     ->        3
2702.3     ->        1
2702.5     ->        1
2702.6     ->        1
2702.9     ->        1
2703.1     ->        2
2703.2     ->        1
2703.5     ->        1
2703.6     ->        2
2703.7     ->        1
2703.8     ->        4
 2704     ->        1
2704.1     ->        2
2704.2     ->        1
2704.3     ->        4
2704.4     ->        1
2704.5     ->        1
2704.6     ->        1
2704.7     ->        3
2704.8     ->        1
 2705     ->        1
2705.1     ->        3
2705.2     ->        1
2705.3     ->        2
2705.4     ->        4
2705.5     ->        1
2705.6     ->        1
2705.7     ->        1
2705.9     ->        2
 2706     ->        3
2706.1     ->        1
2706.2     ->        3
2706.3     ->        3
2706.4     ->        3
2706.6     ->        1
2706.8     ->        2
2706.9     ->        1
2707.2     ->        3
2707.4     ->        2
2707.5     ->        1
2707.6     ->        2
2707.7     ->        1
2707.8     ->        3
 2708     ->        2
2708.2     ->        1
2708.4     ->        1
2708.5     ->        1
2708.6     ->        1
2708.8     ->        1
2708.9     ->        3
2709.1     ->        2
2709.3     ->        1
2709.4     ->        1
2709.6     ->        2
2709.7     ->        2
2709.8     ->        3
2709.9     ->        4
 2710     ->        1
2710.1     ->        2
2710.2     ->        1
2710.3     ->        1
2710.4     ->        1
2710.5     ->        4
2710.6     ->        1
2710.7     ->        1
2710.9     ->        4
 2711     ->        1
2711.1     ->        1
2711.2     ->        1
2711.3     ->        2
2711.5     ->        1
2711.6     ->        1
2711.7     ->        2
2711.8     ->        2
 2712     ->        2
2712.2     ->        1
2712.3     ->        2
2712.4     ->        1
2712.5     ->        1
2712.6     ->        2
2712.7     ->        1
2712.9     ->        1
2713.2     ->        1
2713.3     ->        1
2713.5     ->        3
2713.7     ->        1
2713.8     ->        1
2713.9     ->        2
 2714     ->        1
2714.1     ->        2
2714.2     ->        2
2714.4     ->        1
2714.6     ->        1
2714.7     ->        2
2714.9     ->        4
 2715     ->        1
2715.4     ->        1
2715.5     ->        1
2715.6     ->        3
2715.7     ->        1
2715.8     ->        1
2715.9     ->        1
 2716     ->        2
2716.2     ->        2
2716.3     ->        2
2716.4     ->        2
2716.6     ->        1
2716.7     ->        3
2716.8     ->        1
2716.9     ->        1
 2717     ->        2
2717.1     ->        2
2717.3     ->        4
2717.4     ->        2
2717.5     ->        1
2717.7     ->        1
2717.8     ->        1
 2718     ->        4
2718.1     ->        2
2718.3     ->        2
2718.6     ->        2
2718.7     ->        1
 2719     ->        3
2719.1     ->        2
2719.2     ->        1
2719.3     ->        1
2719.4     ->        2
2719.5     ->        1
2719.6     ->        1
2719.9     ->        1
 2720     ->        2
2720.1     ->        1
2720.2     ->        1
2720.3     ->        2
2720.5     ->        2
2720.6     ->        3
2720.7     ->        3
2720.8     ->        1
 2721     ->        1
2721.1     ->        1
2721.2     ->        1
2721.3     ->        1
2721.4     ->        1
2721.5     ->        1
2721.6     ->        2
2721.7     ->        2
2721.9     ->        3
 2722     ->        3
2722.1     ->        1
2722.4     ->        3
2722.5     ->        2
2722.7     ->        1
2722.8     ->        1
2722.9     ->        1
 2723     ->        1
2723.2     ->        1
2723.3     ->        2
2723.5     ->        1
2723.9     ->        2
 2724     ->        1
2724.1     ->        3
2724.3     ->        1
2724.4     ->        1
2724.6     ->        5
2724.7     ->        1
2724.8     ->        2
2724.9     ->        1
2725.1     ->        2
2725.2     ->        1
2725.3     ->        1
2725.4     ->        1
2725.5     ->        1
2725.7     ->        1
2725.8     ->        1
2726.1     ->        1
2726.2     ->        2
2726.4     ->        3
2726.5     ->        2
2726.6     ->        1
2726.7     ->        1
2726.8     ->        2
 2727     ->        2
2727.2     ->        1
2727.3     ->        2
2727.5     ->        4
2727.6     ->        4
2727.7     ->        2
2727.8     ->        1
2727.9     ->        1
 2728     ->        1
2728.1     ->        2
2728.3     ->        3
2728.4     ->        2
2728.5     ->        2
2728.6     ->        2
2728.7     ->        3
2728.9     ->        2
2729.2     ->        3
2729.5     ->        2
2729.7     ->        2
2729.8     ->        2
2729.9     ->        1
2730.1     ->        3
2730.2     ->        1
2730.3     ->        1
2730.5     ->        5
2730.6     ->        4
2730.8     ->        1
 2731     ->        1
2731.1     ->        2
2731.2     ->        3
2731.3     ->        1
2731.4     ->        3
2731.7     ->        2
2731.8     ->        2
2731.9     ->        1
 2732     ->        4
2732.1     ->        2
2732.2     ->        2
2732.3     ->        2
2732.4     ->        1
2732.5     ->        2
2732.7     ->        1
2732.9     ->        1
 2733     ->        3
2733.1     ->        1
2733.2     ->        1
2733.4     ->        2
2733.7     ->        1
2733.8     ->        2
2733.9     ->        1
 2734     ->        4
2734.2     ->        3
2734.3     ->        3
2734.6     ->        2
2734.8     ->        1
2734.9     ->        2
2735.1     ->        1
2735.2     ->        2
2735.4     ->        1
2735.5     ->        6
2735.6     ->        1
2735.9     ->        2
 2736     ->        1
2736.1     ->        1
2736.2     ->        1
2736.3     ->        1
2736.4     ->        1
2736.5     ->        6
2736.6     ->        2
2736.7     ->        3
2736.9     ->        1
 2737     ->        2
2737.1     ->        3
2737.3     ->        1
2737.5     ->        4
2737.6     ->        2
2737.7     ->        3
2737.8     ->        1
2737.9     ->        1
2738.1     ->        1
2738.2     ->        1
2738.3     ->        1
2739.2     ->        1
2739.3     ->        2
2739.4     ->        4
2739.5     ->        2
2739.7     ->        3
2739.8     ->        2
2739.9     ->        2
 2740     ->        1
2740.3     ->        1
2740.4     ->        2
2740.5     ->        1
2740.6     ->        1
2740.7     ->        2
2740.8     ->        3
2740.9     ->        1
 2741     ->        2
2741.1     ->        3
2741.2     ->        2
2741.7     ->        3
2741.8     ->        3
2741.9     ->        4
 2742     ->        3
2742.1     ->        1
2742.2     ->        2
2742.3     ->        1
2742.5     ->        1
2742.6     ->        1
2742.7     ->        2
2742.9     ->        1
 2743     ->        2
2743.1     ->        1
2743.2     ->        3
2743.3     ->        2
2743.4     ->        1
2743.5     ->        2
2743.6     ->        1
2743.8     ->        1
2743.9     ->        1
 2744     ->        1
2744.2     ->        2
2744.3     ->        1
2744.4     ->        2
2744.5     ->        2
2744.7     ->        3
2744.9     ->        1
 2745     ->        3
2745.1     ->        1
2745.2     ->        1
2745.5     ->        5
2745.6     ->        2
2745.9     ->        2
 2746     ->        3
2746.1     ->        1
2746.3     ->        1
2746.4     ->        3
2746.5     ->        3
2746.7     ->        1
2746.8     ->        1
2746.9     ->        1
 2747     ->        2
2747.1     ->        1
2747.2     ->        1
2747.3     ->        1
2747.4     ->        1
2747.5     ->        3
2747.7     ->        2
2747.8     ->        2
2747.9     ->        1
 2748     ->        3
2748.1     ->        1
2748.5     ->        1
2748.6     ->        4
2748.7     ->        1
2748.8     ->        3
2749.2     ->        3
2749.3     ->        3
2749.4     ->        3
2749.5     ->        2
2749.9     ->        1
 2750     ->        2
2750.1     ->        1
2750.2     ->        2
2750.3     ->        1
2750.6     ->        3
 2751     ->        1
2751.1     ->        1
2751.2     ->        2
2751.3     ->        2
2751.5     ->        5
2751.6     ->        2
2751.8     ->        2
 2752     ->        1
2752.1     ->        3
2752.3     ->        1
2752.4     ->        2
2752.5     ->        1
2752.6     ->        2
2752.8     ->        2
2752.9     ->        1
 2753     ->        1
2753.3     ->        1
2753.4     ->        1
2753.5     ->        1
2753.6     ->        3
2753.7     ->        3
2753.8     ->        2
2753.9     ->        1
 2754     ->        1
2754.2     ->        1
2754.3     ->        1
2754.4     ->        2
2754.6     ->        1
2754.8     ->        3
 2755     ->        1
2755.2     ->        2
2755.3     ->        2
2755.4     ->        1
2755.5     ->        1
2755.6     ->        3
2755.7     ->        2
2755.8     ->        1
2755.9     ->        1
 2756     ->        1
2756.1     ->        1
2756.2     ->        1
2756.3     ->        3
2756.4     ->        1
2756.7     ->        2
2756.9     ->        1
 2757     ->        1
2757.1     ->        3
2757.2     ->        1
2757.3     ->        3
2757.5     ->        3
2757.6     ->        2
2757.7     ->        2
2757.9     ->        1
2758.1     ->        3
2758.2     ->        1
2758.3     ->        2
2758.5     ->        1
2758.6     ->        1
2758.7     ->        2
2758.8     ->        1
 2759     ->        3
2759.1     ->        1
2759.2     ->        2
2759.3     ->        1
2759.4     ->        2
2759.5     ->        3
2759.6     ->        1
2759.7     ->        3
2759.8     ->        2
 2760     ->        3
2760.1     ->        2
2760.3     ->        3
2760.5     ->        1
2760.7     ->        1
2760.9     ->        2
2761.1     ->        2
2761.2     ->        2
2761.3     ->        1
2761.4     ->        3
2761.5     ->        2
2761.6     ->        5
2761.7     ->        2
2761.8     ->        2
2761.9     ->        2
 2762     ->        3
2762.1     ->        1
2762.2     ->        1
2762.3     ->        1
2762.4     ->        4
2762.5     ->        2
2762.6     ->        1
2762.7     ->        1
2762.9     ->        2
 2763     ->        2
2763.1     ->        2
2763.2     ->        1
2763.4     ->        1
2763.5     ->        3
2763.6     ->        1
2763.7     ->        1
2763.8     ->        1
2763.9     ->        1
2764.1     ->        1
2764.2     ->        4
2764.4     ->        2
2764.5     ->        1
2764.7     ->        1
2764.8     ->        1
2764.9     ->        1
2765.1     ->        2
2765.3     ->        1
2765.4     ->        3
2765.6     ->        1
2765.7     ->        2
2765.8     ->        1
2765.9     ->        3
 2766     ->        3
2766.1     ->        2
2766.2     ->        3
2766.3     ->        2
2766.4     ->        4
2766.6     ->        2
2766.7     ->        1
2766.8     ->        1
2766.9     ->        1
 2767     ->        1
2767.1     ->        1
2767.2     ->        1
2767.3     ->        3
2767.4     ->        1
2767.5     ->        1
2767.6     ->        1
2767.8     ->        2
2767.9     ->        2
2768.2     ->        2
2768.3     ->        2
2768.5     ->        4
2768.6     ->        1
2768.8     ->        1
2768.9     ->        1
 2769     ->        1
2769.2     ->        2
2769.3     ->        1
2769.4     ->        2
2769.5     ->        1
2769.7     ->        1
2769.8     ->        1
 2770     ->        2
2770.2     ->        1
2770.3     ->        1
2770.4     ->        1
2770.5     ->        1
2770.6     ->        1
2770.7     ->        2
2770.9     ->        1
 2771     ->        1
2771.1     ->        4
2771.3     ->        1
2771.4     ->        2
2771.5     ->        2
2771.9     ->        2
 2772     ->        1
2772.1     ->        1
2772.2     ->        1
2772.4     ->        1
2772.6     ->        1
2772.7     ->        2
2772.8     ->        1
2772.9     ->        1
 2773     ->        2
2773.2     ->        1
2773.3     ->        4
2773.4     ->        1
2773.6     ->        3
2773.8     ->        1
 2774     ->        1
2774.4     ->        4
2774.5     ->        1
2774.6     ->        2
2774.7     ->        2
2774.8     ->        2
2774.9     ->        1
 2775     ->        1
2775.1     ->        1
2775.3     ->        1
2775.5     ->        1
2775.6     ->        3
2775.7     ->        3
2775.8     ->        1
 2776     ->        1
2776.1     ->        2
2776.4     ->        2
2776.5     ->        2
2776.8     ->        1
2776.9     ->        2
 2777     ->        1
2777.1     ->        3
2777.2     ->        5
2777.3     ->        2
2777.6     ->        2
2777.7     ->        1
2777.9     ->        3
 2778     ->        5
2778.1     ->        1
2778.3     ->        3
2778.4     ->        1
2778.5     ->        1
2778.6     ->        1
2778.7     ->        1
2778.8     ->        2
 2779     ->        2
2779.1     ->        2
2779.3     ->        3
2779.5     ->        1
2779.6     ->        1
2779.7     ->        1
2779.8     ->        1
2779.9     ->        2
 2780     ->        3
2780.2     ->        1
2780.3     ->        2
2780.5     ->        1
2780.6     ->        1
2780.8     ->        2
2780.9     ->        1
 2781     ->        1
2781.1     ->        1
2781.2     ->        3
2781.4     ->        1
2781.8     ->        3
2781.9     ->        1
 2782     ->        1
2782.5     ->        1
2782.7     ->        2
2782.8     ->        1
2782.9     ->        3
 2783     ->        4
2783.1     ->        1
2783.3     ->        1
2783.4     ->        1
2783.5     ->        2
2783.7     ->        2
2783.8     ->        3
2783.9     ->        3
 2784     ->        5
2784.1     ->        6
2784.2     ->        2
2784.3     ->        5
2784.4     ->        1
2784.5     ->        1
2784.6     ->        1
2784.7     ->        1
2784.8     ->        2
2784.9     ->        4
2785.1     ->        1
2785.2     ->        2
2785.4     ->        6
2785.5     ->        1
2785.6     ->        2
2785.7     ->        2
2786.1     ->        3
2786.2     ->        2
2786.3     ->        2
2786.4     ->        1
2786.5     ->        2
2786.6     ->        4
2786.7     ->        1
2786.8     ->        2
 2787     ->        2
2787.1     ->        2
2787.2     ->        1
2787.3     ->        3
2787.4     ->        2
2787.5     ->        2
2787.6     ->        3
2787.7     ->        1
2787.8     ->        2
2787.9     ->        2
 2788     ->        2
2788.1     ->        1
2788.2     ->        2
2788.3     ->        5
2788.4     ->        3
2788.5     ->        1
2788.6     ->        1
2788.7     ->        2
2788.8     ->        1
2788.9     ->        4
 2789     ->        4
2789.4     ->        1
2789.6     ->        1
2789.7     ->        2
 2790     ->        2
2790.1     ->        1
2790.3     ->        1
2790.4     ->        1
2790.5     ->        1
2790.6     ->        1
2790.7     ->        4
2790.8     ->        2
2790.9     ->        2
 2791     ->        1
2791.1     ->        1
2791.2     ->        2
2791.4     ->        3
2791.7     ->        1
2791.8     ->        1
2791.9     ->        1
 2792     ->        2
2792.1     ->        1
2792.2     ->        1
2792.3     ->        3
2792.4     ->        3
2792.5     ->        3
2792.8     ->        1
 2793     ->        3
2793.2     ->        1
2793.3     ->        2
2793.4     ->        4
2793.5     ->        3
2793.6     ->        4
2794.1     ->        1
2794.2     ->        2
2794.3     ->        3
2794.4     ->        3
2794.5     ->        1
2794.6     ->        3
2794.8     ->        1
2794.9     ->        1
 2795     ->        1
2795.1     ->        4
2795.2     ->        4
2795.3     ->        3
2795.4     ->        1
2795.5     ->        2
2795.6     ->        1
2795.9     ->        1
 2796     ->        2
2796.1     ->        2
2796.2     ->        4
2796.3     ->        4
2796.4     ->        1
2796.5     ->        2
2796.7     ->        3
2796.9     ->        2
 2797     ->        2
2797.3     ->        3
2797.4     ->        3
2797.5     ->        1
2797.6     ->        3
2797.7     ->        1
2797.9     ->        1
 2798     ->        3
2798.2     ->        1
2798.3     ->        1
2798.4     ->        1
2798.5     ->        1
2798.6     ->        2
2798.9     ->        1
 2799     ->        1
2799.1     ->        3
2799.2     ->        3
2799.3     ->        1
2799.4     ->        1
2799.5     ->        4
2799.8     ->        1
2799.9     ->        2
 2800     ->        2
2800.1     ->        1
2800.3     ->        1
2800.4     ->        2
2800.5     ->        3
2800.6     ->        2
2800.7     ->        1
2800.8     ->        1
2800.9     ->        1
 2801     ->        2
2801.1     ->        1
2801.2     ->        3
2801.4     ->        1
2801.5     ->        2
2801.6     ->        1
2801.7     ->        1
2801.8     ->        1
2801.9     ->        2
2802.2     ->        1
2802.3     ->        1
2802.4     ->        3
2802.7     ->        4
2802.8     ->        4
2802.9     ->        2
 2803     ->        3
2803.1     ->        2
2803.2     ->        2
2803.3     ->        1
2803.4     ->        2
2803.6     ->        2
2803.7     ->        1
2803.8     ->        4
2803.9     ->        3
 2804     ->        4
2804.2     ->        2
2804.3     ->        2
2804.4     ->        2
2804.5     ->        3
2804.7     ->        3
2804.8     ->        1
 2805     ->        2
2805.1     ->        1
2805.2     ->        3
2805.3     ->        1
2805.4     ->        3
2805.5     ->        1
2805.6     ->        1
2805.7     ->        3
2805.8     ->        2
2805.9     ->        4
 2806     ->        1
2806.1     ->        4
2806.2     ->        3
2806.3     ->        1
2806.4     ->        2
2806.5     ->        1
2806.6     ->        1
2806.7     ->        2
2806.8     ->        2
2806.9     ->        1
 2807     ->        2
2807.1     ->        3
2807.4     ->        6
2807.5     ->        4
2807.6     ->        1
2807.7     ->        4
2807.8     ->        1
2807.9     ->        1
 2808     ->        1
2808.2     ->        2
2808.3     ->        3
2808.4     ->        2
2808.7     ->        1
2808.8     ->        2
2808.9     ->        1
 2809     ->        1
2809.1     ->        2
2809.2     ->        1
2809.3     ->        3
2809.4     ->        2
2809.5     ->        1
2809.7     ->        1
2809.8     ->        1
2809.9     ->        3
 2810     ->        2
2810.1     ->        3
2810.3     ->        6
2810.4     ->        1
2810.6     ->        3
2810.7     ->        2
2810.8     ->        1
2811.1     ->        2
2811.3     ->        3
2811.4     ->        1
2811.5     ->        3
2811.6     ->        3
2811.7     ->        4
2811.8     ->        2
2811.9     ->        5
 2812     ->        1
2812.3     ->        1
2812.4     ->        1
2812.5     ->        3
2812.6     ->        3
2812.8     ->        1
2812.9     ->        4
 2813     ->        6
2813.1     ->        2
2813.2     ->        3
2813.5     ->        1
2813.6     ->        2
2813.7     ->        2
2813.9     ->        2
 2814     ->        1
2814.1     ->        2
2814.2     ->        6
2814.3     ->        2
2814.4     ->        1
2814.5     ->        2
2814.7     ->        2
2814.8     ->        4
2814.9     ->        2
 2815     ->        2
2815.2     ->        2
2815.3     ->        3
2815.4     ->        1
2815.5     ->        3
2815.6     ->        2
2815.7     ->        2
2815.8     ->        3
2815.9     ->        2
2816.1     ->        3
2816.2     ->        3
2816.3     ->        2
2816.4     ->        2
2816.6     ->        1
2816.7     ->        3
2816.8     ->        1
2816.9     ->        2
 2817     ->        3
2817.1     ->        3
2817.2     ->        3
2817.3     ->        4
2817.4     ->        3
2817.5     ->        1
2817.6     ->        1
2817.7     ->        2
2817.8     ->        2
2817.9     ->        1
 2818     ->        2
2818.1     ->        2
2818.2     ->        1
2818.5     ->        2
2818.6     ->        4
2818.7     ->        2
2818.8     ->        1
2818.9     ->        2
2819.2     ->        1
2819.4     ->        1
2819.5     ->        1
2819.6     ->        1
2819.7     ->        1
2819.8     ->        4
2819.9     ->        1
 2820     ->        4
2820.1     ->        1
2820.2     ->        2
2820.3     ->        2
2820.4     ->        4
2820.5     ->        2
2820.6     ->        3
2820.7     ->        1
2820.8     ->        2
2820.9     ->        2
2821.1     ->        2
2821.2     ->        1
2821.3     ->        2
2821.4     ->        4
2821.5     ->        2
2821.6     ->        4
2821.7     ->        4
2821.8     ->        4
 2822     ->        2
2822.1     ->        1
2822.2     ->        3
2822.5     ->        3
2822.7     ->        1
2822.8     ->        1
2822.9     ->        3
 2823     ->        1
2823.1     ->        1
2823.2     ->        2
2823.4     ->        3
2823.5     ->        5
2823.6     ->        1
2823.7     ->        3
2823.8     ->        3
 2824     ->        2
2824.1     ->        4
2824.2     ->        3
2824.3     ->        1
2824.4     ->        2
2824.5     ->        3
2824.6     ->        1
2824.8     ->        2
2824.9     ->        3
 2825     ->        1
2825.1     ->        2
2825.2     ->        5
2825.3     ->        1
2825.5     ->        3
2825.6     ->        1
2825.7     ->        2
2825.9     ->        1
 2826     ->        2
2826.1     ->        1
2826.3     ->        3
2826.5     ->        2
2826.6     ->        1
2826.7     ->        1
2826.8     ->        3
2826.9     ->        1
 2827     ->        1
2827.1     ->        2
2827.2     ->        1
2827.3     ->        2
2827.4     ->        3
2827.5     ->        1
2827.6     ->        2
2827.9     ->        2
 2828     ->        1
2828.2     ->        1
2828.3     ->        1
2828.4     ->        1
2828.5     ->        1
2828.6     ->        1
2828.8     ->        2
2828.9     ->        2
 2829     ->        3
2829.1     ->        1
2829.2     ->        2
2829.4     ->        5
2829.6     ->        6
2829.7     ->        1
2829.8     ->        3
2829.9     ->        3
 2830     ->        1
2830.2     ->        2
2830.3     ->        2
2830.4     ->        1
2830.5     ->        1
2830.6     ->        1
2830.7     ->        3
2830.8     ->        1
2830.9     ->        1
 2831     ->        1
2831.1     ->        1
2831.2     ->        2
2831.5     ->        1
2831.6     ->        1
2831.7     ->        4
2831.8     ->        1
2831.9     ->        2
2832.1     ->        3
2832.2     ->        3
2832.3     ->        1
2832.4     ->        2
2832.5     ->        2
2832.6     ->        2
2832.7     ->        2
2832.8     ->        1
2832.9     ->        2
 2833     ->        4
2833.1     ->        1
2833.2     ->        1
2833.4     ->        1
2833.5     ->        2
2833.6     ->        1
2833.7     ->        3
2833.8     ->        2
2833.9     ->        1
2834.1     ->        1
2834.2     ->        3
2834.3     ->        2
2834.4     ->        2
2834.5     ->        3
2834.6     ->        2
2834.7     ->        4
2834.8     ->        1
 2835     ->        1
2835.1     ->        2
2835.2     ->        2
2835.3     ->        1
2835.4     ->        1
2835.6     ->        1
2835.7     ->        4
2835.8     ->        1
2835.9     ->        3
 2836     ->        1
2836.1     ->        1
2836.2     ->        1
2836.4     ->        3
2836.5     ->        5
2836.7     ->        2
2836.9     ->        3
 2837     ->        1
2837.1     ->        1
2837.2     ->        3
2837.3     ->        2
2837.4     ->        1
2837.6     ->        2
2837.7     ->        3
2837.8     ->        2
2837.9     ->        2
2838.1     ->        2
2838.3     ->        2
2838.4     ->        2
2838.5     ->        2
2838.6     ->        1
2838.7     ->        3
2838.8     ->        3
2838.9     ->        4
 2839     ->        2
2839.2     ->        1
2839.3     ->        3
2839.4     ->        2
2839.5     ->        1
2839.7     ->        2
2839.8     ->        3
 2840     ->        2
2840.1     ->        1
2840.2     ->        3
2840.3     ->        4
2840.5     ->        3
2840.6     ->        4
2840.8     ->        1
2840.9     ->        3
 2841     ->        1
2841.1     ->        1
2841.2     ->        3
2841.3     ->        1
2841.4     ->        1
2841.5     ->        1
2841.6     ->        2
2841.7     ->        3
2841.8     ->        6
2841.9     ->        1
2842.2     ->        1
2842.4     ->        3
2842.5     ->        1
2842.6     ->        2
2842.7     ->        1
2842.9     ->        3
 2843     ->        1
2843.1     ->        2
2843.2     ->        2
2843.3     ->        2
2843.4     ->        2
2843.5     ->        1
2843.6     ->        4
2843.7     ->        2
2843.8     ->        3
2843.9     ->        1
 2844     ->        2
2844.1     ->        1
2844.2     ->        1
2844.3     ->        1
2844.4     ->        2
2844.5     ->        2
2844.6     ->        4
2844.7     ->        4
2844.8     ->        1
2844.9     ->        4
 2845     ->        2
2845.1     ->        3
2845.3     ->        2
2845.4     ->        1
2845.5     ->        2
2845.6     ->        1
2845.7     ->        1
2845.8     ->        1
2845.9     ->        3
 2846     ->        1
2846.2     ->        1
2846.3     ->        2
2846.4     ->        1
2846.5     ->        1
2846.6     ->        3
2846.9     ->        1
 2847     ->        2
2847.1     ->        2
2847.2     ->        2
2847.3     ->        3
2847.4     ->        1
2847.5     ->        3
2847.6     ->        3
2847.8     ->        2
2847.9     ->        1
 2848     ->        3
2848.1     ->        1
2848.2     ->        1
2848.3     ->        4
2848.4     ->        2
2848.5     ->        3
2848.6     ->        1
2848.8     ->        1
2848.9     ->        1
 2849     ->        2
2849.2     ->        4
2849.4     ->        2
2849.5     ->        3
2849.6     ->        3
2849.8     ->        4
2850.3     ->        1
2850.4     ->        1
2850.9     ->        4
 2851     ->        4
2851.1     ->        1
2851.2     ->        1
2851.3     ->        3
2851.4     ->        2
2851.5     ->        1
2851.6     ->        1
2851.7     ->        1
2851.8     ->        2
2851.9     ->        1
 2852     ->        2
2852.1     ->        3
2852.3     ->        1
2852.4     ->        3
2852.5     ->        1
2852.6     ->        1
2852.7     ->        1
2852.8     ->        1
2852.9     ->        5
 2853     ->        1
2853.1     ->        1
2853.2     ->        3
2853.3     ->        1
2853.5     ->        1
2853.6     ->        2
2853.9     ->        2
 2854     ->        1
2854.1     ->        2
2854.2     ->        1
2854.3     ->        2
2854.4     ->        3
2854.5     ->        2
2854.6     ->        1
2854.7     ->        2
2854.8     ->        1
2854.9     ->        2
 2855     ->        1
2855.1     ->        1
2855.2     ->        3
2855.3     ->        4
2855.4     ->        1
2855.5     ->        3
2855.7     ->        5
 2856     ->        1
2856.1     ->        3
2856.3     ->        2
2856.4     ->        1
2856.5     ->        1
2856.6     ->        2
2856.7     ->        1
 2857     ->        1
2857.1     ->        4
2857.2     ->        1
2857.3     ->        1
2857.4     ->        3
2857.5     ->        1
2857.6     ->        1
2857.7     ->        1
2857.8     ->        5
2857.9     ->        3
 2858     ->        1
2858.1     ->        4
2858.2     ->        1
2858.3     ->        2
2858.4     ->        4
2858.5     ->        1
2858.6     ->        2
2858.7     ->        2
 2859     ->        1
2859.1     ->        2
2859.3     ->        2
2859.4     ->        1
2859.5     ->        6
2859.7     ->        1
2859.8     ->        4
2859.9     ->        2
 2860     ->        2
2860.1     ->        5
2860.2     ->        1
2860.3     ->        2
2860.4     ->        6
2860.5     ->        4
2860.6     ->        2
2860.8     ->        5
 2861     ->        4
2861.1     ->        4
2861.2     ->        2
2861.3     ->        4
2861.4     ->        2
2861.5     ->        1
2861.6     ->        1
2861.7     ->        4
2861.8     ->        3
2861.9     ->        1
 2862     ->        3
2862.1     ->        2
2862.2     ->        2
2862.3     ->        6
2862.5     ->        5
2862.6     ->        2
2862.7     ->        2
2862.8     ->        1
 2863     ->        2
2863.2     ->        6
2863.4     ->        1
2863.5     ->        3
2863.6     ->        1
2863.7     ->        2
2863.8     ->        4
2863.9     ->        2
 2864     ->        3
2864.1     ->        1
2864.3     ->        3
2864.4     ->        3
2864.5     ->        1
2864.6     ->        1
2864.7     ->        1
2864.8     ->        2
 2865     ->        2
2865.2     ->        1
2865.3     ->        3
2865.4     ->        1
2865.5     ->        1
2865.6     ->        1
2865.8     ->        1
2865.9     ->        1
2866.1     ->        2
2866.2     ->        3
2866.3     ->        3
2866.4     ->        1
2866.5     ->        2
2866.6     ->        2
2866.7     ->        3
2866.8     ->        2
2866.9     ->        2
 2867     ->        1
2867.1     ->        6
2867.2     ->        2
2867.3     ->        1
2867.4     ->        2
2867.5     ->        1
2867.6     ->        2
2867.7     ->        5
2867.8     ->        1
2867.9     ->        3
 2868     ->        4
2868.1     ->        1
2868.2     ->        2
2868.3     ->        2
2868.4     ->        2
2868.5     ->        2
2868.6     ->        1
2868.7     ->        2
2868.8     ->        2
2868.9     ->        2
 2869     ->        2
2869.1     ->        1
2869.2     ->        6
2869.3     ->        4
2869.4     ->        1
2869.5     ->        1
2869.9     ->        5
 2870     ->        1
2870.1     ->        4
2870.3     ->        2
2870.4     ->        3
2870.5     ->        2
2870.6     ->        2
2870.8     ->        1
2870.9     ->        2
 2871     ->        2
2871.1     ->        2
2871.2     ->        4
2871.3     ->        4
2871.4     ->        1
2871.5     ->        3
2871.8     ->        3
 2872     ->        2
2872.1     ->        3
2872.2     ->        3
2872.3     ->        1
2872.5     ->        2
2872.6     ->        1
2872.7     ->        1
2872.9     ->        2
 2873     ->        3
2873.3     ->        1
2873.4     ->        1
2873.5     ->        1
2873.6     ->        4
2873.7     ->        1
2873.8     ->        4
2873.9     ->        4
2874.1     ->        3
2874.2     ->        2
2874.3     ->        1
2874.4     ->        1
2874.5     ->        1
2874.6     ->        3
2874.7     ->        2
2874.8     ->        2
2874.9     ->        1
 2875     ->        2
2875.1     ->        1
2875.2     ->        5
2875.5     ->        1
2875.6     ->        3
2875.7     ->        2
2875.9     ->        1
 2876     ->        3
2876.1     ->        2
2876.2     ->        2
2876.4     ->        1
2876.5     ->        2
2876.7     ->        4
2876.8     ->        1
2876.9     ->        3
 2877     ->        1
2877.1     ->        2
2877.2     ->        4
2877.3     ->        1
2877.4     ->        2
2877.5     ->        2
2877.8     ->        3
2877.9     ->        1
 2878     ->        2
2878.1     ->        2
2878.2     ->        3
2878.3     ->        1
2878.4     ->        2
2878.5     ->        1
2878.6     ->        1
2878.7     ->        2
 2879     ->        2
2879.1     ->        2
2879.2     ->        2
2879.3     ->        2
2879.4     ->        1
2879.5     ->        2
2879.6     ->        3
2879.7     ->        1
2879.8     ->        3
2879.9     ->        1
