DISTANCIA   VECES QUE SE REPITE
1164.5     ->        4
1164.6     ->        1
1164.7     ->        4
1164.9     ->        4
1165.1     ->        1
1165.2     ->        5
1165.4     ->        2
1165.6     ->        1
1165.7     ->        2
1165.8     ->        2
1165.9     ->        2
 1166     ->        1
1166.1     ->        2
1166.2     ->        2
1166.3     ->        2
1166.5     ->        2
1166.7     ->        1
1166.8     ->        6
 1167     ->        3
1167.1     ->        3
1167.2     ->        1
1167.4     ->        2
1167.5     ->        6
1167.6     ->        1
1167.7     ->        3
1167.8     ->        1
1168.1     ->        6
1168.2     ->        4
1168.3     ->        5
1168.5     ->        2
1168.6     ->        1
1168.7     ->        5
1168.8     ->        1
1168.9     ->        2
1169.1     ->        1
1169.2     ->        4
1169.3     ->        1
1169.5     ->        1
1169.7     ->        4
1169.9     ->        2
 1170     ->        2
1170.1     ->        1
1170.2     ->        3
1170.3     ->        1
1170.4     ->        4
1170.5     ->        2
1170.6     ->        3
1170.7     ->        2
 1171     ->        2
1171.1     ->        1
1171.2     ->        3
1171.3     ->        2
1171.4     ->        1
1171.5     ->        2
1171.7     ->        3
1171.9     ->        3
 1172     ->        1
1172.2     ->        2
1172.3     ->        3
1172.4     ->        6
1172.5     ->        2
1172.6     ->        2
1172.8     ->        2
1172.9     ->        1
 1173     ->        2
1173.1     ->        2
1173.2     ->        3
1173.3     ->        2
1173.4     ->        2
1173.5     ->        2
1173.6     ->        7
1173.7     ->        2
1173.8     ->        3
1173.9     ->        2
 1174     ->        4
1174.1     ->        2
1174.2     ->        2
1174.3     ->        2
1174.4     ->        4
1174.5     ->        1
1174.8     ->        1
 1175     ->        1
1175.1     ->        2
1175.2     ->        1
1175.4     ->        1
1175.5     ->        2
1175.6     ->        3
1175.7     ->        2
1175.8     ->        3
1176.1     ->        1
1176.2     ->        1
1176.3     ->        4
1176.4     ->        3
1176.6     ->        1
1176.7     ->        2
1176.9     ->        2
 1177     ->        2
1177.1     ->        2
1177.2     ->        1
1177.3     ->        1
1177.5     ->        4
1177.6     ->        1
1177.7     ->        2
1177.8     ->        1
 1178     ->        1
1178.1     ->        2
1178.2     ->        5
1178.3     ->        4
1178.4     ->        3
1178.5     ->        4
1178.6     ->        3
1178.7     ->        5
1178.8     ->        2
1178.9     ->        2
 1179     ->        2
1179.1     ->        1
1179.2     ->        2
1179.3     ->        1
1179.4     ->        2
1179.5     ->        3
1179.8     ->        3
1179.9     ->        1
 1180     ->        1
1180.1     ->        1
1180.3     ->        1
1180.5     ->        2
1180.6     ->        2
1180.7     ->        2
1180.8     ->        5
 1181     ->        2
1181.1     ->        3
1181.2     ->        3
1181.3     ->        1
1181.4     ->        2
1181.5     ->        3
1181.6     ->        2
1181.7     ->        2
1181.8     ->        1
1182.1     ->        1
1182.2     ->        1
1182.3     ->        1
1182.4     ->        5
1182.5     ->        1
1182.6     ->        1
1182.7     ->        1
1182.8     ->        1
1182.9     ->        2
 1183     ->        2
1183.1     ->        1
1183.2     ->        2
1183.3     ->        5
1183.4     ->        1
1183.5     ->        2
1183.6     ->        2
1183.7     ->        1
1183.8     ->        2
1183.9     ->        3
 1184     ->        1
1184.1     ->        2
1184.2     ->        1
1184.3     ->        2
1184.4     ->        3
1184.5     ->        2
1184.6     ->        3
1184.7     ->        2
1184.9     ->        2
 1185     ->        2
1185.1     ->        1
1185.2     ->        4
1185.3     ->        1
1185.5     ->        2
1185.7     ->        1
1185.8     ->        5
1185.9     ->        2
 1186     ->        3
1186.1     ->        1
1186.2     ->        2
1186.3     ->        2
1186.4     ->        1
1186.5     ->        2
1186.6     ->        1
1186.7     ->        4
1186.9     ->        2
1187.1     ->        4
1187.2     ->        3
1187.3     ->        3
1187.4     ->        2
1187.5     ->        5
1187.6     ->        4
1187.7     ->        2
1187.8     ->        1
1187.9     ->        2
 1188     ->        4
1188.1     ->        1
1188.2     ->        2
1188.3     ->        1
1188.4     ->        3
1188.6     ->        1
1188.7     ->        4
1188.8     ->        1
1188.9     ->        3
1189.1     ->        4
1189.2     ->        3
1189.4     ->        2
1189.5     ->        1
1189.6     ->        3
1189.7     ->        1
1189.8     ->        3
1189.9     ->        1
 1190     ->        2
1190.1     ->        1
1190.3     ->        3
1190.4     ->        4
1190.6     ->        2
1190.7     ->        2
1190.9     ->        1
 1191     ->        3
1191.1     ->        6
1191.3     ->        3
1191.5     ->        1
1191.6     ->        1
1191.7     ->        2
1191.8     ->        1
1191.9     ->        1
 1192     ->        3
1192.1     ->        2
1192.2     ->        2
1192.3     ->        2
1192.4     ->        3
1192.5     ->        2
1192.6     ->        3
1192.7     ->        3
1192.8     ->        7
1192.9     ->        1
 1193     ->        1
1193.1     ->        2
1193.2     ->        4
1193.3     ->        2
1193.4     ->        1
1193.5     ->        4
1193.6     ->        1
1193.7     ->        3
1193.9     ->        2
1194.1     ->        1
1194.2     ->        2
1194.3     ->        5
1194.4     ->        1
1194.5     ->        2
1194.6     ->        2
1194.7     ->        1
1194.8     ->        2
1194.9     ->        2
 1195     ->        2
1195.1     ->        2
1195.2     ->        3
1195.3     ->        1
1195.4     ->        5
1195.5     ->        1
1195.6     ->        1
1195.7     ->        4
1195.8     ->        1
1195.9     ->        2
 1196     ->        1
1196.2     ->        3
1196.4     ->        6
1196.5     ->        3
1196.6     ->        1
1196.7     ->        6
1196.8     ->        2
1196.9     ->        1
 1197     ->        2
1197.1     ->        5
1197.2     ->        1
1197.3     ->        2
1197.4     ->        2
1197.5     ->        1
1197.6     ->        1
1197.7     ->        3
1197.8     ->        2
1197.9     ->        1
 1198     ->        2
1198.1     ->        2
1198.3     ->        1
1198.5     ->        1
1198.6     ->        2
1198.7     ->        1
1198.8     ->        1
1198.9     ->        2
 1199     ->        1
1199.1     ->        2
1199.3     ->        2
1199.4     ->        1
1199.5     ->        2
1199.6     ->        3
1199.7     ->        2
1199.8     ->        3
1199.9     ->        2
 1200     ->        1
1200.1     ->        1
1200.2     ->        1
1200.3     ->        2
1200.6     ->        4
1200.7     ->        2
1200.8     ->        1
1200.9     ->        4
 1201     ->        3
1201.1     ->        4
1201.2     ->        2
1201.4     ->        2
1201.5     ->        1
1201.6     ->        2
1201.7     ->        2
1201.8     ->        3
1201.9     ->        1
 1202     ->        3
1202.1     ->        2
1202.2     ->        3
1202.3     ->        4
1202.4     ->        2
1202.5     ->        2
1202.6     ->        3
1202.7     ->        2
1202.8     ->        1
1202.9     ->        1
 1203     ->        3
1203.1     ->        2
1203.2     ->        2
1203.3     ->        4
1203.4     ->        3
1203.5     ->        2
1203.6     ->        7
1203.7     ->        2
1203.8     ->        2
1203.9     ->        3
 1204     ->        2
1204.1     ->        2
1204.2     ->        1
1204.3     ->        2
1204.4     ->        3
1204.5     ->        3
1204.6     ->        2
1204.7     ->        3
1204.8     ->        4
1204.9     ->        3
1205.1     ->        3
1205.2     ->        1
1205.3     ->        1
1205.4     ->        2
1205.5     ->        1
1205.7     ->        1
1205.8     ->        3
1205.9     ->        2
1206.1     ->        6
1206.2     ->        1
1206.3     ->        2
1206.4     ->        7
1206.5     ->        3
1206.6     ->        2
1206.7     ->        1
1206.8     ->        2
1206.9     ->        5
 1207     ->        2
1207.1     ->        2
1207.3     ->        6
1207.4     ->        3
1207.5     ->        2
1207.6     ->        2
1207.8     ->        3
1207.9     ->        4
 1208     ->        1
1208.1     ->        1
1208.2     ->        1
1208.3     ->        1
1208.4     ->        2
1208.5     ->        6
1208.6     ->        1
1208.7     ->        1
1208.8     ->        2
 1209     ->        2
1209.1     ->        5
1209.2     ->        2
1209.3     ->        2
1209.4     ->        3
1209.5     ->        2
1209.6     ->        1
1209.7     ->        2
1209.8     ->        1
1209.9     ->        2
 1210     ->        2
1210.1     ->        5
1210.2     ->        2
1210.3     ->        1
1210.4     ->        2
1210.5     ->        2
1210.7     ->        2
1210.8     ->        3
1210.9     ->        1
 1211     ->        1
1211.1     ->        3
1211.2     ->        2
1211.4     ->        5
1211.5     ->        1
1211.6     ->        1
1211.7     ->        2
1211.9     ->        1
 1212     ->        1
1212.1     ->        5
1212.2     ->        1
1212.3     ->        6
1212.4     ->        4
1212.5     ->        4
1212.6     ->        2
1212.7     ->        1
1212.8     ->        2
1212.9     ->        4
1213.1     ->        2
1213.3     ->        2
1213.4     ->        3
1213.5     ->        2
1213.6     ->        3
1213.7     ->        1
1214.1     ->        5
1214.2     ->        4
1214.3     ->        3
1214.4     ->        1
1214.5     ->        1
1214.6     ->        1
1214.7     ->        3
1214.9     ->        1
 1215     ->        2
1215.3     ->        1
1215.4     ->        3
1215.5     ->        1
1215.6     ->        4
1215.7     ->        1
1215.8     ->        1
1215.9     ->        1
 1216     ->        2
1216.1     ->        1
1216.2     ->        2
1216.3     ->        4
1216.4     ->        1
1216.5     ->        1
1216.8     ->        1
1216.9     ->        5
 1217     ->        2
1217.3     ->        1
1217.4     ->        2
1217.5     ->        2
1217.6     ->        4
1217.7     ->        3
1217.8     ->        3
 1218     ->        4
1218.1     ->        3
1218.2     ->        1
1218.3     ->        2
1218.4     ->        3
1218.5     ->        3
1218.6     ->        2
1218.7     ->        2
1218.8     ->        3
1218.9     ->        1
 1219     ->        2
1219.1     ->        4
1219.2     ->        2
1219.3     ->        3
1219.4     ->        3
1219.6     ->        4
1219.7     ->        6
1219.8     ->        3
1219.9     ->        6
 1220     ->        5
1220.1     ->        2
1220.2     ->        4
1220.3     ->        2
1220.4     ->        3
1220.6     ->        4
1220.7     ->        2
1220.8     ->        2
 1221     ->        1
1221.1     ->        4
1221.2     ->        1
1221.3     ->        3
1221.4     ->        2
1221.5     ->        4
1221.6     ->        4
1221.7     ->        3
1221.8     ->        4
 1222     ->        3
1222.1     ->        1
1222.3     ->        2
1222.4     ->        2
1222.5     ->        2
1222.6     ->        3
1222.7     ->        2
1222.8     ->        2
1222.9     ->        2
 1223     ->        4
1223.2     ->        3
1223.4     ->        1
1223.5     ->        2
1223.6     ->        1
1223.7     ->        2
1223.8     ->        2
1223.9     ->        2
 1224     ->        4
1224.3     ->        4
1224.4     ->        5
1224.5     ->        2
1224.6     ->        3
1224.7     ->        2
1224.8     ->        3
1224.9     ->        4
 1225     ->        2
1225.1     ->        1
1225.2     ->        1
1225.3     ->        5
1225.4     ->        5
1225.5     ->        2
1225.6     ->        3
1225.7     ->        2
1225.8     ->        1
1225.9     ->        1
 1226     ->        2
1226.1     ->        2
1226.2     ->        2
1226.3     ->        4
1226.4     ->        1
1226.6     ->        3
1226.7     ->        2
1226.8     ->        5
1226.9     ->        4
 1227     ->        3
1227.1     ->        4
1227.3     ->        4
1227.4     ->        2
1227.5     ->        3
1227.6     ->        3
1227.7     ->        6
1227.8     ->       10
1227.9     ->        1
 1228     ->        3
1228.1     ->        2
1228.2     ->        2
1228.3     ->        4
1228.4     ->        3
1228.5     ->        1
1228.6     ->        1
1228.7     ->        2
1228.8     ->        2
1228.9     ->        1
 1229     ->        3
1229.1     ->        3
1229.3     ->        3
1229.4     ->        1
1229.5     ->        3
1229.6     ->        3
1229.7     ->        4
1229.8     ->        3
1229.9     ->        6
 1230     ->        2
1230.1     ->        4
1230.3     ->        3
1230.4     ->        1
1230.5     ->        2
1230.6     ->        3
1230.7     ->        2
1230.8     ->        3
1230.9     ->        3
 1231     ->        2
1231.1     ->        3
1231.2     ->        1
1231.3     ->        2
1231.4     ->        4
1231.5     ->        2
1231.6     ->        6
1231.7     ->        3
1231.8     ->        1
1231.9     ->        1
 1232     ->        1
1232.3     ->        1
1232.4     ->        3
1232.5     ->        4
1232.6     ->        2
1232.7     ->        3
1232.8     ->        4
1232.9     ->        1
1233.1     ->        2
1233.2     ->        4
1233.3     ->        3
1233.4     ->        6
1233.5     ->        1
1233.6     ->        2
1233.7     ->        3
1233.8     ->        4
1233.9     ->        3
 1234     ->        1
1234.1     ->        1
1234.2     ->        2
1234.3     ->        2
1234.4     ->        1
1234.5     ->        3
1234.7     ->        2
1234.9     ->        2
 1235     ->        1
1235.1     ->        2
1235.2     ->        4
1235.3     ->        4
1235.4     ->        2
1235.5     ->        4
1235.6     ->        3
1235.7     ->        4
1235.8     ->        4
 1236     ->        1
1236.1     ->        1
1236.4     ->        4
1236.5     ->        3
1236.6     ->        5
1236.7     ->        1
1236.8     ->        4
1236.9     ->        2
 1237     ->        3
1237.1     ->        5
1237.2     ->        1
1237.3     ->        6
1237.4     ->        3
1237.5     ->        3
1237.6     ->        6
1237.7     ->        5
1237.8     ->        1
1237.9     ->        3
 1238     ->        3
1238.1     ->        5
1238.2     ->        5
1238.3     ->        1
1238.4     ->        2
1238.5     ->        3
1238.6     ->        3
1238.7     ->        2
1238.9     ->        2
 1239     ->        3
1239.1     ->        3
1239.2     ->        2
1239.3     ->        4
1239.4     ->        3
1239.5     ->        2
1239.6     ->        4
1239.7     ->        2
1239.8     ->        1
1239.9     ->        4
 1240     ->        2
1240.1     ->        3
1240.2     ->        2
1240.3     ->        5
1240.4     ->        6
1240.6     ->        2
1240.7     ->        3
1240.8     ->        3
1240.9     ->        1
 1241     ->        1
1241.1     ->        3
1241.2     ->        2
1241.3     ->        1
1241.4     ->        3
1241.5     ->        1
1241.6     ->        4
1241.7     ->        4
1241.8     ->        4
1241.9     ->        1
 1242     ->        1
1242.1     ->        2
1242.2     ->        5
1242.3     ->        5
1242.4     ->        1
1242.5     ->        3
1242.6     ->        3
1242.7     ->        2
1242.8     ->        2
1242.9     ->        1
 1243     ->        2
1243.3     ->        6
1243.4     ->        1
1243.6     ->        1
1243.7     ->        6
1243.8     ->        3
1243.9     ->        1
1244.1     ->        1
1244.2     ->        1
1244.3     ->        2
1244.4     ->        3
1244.5     ->        1
1244.6     ->        1
1244.7     ->        2
1244.8     ->        1
1244.9     ->        4
 1245     ->        3
1245.1     ->        3
1245.2     ->        2
1245.3     ->        2
1245.4     ->        3
1245.5     ->        2
1245.6     ->        4
1245.7     ->        1
1245.8     ->        1
1245.9     ->        1
 1246     ->        1
1246.1     ->        3
1246.2     ->        4
1246.3     ->        3
1246.4     ->        6
1246.5     ->        3
1246.6     ->        2
1246.7     ->        2
1246.8     ->        1
1246.9     ->        4
 1247     ->        1
1247.1     ->        4
1247.2     ->        1
1247.3     ->        3
1247.4     ->        3
1247.5     ->        1
1247.6     ->        3
1247.7     ->        2
1247.8     ->        1
1247.9     ->        2
 1248     ->        1
1248.1     ->        2
1248.2     ->        3
1248.3     ->        6
1248.4     ->        2
1248.7     ->        3
1248.8     ->        3
1248.9     ->        5
 1249     ->        3
1249.1     ->        2
1249.2     ->        3
1249.3     ->        5
1249.4     ->        1
1249.5     ->        2
1249.7     ->        3
1249.8     ->        4
1249.9     ->        3
 1250     ->        5
1250.1     ->        3
1250.2     ->        2
1250.3     ->        3
1250.4     ->        2
1250.5     ->        1
1250.6     ->        1
1250.7     ->        3
1250.9     ->        2
 1251     ->        1
1251.1     ->        1
1251.2     ->        3
1251.3     ->        1
1251.4     ->        4
1251.5     ->        1
1251.6     ->        4
1251.7     ->        2
1251.8     ->        6
1251.9     ->        2
 1252     ->        2
1252.2     ->        3
1252.3     ->        5
1252.4     ->        4
1252.5     ->        5
1252.6     ->        1
1252.7     ->        1
1252.8     ->        3
1252.9     ->        4
 1253     ->        1
1253.1     ->        1
1253.2     ->        3
1253.3     ->        2
1253.4     ->        4
1253.5     ->        3
1253.6     ->        1
1253.7     ->        2
1253.8     ->        1
1253.9     ->        3
 1254     ->        1
1254.1     ->        5
1254.3     ->        2
1254.4     ->        2
1254.5     ->        4
1254.6     ->        2
1254.7     ->        3
1254.8     ->        3
1254.9     ->        2
 1255     ->        3
1255.1     ->        3
1255.3     ->        2
1255.4     ->        3
1255.5     ->        4
1255.6     ->        1
1255.7     ->        2
1255.8     ->        4
1255.9     ->        2
 1256     ->        5
1256.1     ->        5
1256.2     ->        1
1256.3     ->        3
1256.4     ->        2
1256.5     ->        3
1256.6     ->        7
1256.7     ->        1
1256.8     ->        3
1256.9     ->        2
 1257     ->        4
1257.1     ->        1
1257.2     ->        8
1257.3     ->        3
1257.4     ->        2
1257.5     ->        2
1257.6     ->        1
1257.7     ->        3
1257.8     ->        5
1257.9     ->        4
 1258     ->        2
1258.2     ->        4
1258.3     ->        1
1258.4     ->        3
1258.5     ->        5
1258.6     ->        1
1258.7     ->        2
1258.8     ->        1
1258.9     ->        3
1259.1     ->        2
1259.2     ->        3
1259.3     ->        4
1259.4     ->        3
1259.5     ->        2
1259.6     ->        1
1259.8     ->        2
1259.9     ->        3
 1260     ->        6
1260.2     ->        3
1260.3     ->        2
1260.4     ->        4
1260.5     ->        1
1260.6     ->        1
1260.7     ->        1
1260.8     ->        3
 1261     ->        6
1261.1     ->        4
1261.2     ->        1
1261.3     ->        2
1261.4     ->        3
1261.5     ->        5
1261.7     ->        2
1261.8     ->        1
1261.9     ->        2
 1262     ->        6
1262.2     ->        1
1262.3     ->        2
1262.4     ->        3
1262.5     ->        2
1262.6     ->        1
1262.7     ->        1
1262.8     ->        5
1262.9     ->        3
 1263     ->        3
1263.1     ->        1
1263.2     ->        3
1263.3     ->        4
1263.4     ->        2
1263.5     ->        2
1263.6     ->        6
1263.7     ->        2
1263.8     ->        3
1263.9     ->        4
 1264     ->        3
1264.1     ->        1
1264.2     ->        1
1264.4     ->        3
1264.5     ->        4
1264.6     ->        2
1264.7     ->        2
1264.8     ->       10
1264.9     ->        2
 1265     ->        3
1265.1     ->        1
1265.3     ->        2
1265.4     ->        3
1265.5     ->        2
1265.6     ->        2
1265.7     ->        2
1265.8     ->        2
1265.9     ->        3
 1266     ->        2
1266.1     ->        4
1266.2     ->        3
1266.4     ->        1
1266.5     ->        1
1266.7     ->        3
1266.8     ->        3
1266.9     ->        3
 1267     ->        2
1267.2     ->        4
1267.3     ->        2
1267.4     ->        2
1267.6     ->        2
1267.7     ->        4
1267.8     ->        4
1267.9     ->        1
 1268     ->        1
1268.1     ->        4
1268.2     ->        2
1268.3     ->        2
1268.4     ->        2
1268.5     ->        1
1268.6     ->        4
1268.7     ->        2
1268.9     ->        6
 1269     ->        2
1269.1     ->        2
1269.2     ->        2
1269.3     ->        5
1269.4     ->        2
1269.5     ->        1
1269.6     ->        3
1269.7     ->        2
1269.8     ->        4
1269.9     ->        5
 1270     ->        1
1270.1     ->        4
1270.2     ->        2
1270.3     ->        1
1270.4     ->        3
1270.5     ->        2
1270.6     ->        3
1270.7     ->        4
1270.8     ->        3
1270.9     ->        2
 1271     ->        4
1271.1     ->        1
1271.3     ->        5
1271.4     ->        6
1271.5     ->        5
1271.6     ->        3
1271.7     ->        5
1271.8     ->        4
1271.9     ->        3
 1272     ->        4
1272.1     ->        1
1272.2     ->        4
1272.3     ->        8
1272.4     ->        1
1272.6     ->        4
1272.7     ->        2
1272.8     ->        1
1272.9     ->        3
 1273     ->        1
1273.1     ->        3
1273.2     ->        6
1273.3     ->        6
1273.5     ->        3
1273.6     ->        8
1273.7     ->        1
1273.9     ->        1
1274.1     ->        1
1274.2     ->        2
1274.3     ->        2
1274.4     ->        5
1274.5     ->        6
1274.6     ->        1
1274.7     ->        3
1274.8     ->        3
1274.9     ->        1
 1275     ->        1
1275.1     ->        4
1275.2     ->        3
1275.3     ->        1
1275.4     ->        4
1275.5     ->        2
1275.7     ->        2
1275.8     ->        5
1275.9     ->        1
 1276     ->        2
1276.1     ->        3
1276.2     ->        3
1276.3     ->        2
1276.4     ->        3
1276.5     ->        1
1276.6     ->        1
1276.7     ->        4
1276.8     ->        4
 1277     ->        5
1277.1     ->        4
1277.2     ->        4
1277.3     ->        4
1277.4     ->        6
1277.5     ->        2
1277.6     ->        2
1277.7     ->        3
1277.8     ->        1
1277.9     ->        2
 1278     ->        3
1278.1     ->        2
1278.2     ->        3
1278.3     ->        3
1278.4     ->        1
1278.5     ->        3
1278.6     ->        4
1278.8     ->        1
1278.9     ->        1
 1279     ->        5
1279.1     ->        2
1279.2     ->        1
1279.3     ->        2
1279.4     ->        3
1279.5     ->        5
1279.6     ->        4
1279.7     ->        2
1279.8     ->        3
 1280     ->        6
1280.1     ->        4
1280.2     ->        1
1280.3     ->        2
1280.4     ->        1
1280.5     ->        6
1280.6     ->        1
1280.7     ->        1
1280.8     ->        4
1280.9     ->        4
 1281     ->        4
1281.1     ->        4
1281.2     ->        3
1281.3     ->        1
1281.4     ->        4
1281.5     ->        1
1281.6     ->        2
1281.7     ->        6
1281.8     ->        3
1281.9     ->        1
 1282     ->        4
1282.1     ->        3
1282.2     ->        5
1282.3     ->        1
1282.4     ->        3
1282.5     ->        4
1282.6     ->        4
1282.7     ->        2
1282.8     ->        2
1282.9     ->        1
 1283     ->        4
1283.1     ->        2
1283.2     ->        3
1283.3     ->        4
1283.4     ->        3
1283.5     ->        3
1283.6     ->        2
1283.7     ->        5
1283.8     ->        3
1283.9     ->        2
 1284     ->        1
1284.1     ->        1
1284.2     ->        2
1284.3     ->        6
1284.5     ->        4
1284.6     ->        1
1284.7     ->        2
1284.9     ->        7
 1285     ->        3
1285.1     ->        1
1285.2     ->        1
1285.3     ->        4
1285.4     ->        5
1285.5     ->        1
1285.6     ->        1
1285.7     ->        1
1285.8     ->        2
1285.9     ->        3
 1286     ->        1
1286.1     ->        2
1286.2     ->        2
1286.3     ->        2
1286.4     ->        1
1286.5     ->        2
1286.6     ->        2
1286.7     ->        2
1286.8     ->        2
1286.9     ->        3
 1287     ->        2
1287.1     ->        2
1287.2     ->        2
1287.3     ->        2
1287.4     ->        5
1287.5     ->        4
1287.6     ->        3
1287.7     ->        2
1287.8     ->        3
1287.9     ->        1
 1288     ->        2
1288.1     ->        3
1288.2     ->        2
1288.3     ->        3
1288.4     ->        2
1288.5     ->        5
1288.6     ->        3
1288.8     ->        5
1288.9     ->        4
1289.1     ->        4
1289.2     ->        2
1289.3     ->        1
1289.4     ->        2
1289.5     ->        2
1289.6     ->        2
1289.7     ->        1
1289.8     ->        3
1289.9     ->        2
 1290     ->        1
1290.1     ->        2
1290.3     ->        3
1290.4     ->        5
1290.5     ->        7
1290.6     ->        4
1290.7     ->        2
1290.8     ->        4
1290.9     ->        5
 1291     ->        2
1291.1     ->        2
1291.2     ->        2
1291.4     ->        1
1291.5     ->        2
1291.6     ->        2
1291.7     ->        3
1291.8     ->        5
1291.9     ->        4
1292.2     ->        1
1292.3     ->        5
1292.4     ->        3
1292.5     ->        5
1292.6     ->        1
1292.8     ->        1
1292.9     ->        3
 1293     ->        2
1293.1     ->        4
1293.2     ->        4
1293.3     ->        5
1293.4     ->        2
1293.5     ->        5
1293.6     ->        1
1293.8     ->        3
1293.9     ->        2
 1294     ->        2
1294.1     ->        4
1294.2     ->        6
1294.3     ->        1
1294.4     ->        2
1294.5     ->        5
1294.6     ->        4
1294.7     ->        1
1294.8     ->        5
1294.9     ->        2
 1295     ->        1
1295.1     ->        3
1295.3     ->        3
1295.4     ->        1
1295.5     ->        1
1295.6     ->        3
1295.7     ->        7
1295.8     ->        2
1295.9     ->        1
 1296     ->        3
1296.1     ->        1
1296.2     ->        1
1296.4     ->        3
1296.5     ->        1
1296.6     ->        7
1296.7     ->        2
1296.8     ->        3
1296.9     ->        6
 1297     ->        1
1297.1     ->        4
1297.2     ->        2
1297.3     ->        4
1297.6     ->        2
1297.8     ->        1
1297.9     ->        4
 1298     ->        1
1298.1     ->        4
1298.2     ->        2
1298.3     ->        3
1298.4     ->        1
1298.5     ->        4
1298.6     ->        3
1298.7     ->        3
1298.8     ->        4
1298.9     ->        3
 1299     ->        2
1299.1     ->        4
1299.2     ->        4
1299.3     ->        4
1299.4     ->        3
1299.5     ->        4
1299.6     ->        2
1299.7     ->        2
1299.8     ->        2
 1300     ->        3
1300.1     ->        2
1300.2     ->        2
1300.3     ->        2
1300.4     ->        3
1300.5     ->        3
1300.6     ->        4
1300.7     ->        2
1300.8     ->        3
1300.9     ->        3
 1301     ->        4
1301.1     ->        3
1301.2     ->        3
1301.3     ->        3
1301.4     ->        2
1301.5     ->        3
1301.6     ->        2
1301.7     ->        1
1301.8     ->        5
1301.9     ->        3
 1302     ->        6
1302.2     ->        3
1302.3     ->        3
1302.4     ->        1
1302.5     ->        1
1302.6     ->        3
1302.7     ->        3
1302.8     ->        3
1302.9     ->        2
 1303     ->        2
1303.1     ->        4
1303.2     ->        4
1303.3     ->        1
1303.4     ->        2
1303.5     ->        1
1303.6     ->        3
1303.7     ->        4
1303.9     ->        1
 1304     ->        3
1304.1     ->        5
1304.2     ->        1
1304.3     ->        1
1304.4     ->        4
1304.5     ->        2
1304.6     ->        2
1304.7     ->        5
1304.8     ->        1
1304.9     ->        2
 1305     ->        5
1305.1     ->        1
1305.2     ->        3
1305.3     ->        2
1305.4     ->        3
1305.5     ->        3
1305.6     ->        4
1305.7     ->        5
1305.8     ->        3
1305.9     ->        1
 1306     ->        4
1306.1     ->        2
1306.2     ->        3
1306.3     ->        4
1306.4     ->        5
1306.5     ->        4
1306.6     ->        3
1306.7     ->        2
1306.8     ->        2
1306.9     ->        3
 1307     ->        2
1307.1     ->        5
1307.2     ->        2
1307.3     ->        3
1307.4     ->        2
1307.5     ->        4
1307.6     ->        1
1307.7     ->        6
1307.8     ->        1
1307.9     ->        2
 1308     ->        7
1308.1     ->        1
1308.2     ->        4
1308.3     ->        3
1308.4     ->        6
1308.5     ->        4
1308.6     ->        4
1308.7     ->        3
1308.8     ->        4
1308.9     ->        1
 1309     ->        7
1309.1     ->        2
1309.2     ->        2
1309.3     ->        6
1309.4     ->        2
1309.5     ->        2
1309.6     ->        2
1309.7     ->        4
1309.8     ->        3
1309.9     ->        2
 1310     ->        3
1310.1     ->        2
1310.2     ->        1
1310.3     ->        3
1310.4     ->        3
1310.5     ->        2
1310.6     ->        8
1310.7     ->        5
1310.8     ->        2
1310.9     ->        2
 1311     ->        4
1311.1     ->        3
1311.3     ->        4
1311.4     ->        3
1311.5     ->        4
1311.6     ->        5
1311.7     ->        2
1311.8     ->        2
1311.9     ->        2
 1312     ->        2
1312.1     ->        1
1312.2     ->        1
1312.3     ->        1
1312.4     ->        3
1312.5     ->        3
1312.6     ->        2
1312.7     ->        2
1312.8     ->        3
1312.9     ->        1
 1313     ->        1
1313.1     ->        3
1313.2     ->        2
1313.3     ->        3
1313.4     ->        1
1313.5     ->        1
1313.7     ->        2
1313.8     ->        3
1313.9     ->        2
 1314     ->        1
1314.1     ->        3
1314.2     ->        4
1314.3     ->        8
1314.4     ->        4
1314.5     ->        5
1314.6     ->        3
1314.7     ->        3
1314.8     ->        4
1314.9     ->        6
 1315     ->        4
1315.1     ->        4
1315.2     ->        2
1315.3     ->        4
1315.4     ->        3
1315.5     ->        4
1315.6     ->        2
1315.7     ->        2
1315.8     ->        1
1315.9     ->        4
 1316     ->        3
1316.1     ->        3
1316.2     ->        5
1316.3     ->        3
1316.4     ->        1
1316.5     ->        3
1316.6     ->        2
1316.7     ->        3
1316.8     ->        2
1316.9     ->        3
 1317     ->        1
1317.1     ->        7
1317.2     ->        1
1317.3     ->        3
1317.4     ->        5
1317.5     ->        1
1317.6     ->        2
1317.7     ->        2
1317.8     ->        4
1317.9     ->        4
 1318     ->        3
1318.1     ->        5
1318.2     ->        2
1318.3     ->        4
1318.4     ->        2
1318.5     ->        2
1318.6     ->        6
1318.7     ->        1
1318.8     ->        6
1318.9     ->        6
1319.1     ->        4
1319.2     ->        2
1319.3     ->        5
1319.4     ->        3
1319.5     ->        1
1319.6     ->        2
1319.7     ->        3
1319.8     ->        2
1319.9     ->        2
 1320     ->        3
1320.1     ->        2
1320.2     ->        5
1320.3     ->        2
1320.4     ->        3
1320.6     ->        2
1320.7     ->        1
1320.8     ->        5
 1321     ->        3
1321.1     ->        3
1321.2     ->        2
1321.3     ->        6
1321.4     ->        4
1321.5     ->        3
1321.6     ->        1
1321.7     ->        3
1321.8     ->        3
